id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
268,paints,canvas,terribly,Something paints this canvas terribly.,-7.416354,-0.003466555,patient,patient,-7.412887445
269,paints,wood,terribly,Something paints this wood terribly.,-4.0566387,-0.026748745,patient,patient,-4.029889955
270,paints,surface,terribly,Something paints this surface terribly.,-5.2748303,-0.00943444,patient,patient,-5.26539586
271,paints,panel,terribly,Something paints this panel terribly.,-6.6946206,-0.005226038,patient,patient,-6.689394562
272,paints,painter,terribly,Something paints this painter terribly.,-2.9170408,-0.11848847,patient,patient,-2.79855233
273,paints,artist,terribly,Something paints this artist terribly.,-1.131712,-0.4440422,patient,patient,-0.6876698000000001
274,paints,person,terribly,Something paints this person terribly.,-6.6817594,-0.010441526,patient,patient,-6.671317874
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-2.5130625,-0.09933668,patient,patient,-2.4137258200000002
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-0.24230665,-1.99685,patient,agent,1.75454335
277,paints,wall,well,Something paints this wall well.,-7.871503,-0.0019281176,patient,patient,-7.869574882399999
278,paints,fabric,well,Something paints this fabric well.,-11.319677,-0.0011986044,patient,patient,-11.3184783956
279,paints,glass,well,Something paints this glass well.,-8.021135,-0.006376268,patient,patient,-8.014758731999999
280,paints,canvas,well,Something paints this canvas well.,-7.6687956,-0.0037052939,patient,patient,-7.6650903061
281,paints,wood,well,Something paints this wood well.,-8.953388,-0.0009857005,patient,patient,-8.952402299500001
282,paints,surface,well,Something paints this surface well.,-8.01608,-0.0018492287,patient,patient,-8.014230771300001
283,paints,panel,well,Something paints this panel well.,-8.213312,-0.0019445402,patient,patient,-8.2113674598
284,paints,painter,well,Something paints this painter well.,-4.889918,-0.023079416,patient,patient,-4.866838584
285,paints,artist,well,Something paints this artist well.,-3.638971,-0.037239827,patient,patient,-3.601731173
286,paints,person,well,Something paints this person well.,-7.585382,-0.0076792883,patient,patient,-7.5777027117
287,paints,illustrator,well,Something paints this illustrator well.,-3.937152,-0.024632772,patient,patient,-3.9125192280000003
288,paints,portraitist,well,Something paints this portraitist well.,-0.9249361,-0.6331079,patient,patient,-0.2918282000000001
289,paints,wall,beautifully,Something paints this wall beautifully.,-9.707401,-0.00401925,patient,patient,-9.70338175
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-11.310866,-0.0014323255,patient,patient,-11.309433674500001
291,paints,glass,beautifully,Something paints this glass beautifully.,-9.043619,-0.0025676226,patient,patient,-9.041051377399999
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-10.753833,-0.0013626692,patient,patient,-10.7524703308
293,paints,wood,beautifully,Something paints this wood beautifully.,-8.413484,-0.001841346,patient,patient,-8.411642654
294,paints,surface,beautifully,Something paints this surface beautifully.,-8.526223,-0.004708847,patient,patient,-8.521514153
295,paints,panel,beautifully,Something paints this panel beautifully.,-9.191999,-0.0021682796,patient,patient,-9.1898307204
296,paints,painter,beautifully,Something paints this painter beautifully.,-4.7316356,-0.023027329,patient,patient,-4.708608271
297,paints,artist,beautifully,Something paints this artist beautifully.,-6.58975,-0.0044656135,patient,patient,-6.585284386500001
298,paints,person,beautifully,Something paints this person beautifully.,-8.576449,-0.009229763,patient,patient,-8.567219237
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-4.8884463,-0.010298069,patient,patient,-4.878148231
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-2.5012708,-0.114618,patient,patient,-2.3866528
301,writes,section,quickly,Something writes this section quickly.,-0.9673116,-1.2336977,patient,agent,0.26638609999999996
302,writes,passage,quickly,Something writes this passage quickly.,-4.2835975,-0.020241946,patient,patient,-4.263355554
303,writes,proposal,quickly,Something writes this proposal quickly.,-1.3109667,-0.50388265,patient,patient,-0.80708405
304,writes,code,quickly,Something writes this code quickly.,-5.0953956,-2.9899108,patient,patient,-2.1054847999999997
305,writes,essay,quickly,Something writes this essay quickly.,-4.2246747,-0.03819445,patient,patient,-4.18648025
306,writes,student,quickly,Something writes this student quickly.,-6.702227,-0.04012552,patient,patient,-6.66210148
307,writes,person,quickly,Something writes this person quickly.,-4.824886,-0.04654935,patient,patient,-4.77833665
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-6.135966,-0.08349843,patient,patient,-6.05246757
309,writes,journalist,quickly,Something writes this journalist quickly.,-1.0475751,-0.7216141,patient,patient,-0.32596099999999995
310,writes,scribe,quickly,Something writes this scribe quickly.,-4.4098234,-0.059093397,patient,patient,-4.350730003
311,writes,doctor,quickly,Something writes this doctor quickly.,-0.5543059,-3.5619237,patient,agent,3.0076178
312,writes,professor,quickly,Something writes this professor quickly.,-2.0841558,-2.0209138,patient,patient,-0.0632419999999998
313,writes,essayist,quickly,Something writes this essayist quickly.,-4.882634,-0.08618938,patient,patient,-4.79644462
314,writes,blogger,quickly,Something writes this blogger quickly.,-5.434388,-0.0528683,patient,patient,-5.3815197
315,writes,poet,quickly,Something writes this poet quickly.,-7.9606614,-0.0065026665,patient,patient,-7.9541587335
316,writes,novelist,quickly,Something writes this novelist quickly.,-5.2167945,-0.06481229,patient,patient,-5.15198221
317,writes,author,quickly,Something writes this author quickly.,-3.6575196,-0.6212971,patient,patient,-3.0362225
318,writes,section,easily,Something writes this section easily.,-1.7276546,-0.3582604,patient,patient,-1.3693942
319,writes,passage,easily,Something writes this passage easily.,-3.4341738,-0.03986757,patient,patient,-3.3943062299999998
320,writes,proposal,easily,Something writes this proposal easily.,-1.066035,-0.539768,patient,patient,-0.526267
321,writes,code,easily,Something writes this code easily.,-3.0455961,-0.57356006,patient,patient,-2.47203604
322,writes,essay,easily,Something writes this essay easily.,-3.1491609,-0.06960158,patient,patient,-3.07955932
323,writes,student,easily,Something writes this student easily.,-5.3598924,-0.016923457,patient,patient,-5.342968943
324,writes,person,easily,Something writes this person easily.,-3.785538,-0.057556566,patient,patient,-3.7279814339999997
325,writes,notetaker,easily,Something writes this notetaker easily.,-5.1018734,-0.08325211,patient,patient,-5.01862129
326,writes,journalist,easily,Something writes this journalist easily.,-1.0170617,-0.73692185,patient,patient,-0.28013984999999997
327,writes,scribe,easily,Something writes this scribe easily.,-3.9893136,-0.09431729,patient,patient,-3.89499631
328,writes,doctor,easily,Something writes this doctor easily.,-0.34078732,-5.8162136,patient,agent,5.475426280000001
329,writes,professor,easily,Something writes this professor easily.,-0.73809975,-2.116903,patient,agent,1.3788032500000003
330,writes,essayist,easily,Something writes this essayist easily.,-4.537046,-0.098705046,patient,patient,-4.438340954
331,writes,blogger,easily,Something writes this blogger easily.,-5.174956,-0.03610281,patient,patient,-5.13885319
332,writes,poet,easily,Something writes this poet easily.,-7.654108,-0.0042221467,patient,patient,-7.6498858533
333,writes,novelist,easily,Something writes this novelist easily.,-4.0399046,-0.08217114,patient,patient,-3.95773346
334,writes,author,easily,Something writes this author easily.,-2.7481751,-0.3024422,patient,patient,-2.4457329000000003
335,performs,routine,easily,Something performs this routine easily.,-0.9197549,-4.1822844,patient,agent,3.2625295000000003
336,performs,song,easily,Something performs this song easily.,-7.517774,-0.018433778,patient,patient,-7.499340222
337,performs,choreography,easily,Something performs this choreography easily.,-0.63672644,-4.1973877,patient,agent,3.5606612600000003
338,performs,sonata,easily,Something performs this sonata easily.,-4.407296,-0.021508545,patient,patient,-4.385787455
339,performs,concerto,easily,Something performs this concerto easily.,-2.6779501,-0.091388285,patient,patient,-2.586561815
340,performs,scene,easily,Something performs this scene easily.,-4.1941366,-6.8672705,patient,agent,2.6731339
341,performs,musician,easily,Something performs this musician easily.,-6.9245515,-0.009191865,patient,patient,-6.915359635
342,performs,person,easily,Something performs this person easily.,-3.4416614,-0.43271124,patient,patient,-3.00895016
343,performs,actor,easily,Something performs this actor easily.,-6.2805114,-0.017381923,patient,patient,-6.263129477
344,performs,comedian,easily,Something performs this comedian easily.,-4.0215816,-0.09496431,patient,patient,-3.9266172900000003
345,performs,dancer,easily,Something performs this dancer easily.,-9.075903,-0.0018147156,patient,patient,-9.0740882844
346,performs,singer,easily,Something performs this singer easily.,-9.462772,-0.0032038337,patient,patient,-9.459568166299999
347,performs,soloist,easily,Something performs this soloist easily.,-3.0261245,-0.120111264,patient,patient,-2.9060132359999997
348,photographs,building,nicely,Something photographs this building nicely.,-7.140857,-0.4901976,patient,patient,-6.650659399999999
349,photographs,animal,nicely,Something photographs this animal nicely.,-10.329634,-0.0015947551,patient,patient,-10.328039244900001
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-6.6587553,-0.012386633,patient,patient,-6.646368667
351,photographs,lake,nicely,Something photographs this lake nicely.,-10.012279,-0.0011966951,patient,patient,-10.011082304899999
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-9.159192,-0.002079396,patient,patient,-9.157112604
353,photographs,model,nicely,Something photographs this model nicely.,-11.438643,-0.0039062125,patient,patient,-11.4347367875
354,photographs,view,nicely,Something photographs this view nicely.,-6.873323,-0.01834083,patient,patient,-6.85498217
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-2.3759086,-0.22720784,patient,patient,-2.1487007599999997
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-3.0244732,-0.17482848,patient,patient,-2.84964472
357,photographs,building,beautifully,Something photographs this building beautifully.,-7.7790704,-0.16422275,patient,patient,-7.61484765
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-11.193975,-0.0011673952,patient,patient,-11.1928076048
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-7.317112,-0.014696687,patient,patient,-7.302415313
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-10.8659935,-0.0011292051,patient,patient,-10.8648642949
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-9.841382,-0.0014324456,patient,patient,-9.839949554399999
362,photographs,model,beautifully,Something photographs this model beautifully.,-11.546003,-0.0039684437,patient,patient,-11.5420345563
363,photographs,view,beautifully,Something photographs this view beautifully.,-10.103759,-0.0036865075,patient,patient,-10.1000724925
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-3.8549817,-0.071752094,patient,patient,-3.7832296060000004
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-4.822761,-0.040197186,patient,patient,-4.7825638139999995
366,plays,cello,nicely,Something plays this cello nicely.,-12.129432,-0.0017541089,patient,patient,-12.1276778911
367,plays,piano,nicely,Something plays this piano nicely.,-10.197712,-0.0019465716,patient,patient,-10.1957654284
368,plays,violin,nicely,Something plays this violin nicely.,-10.566671,-0.0012698009,patient,patient,-10.5654011991
369,plays,instrument,nicely,Something plays this instrument nicely.,-13.961901,-0.014223613,patient,patient,-13.947677386999999
370,plays,flute,nicely,Something plays this flute nicely.,-9.504958,-0.0054761046,patient,patient,-9.4994818954
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-8.055652,-0.0033269627,patient,patient,-8.052325037300001
372,plays,musician,nicely,Something plays this musician nicely.,-6.6880016,-0.024578342,patient,patient,-6.663423258
373,plays,violinist,nicely,Something plays this violinist nicely.,-8.258144,-0.009229102,patient,patient,-8.248914897999999
374,plays,cellist,nicely,Something plays this cellist nicely.,-8.445525,-0.023781778,patient,patient,-8.421743222
375,plays,pianist,nicely,Something plays this pianist nicely.,-7.9744873,-0.0049773515,patient,patient,-7.9695099485
376,plays,drummer,nicely,Something plays this drummer nicely.,-6.530653,-0.024213538,patient,patient,-6.506439462
377,plays,flutist,nicely,Something plays this flutist nicely.,-10.608322,-0.0038534943,patient,patient,-10.6044685057
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-7.614612,-0.006277957,patient,patient,-7.608334043
379,plays,cello,beautifully,Something plays this cello beautifully.,-11.775335,-0.0016912972,patient,patient,-11.7736437028
380,plays,piano,beautifully,Something plays this piano beautifully.,-10.183313,-0.0015847867,patient,patient,-10.1817282133
381,plays,violin,beautifully,Something plays this violin beautifully.,-10.502184,-0.0011884613,patient,patient,-10.5009955387
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-11.850964,-0.038456924,patient,patient,-11.812507076
383,plays,flute,beautifully,Something plays this flute beautifully.,-7.9775143,-0.013160409,patient,patient,-7.964353891
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-8.046353,-0.0032132228,patient,patient,-8.0431397772
385,plays,musician,beautifully,Something plays this musician beautifully.,-7.3475184,-0.009036557,patient,patient,-7.338481843
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-7.931129,-0.008505733,patient,patient,-7.9226232670000005
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-7.4846325,-0.086096995,patient,patient,-7.398535505
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-7.1830406,-0.00401985,patient,patient,-7.17902075
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-6.6611223,-0.01370308,patient,patient,-6.64741922
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-10.036393,-0.0026608522,patient,patient,-10.0337321478
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-6.4512672,-0.008727937,patient,patient,-6.4425392630000005
392,cuts,meat,nicely,Something cuts this meat nicely.,-10.22039,-0.00093898765,patient,patient,-10.21945101235
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-9.425053,-0.005331798,patient,patient,-9.419721202
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-4.0615563,-0.2134312,patient,patient,-3.8481251000000003
395,cuts,board,nicely,Something cuts this board nicely.,-6.182925,-0.043339103,patient,patient,-6.139585897
396,cuts,paper,nicely,Something cuts this paper nicely.,-6.094442,-0.01086859,patient,patient,-6.08357341
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-9.824965,-0.04847921,patient,patient,-9.77648579
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-1.240642,-0.435696,patient,patient,-0.8049459999999999
399,cuts,barber,nicely,Something cuts this barber nicely.,-7.1474967,-0.010673502,patient,patient,-7.136823197999999
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-7.2021027,-0.014717557,patient,patient,-7.187385143
401,cuts,chef,nicely,Something cuts this chef nicely.,-5.514512,-0.013164757,patient,patient,-5.501347243
402,cuts,meat,roughly,Something cuts this meat roughly.,-1.6522739,-0.27787572,patient,patient,-1.37439818
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-3.0743995,-0.7507961,patient,patient,-2.3236034
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-1.732356,-2.7959316,patient,agent,1.0635755999999998
405,cuts,board,roughly,Something cuts this board roughly.,-2.4559014,-0.7588685,patient,patient,-1.6970329000000002
406,cuts,paper,roughly,Something cuts this paper roughly.,-0.59094924,-2.388696,patient,agent,1.7977467599999999
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-6.398656,-0.5483568,patient,patient,-5.8502992
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-0.2970453,-1.6238313,patient,agent,1.326786
409,cuts,barber,roughly,Something cuts this barber roughly.,-3.4076996,-0.16765904,patient,patient,-3.2400405599999997
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-1.7276984,-1.439505,patient,patient,-0.28819339999999993
411,cuts,chef,roughly,Something cuts this chef roughly.,-1.6554799,-0.6630769,patient,patient,-0.992403
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-5.077359,-0.022923464,patient,patient,-5.054435536000001
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-4.8657136,-0.75092155,patient,patient,-4.11479205
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-3.2507393,-4.5351357,patient,agent,1.2843963999999994
415,cuts,board,cleanly,Something cuts this board cleanly.,-5.8576083,-4.554341,patient,patient,-1.3032673
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-4.4224267,-1.7020775,patient,patient,-2.7203492000000002
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-5.957054,-3.0162766,patient,patient,-2.9407774000000004
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-1.2109811,-0.51114523,patient,patient,-0.6998358699999999
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-5.0160484,-0.041421056,patient,patient,-4.974627344
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-2.741047,-0.81699556,patient,patient,-1.92405144
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-2.3079867,-1.4013513,patient,patient,-0.9066353999999999
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-5.968545,-0.005892056,patient,patient,-5.962652943999999
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-5.919619,-0.023164326,patient,patient,-5.896454674
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-1.2590702,-1.8918685,patient,agent,0.6327982999999999
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-2.2973258,-0.5007606,patient,patient,-1.7965651999999999
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-2.5453322,-0.13364425,patient,patient,-2.4116879499999997
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-7.8632054,-0.19418725,patient,patient,-7.66901815
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-0.72238296,-0.8689828,patient,agent,0.14659984000000004
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-4.519673,-0.043134276,patient,patient,-4.476538724
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-3.8833365,-0.12251285,patient,patient,-3.76082365
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-1.2667644,-0.43659568,patient,patient,-0.8301687200000001
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-6.976866,-0.0029148224,patient,patient,-6.9739511776
433,cleans,window,easily,Something cleans this window easily.,-2.5068681,-0.110051945,patient,patient,-2.3968161550000002
434,cleans,countertop,easily,Something cleans this countertop easily.,-7.214057,-0.0020079059,patient,patient,-7.2120490941
435,cleans,floor,easily,Something cleans this floor easily.,-5.658745,-0.006306987,patient,patient,-5.652438012999999
436,cleans,surface,easily,Something cleans this surface easily.,-7.89407,-0.0046226145,patient,patient,-7.8894473855000005
437,cleans,carpet,easily,Something cleans this carpet easily.,-6.0426774,-0.0054372093,patient,patient,-6.0372401906999995
438,cleans,windshield,easily,Something cleans this windshield easily.,-2.818098,-0.14217597,patient,patient,-2.67592203
439,cleans,mirror,easily,Something cleans this mirror easily.,-8.646011,-0.0034495683,patient,patient,-8.642561431699999
440,cleans,pot,easily,Something cleans this pot easily.,-8.608852,-0.003153907,patient,patient,-8.605698093
441,cleans,silverware,easily,Something cleans this silverware easily.,-2.1125777,-0.16208965,patient,patient,-1.9504880500000001
442,cleans,bedding,easily,Something cleans this bedding easily.,-2.904016,-2.2027795,patient,patient,-0.7012364999999998
443,cleans,janitor,easily,Something cleans this janitor easily.,-5.569699,-0.021652462,patient,patient,-5.548046538
444,cleans,maid,easily,Something cleans this maid easily.,-7.7082095,-0.012010738,patient,patient,-7.696198762
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-5.641585,-0.035485715,patient,patient,-5.606099285
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-6.7255373,-0.02495318,patient,patient,-6.70058412
447,cleans,busboy,easily,Something cleans this busboy easily.,-9.35343,-0.0035620183,patient,patient,-9.3498679817
448,cleans,waiter,easily,Something cleans this waiter easily.,-3.959972,-0.049236674,patient,patient,-3.910735326
449,cleans,waitress,easily,Something cleans this waitress easily.,-7.5651765,-0.004570158,patient,patient,-7.560606342
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-5.5550575,-0.009866672,patient,patient,-5.545190828
451,cleans,window,quickly,Something cleans this window quickly.,-0.7964727,-0.69761205,patient,patient,-0.09886065
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-5.756471,-0.005452191,patient,patient,-5.7510188090000005
453,cleans,floor,quickly,Something cleans this floor quickly.,-3.3835216,-0.04373537,patient,patient,-3.33978623
454,cleans,surface,quickly,Something cleans this surface quickly.,-5.60159,-0.015534295,patient,patient,-5.586055705
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-4.006234,-0.03187567,patient,patient,-3.9743583300000003
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-1.249276,-0.71359724,patient,patient,-0.53567876
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-7.188539,-0.006171318,patient,patient,-7.182367682
458,cleans,pot,quickly,Something cleans this pot quickly.,-7.607764,-0.0047096857,patient,patient,-7.6030543143000004
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-0.3800237,-1.3851669,patient,agent,1.0051432
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-1.7492105,-3.1861668,patient,agent,1.4369563
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-3.3352017,-0.16735418,patient,patient,-3.16784752
462,cleans,maid,quickly,Something cleans this maid quickly.,-7.3334694,-0.017552545,patient,patient,-7.315916855
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-4.694185,-0.19527695,patient,patient,-4.49890805
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-6.6111035,-0.082053445,patient,patient,-6.529050055
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-5.1011043,-0.029737197,patient,patient,-5.071367103
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-2.9088633,-0.125813,patient,patient,-2.7830503
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-6.396155,-0.010827556,patient,patient,-6.3853274440000005
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-5.2140627,-0.0114949085,patient,patient,-5.202567791500001
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-0.9771705,-0.56917435,patient,patient,-0.40799615
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-5.5018625,-0.007803027,patient,patient,-5.494059473
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-2.9877648,-0.06626263,patient,patient,-2.9215021699999997
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-4.695377,-0.028581461,patient,patient,-4.666795539
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-4.9236283,-0.015082789,patient,patient,-4.908545511
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-1.1379756,-0.71086204,patient,patient,-0.4271135600000001
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-7.213307,-0.0056873877,patient,patient,-7.2076196123
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-7.0898237,-0.0066397022,patient,patient,-7.0831839978
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-0.691083,-0.8179255,patient,agent,0.12684249999999997
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-2.215499,-3.5294456,patient,agent,1.3139466
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-2.5651486,-0.17809054,patient,patient,-2.38705806
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-5.614003,-0.032496314,patient,patient,-5.581506686
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-3.2905269,-0.28277928,patient,patient,-3.00774762
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-5.634021,-0.094724655,patient,patient,-5.5392963449999995
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-5.5017767,-0.016338812,patient,patient,-5.485437888
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-1.8271767,-0.2935522,patient,patient,-1.5336245000000002
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-5.2293725,-0.016728882,patient,patient,-5.212643618
486,washes,bottle,easily,Something washes this bottle easily.,-4.400991,-0.025261348,patient,patient,-4.375729652
487,washes,tub,easily,Something washes this tub easily.,-6.1748447,-0.0056076045,patient,patient,-6.169237095500001
488,washes,shirt,easily,Something washes this shirt easily.,-8.444458,-0.0026890624,patient,patient,-8.4417689376
489,washes,car,easily,Something washes this car easily.,-4.611573,-0.040647455,patient,patient,-4.570925545
490,washes,windshield,easily,Something washes this windshield easily.,-2.5231504,-0.1331597,patient,patient,-2.3899907000000002
491,washes,dish,easily,Something washes this dish easily.,-11.035391,-0.001280663,patient,patient,-11.034110337000001
492,washes,bedding,easily,Something washes this bedding easily.,-2.8472874,-2.0068333,patient,patient,-0.8404541000000001
493,washes,blanket,easily,Something washes this blanket easily.,-10.972678,-0.0011849394,patient,patient,-10.9714930606
494,washes,bowl,easily,Something washes this bowl easily.,-8.547526,-0.0028723795,patient,patient,-8.5446536205
495,washes,worker,easily,Something washes this worker easily.,-1.158223,-0.53882205,patient,patient,-0.61940095
496,washes,maid,easily,Something washes this maid easily.,-6.6603603,-0.009523977,patient,patient,-6.650836323
497,washes,cleaner,easily,Something washes this cleaner easily.,-2.2115593,-0.23483102,patient,patient,-1.9767282799999997
498,washes,busboy,easily,Something washes this busboy easily.,-5.4558935,-0.013312372,patient,patient,-5.4425811280000005
499,washes,bottle,quickly,Something washes this bottle quickly.,-3.2655416,-0.07623854,patient,patient,-3.1893030600000003
500,washes,tub,quickly,Something washes this tub quickly.,-4.097466,-0.030183515,patient,patient,-4.067282485
501,washes,shirt,quickly,Something washes this shirt quickly.,-6.906182,-0.004815749,patient,patient,-6.901366251000001
502,washes,car,quickly,Something washes this car quickly.,-2.8645039,-0.1676276,patient,patient,-2.6968763
503,washes,windshield,quickly,Something washes this windshield quickly.,-1.3255963,-0.41087973,patient,patient,-0.91471657
504,washes,dish,quickly,Something washes this dish quickly.,-9.639213,-0.0019185622,patient,patient,-9.6372944378
505,washes,bedding,quickly,Something washes this bedding quickly.,-2.2912784,-2.6001582,patient,agent,0.30887980000000015
506,washes,blanket,quickly,Something washes this blanket quickly.,-8.734301,-0.0024534904,patient,patient,-8.7318475096
507,washes,bowl,quickly,Something washes this bowl quickly.,-6.516404,-0.0068500913,patient,patient,-6.5095539087
508,washes,worker,quickly,Something washes this worker quickly.,-0.9143679,-0.9541218,patient,agent,0.03975390000000001
509,washes,maid,quickly,Something washes this maid quickly.,-7.1851797,-0.007522414,patient,patient,-7.177657286
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-1.928785,-0.44795778,patient,patient,-1.4808272199999999
511,washes,busboy,quickly,Something washes this busboy quickly.,-3.6864328,-0.054589413,patient,patient,-3.631843387
512,shaves,beard,neatly,Something shaves this beard neatly.,-14.257596,-0.0004554952,patient,patient,-14.257140504799999
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-4.0756254,-0.039347857,patient,patient,-4.036277543
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-5.0712276,-0.025437659,patient,patient,-5.045789941000001
515,shaves,barber,neatly,Something shaves this barber neatly.,-6.164146,-0.014480593,patient,patient,-6.149665407
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-2.072337,-0.19618502,patient,patient,-1.8761519800000002
517,shaves,beard,nicely,Something shaves this beard nicely.,-15.567365,-0.0003762477,patient,patient,-15.5669887523
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-7.7112384,-0.0034260007,patient,patient,-7.7078123993
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-7.0626025,-0.008788429,patient,patient,-7.053814071
520,shaves,barber,nicely,Something shaves this barber nicely.,-7.272113,-0.0075688376,patient,patient,-7.2645441624
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-3.3632123,-0.06637397,patient,patient,-3.29683833
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-15.5784855,-0.00035979127,patient,patient,-15.57812570873
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-5.478698,-0.017189987,patient,patient,-5.4615080129999996
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-6.047427,-0.01513634,patient,patient,-6.03229066
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-6.0234613,-0.015631825,patient,patient,-6.007829475
