id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
272,paints,painter,terribly,Something paints this painter terribly.,-0.34569216,-1.731769,patient,agent,1.3860768399999999
273,paints,artist,terribly,Something paints this artist terribly.,-0.80495226,-0.6331391,patient,patient,-0.17181316000000002
274,paints,person,terribly,Something paints this person terribly.,-1.2445774,-0.367291,patient,patient,-0.8772864
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-0.7871517,-0.61975133,patient,patient,-0.16740036999999997
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-0.12977551,-2.134156,patient,agent,2.00438049
277,paints,wall,well,Something paints this wall well.,-1.6021495,-0.21942689,patient,patient,-1.3827226099999999
278,paints,fabric,well,Something paints this fabric well.,-1.7155144,-0.19058776,patient,patient,-1.5249266399999999
279,paints,glass,well,Something paints this glass well.,-2.1063914,-0.13574754,patient,patient,-1.97064386
280,paints,canvas,well,Something paints this canvas well.,-1.9301445,-0.16150679,patient,patient,-1.76863771
281,paints,wood,well,Something paints this wood well.,-2.3839414,-0.10192279,patient,patient,-2.2820186099999997
282,paints,surface,well,Something paints this surface well.,-2.0312238,-0.15184762,patient,patient,-1.8793761799999997
283,paints,panel,well,Something paints this panel well.,-2.021685,-0.15716596,patient,patient,-1.8645190400000002
284,paints,painter,well,Something paints this painter well.,-0.112568274,-2.3415437,patient,agent,2.228975426
285,paints,artist,well,Something paints this artist well.,-0.17944957,-1.8610884,patient,agent,1.68163883
286,paints,person,well,Something paints this person well.,-0.9253069,-0.50471866,patient,patient,-0.42058824000000006
287,paints,illustrator,well,Something paints this illustrator well.,-0.39958093,-1.1169729,patient,agent,0.71739197
288,paints,portraitist,well,Something paints this portraitist well.,-0.06250916,-3.135864,patient,agent,3.0733548400000004
289,paints,wall,beautifully,Something paints this wall beautifully.,-1.1968138,-0.4067801,patient,patient,-0.7900337
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-1.492159,-0.26112536,patient,patient,-1.2310336400000002
291,paints,glass,beautifully,Something paints this glass beautifully.,-1.8643873,-0.21754958,patient,patient,-1.64683772
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-1.1163862,-0.39757463,patient,patient,-0.71881157
293,paints,wood,beautifully,Something paints this wood beautifully.,-1.7133678,-0.21888895,patient,patient,-1.4944788500000001
294,paints,surface,beautifully,Something paints this surface beautifully.,-1.6594974,-0.24269603,patient,patient,-1.41680137
295,paints,panel,beautifully,Something paints this panel beautifully.,-1.6229597,-0.26591563,patient,patient,-1.35704407
296,paints,painter,beautifully,Something paints this painter beautifully.,-0.22875558,-1.595994,patient,agent,1.3672384199999998
297,paints,artist,beautifully,Something paints this artist beautifully.,-0.50249344,-1.0358061,patient,agent,0.5333126600000001
298,paints,person,beautifully,Something paints this person beautifully.,-1.1786755,-0.3893232,patient,patient,-0.7893523
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-0.43823162,-1.0144546,patient,agent,0.57622298
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-0.0671437,-3.0435998,patient,agent,2.9764561
301,writes,section,quickly,Something writes this section quickly.,-1.3699026,-0.28945845,patient,patient,-1.0804441500000002
302,writes,passage,quickly,Something writes this passage quickly.,-1.0182184,-0.4580702,patient,patient,-0.5601482000000001
303,writes,proposal,quickly,Something writes this proposal quickly.,-0.055853393,-2.9051673,patient,agent,2.849313907
304,writes,code,quickly,Something writes this code quickly.,-0.016431937,-4.4849043,patient,agent,4.468472363
305,writes,essay,quickly,Something writes this essay quickly.,-1.6817096,-0.22564797,patient,patient,-1.45606163
306,writes,student,quickly,Something writes this student quickly.,-0.4971045,-1.0546616,patient,agent,0.5575570999999999
307,writes,person,quickly,Something writes this person quickly.,-0.18561903,-1.8673968,patient,agent,1.68177777
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-0.032799542,-3.5963924,patient,agent,3.5635928580000003
309,writes,journalist,quickly,Something writes this journalist quickly.,-0.016694337,-4.522233,patient,agent,4.505538663
310,writes,scribe,quickly,Something writes this scribe quickly.,-0.057982888,-3.0273826,patient,agent,2.969399712
311,writes,doctor,quickly,Something writes this doctor quickly.,-0.0054090414,-5.9715757,patient,agent,5.9661666586
312,writes,professor,quickly,Something writes this professor quickly.,-0.0060354266,-6.704111,patient,agent,6.698075573400001
313,writes,essayist,quickly,Something writes this essayist quickly.,-0.012247903,-5.1270742,patient,agent,5.1148262970000005
314,writes,blogger,quickly,Something writes this blogger quickly.,-0.12503284,-2.1408265,patient,agent,2.0157936600000004
315,writes,poet,quickly,Something writes this poet quickly.,-0.027269866,-3.723223,patient,agent,3.695953134
316,writes,novelist,quickly,Something writes this novelist quickly.,-0.0073599783,-5.2827144,patient,agent,5.2753544216999995
317,writes,author,quickly,Something writes this author quickly.,-0.092334986,-2.5578601,patient,agent,2.465525114
318,writes,section,easily,Something writes this section easily.,-1.2518619,-0.34577978,patient,patient,-0.90608212
319,writes,passage,easily,Something writes this passage easily.,-0.7118477,-0.729155,patient,agent,0.017307300000000025
320,writes,proposal,easily,Something writes this proposal easily.,-0.04758633,-3.1514564,patient,agent,3.1038700699999997
321,writes,code,easily,Something writes this code easily.,-0.013657338,-4.912617,patient,agent,4.898959662
322,writes,essay,easily,Something writes this essay easily.,-1.3795717,-0.27236533,patient,patient,-1.10720637
323,writes,student,easily,Something writes this student easily.,-0.091068655,-2.5111296,patient,agent,2.420060945
324,writes,person,easily,Something writes this person easily.,-0.054515958,-3.1682374,patient,agent,3.113721442
325,writes,notetaker,easily,Something writes this notetaker easily.,-0.033878285,-3.5329847,patient,agent,3.499106415
326,writes,journalist,easily,Something writes this journalist easily.,-0.0060490402,-6.3209534,patient,agent,6.3149043598
327,writes,scribe,easily,Something writes this scribe easily.,-0.041095942,-3.1285746,patient,agent,3.0874786579999998
328,writes,doctor,easily,Something writes this doctor easily.,-0.003619625,-7.1911244,patient,agent,7.187504775
329,writes,professor,easily,Something writes this professor easily.,-0.0030120253,-7.458404,patient,agent,7.4553919746999995
330,writes,essayist,easily,Something writes this essayist easily.,-0.007075108,-6.171506,patient,agent,6.1644308919999995
331,writes,blogger,easily,Something writes this blogger easily.,-0.017980717,-4.2241125,patient,agent,4.206131783
332,writes,poet,easily,Something writes this poet easily.,-0.009195175,-4.9828315,patient,agent,4.973636324999999
333,writes,novelist,easily,Something writes this novelist easily.,-0.003302682,-7.298112,patient,agent,7.2948093179999995
334,writes,author,easily,Something writes this author easily.,-0.032470267,-4.012806,patient,agent,3.9803357330000004
335,performs,routine,easily,Something performs this routine easily.,-0.29076397,-1.2712015,patient,agent,0.9804375300000001
336,performs,song,easily,Something performs this song easily.,-0.07888728,-2.6817477,patient,agent,2.60286042
337,performs,choreography,easily,Something performs this choreography easily.,-0.06643919,-3.071054,patient,agent,3.00461481
338,performs,sonata,easily,Something performs this sonata easily.,-0.17774902,-1.9530153,patient,agent,1.7752662799999999
339,performs,concerto,easily,Something performs this concerto easily.,-0.079905815,-2.766154,patient,agent,2.6862481849999997
340,performs,scene,easily,Something performs this scene easily.,-0.47134113,-1.0193338,patient,agent,0.5479926700000001
341,performs,musician,easily,Something performs this musician easily.,-0.009892194,-5.615148,patient,agent,5.605255806
342,performs,person,easily,Something performs this person easily.,-0.49055022,-1.0282488,patient,agent,0.53769858
343,performs,actor,easily,Something performs this actor easily.,-0.019731766,-4.499548,patient,agent,4.479816234
344,performs,comedian,easily,Something performs this comedian easily.,-0.007874259,-5.888266,patient,agent,5.8803917409999995
345,performs,dancer,easily,Something performs this dancer easily.,-0.021965278,-4.1033964,patient,agent,4.081431122000001
346,performs,singer,easily,Something performs this singer easily.,-0.013618667,-5.108345,patient,agent,5.094726333
347,performs,soloist,easily,Something performs this soloist easily.,-0.017684247,-5.3182206,patient,agent,5.300536353
348,photographs,building,nicely,Something photographs this building nicely.,-0.4198072,-1.092323,patient,agent,0.6725158
349,photographs,animal,nicely,Something photographs this animal nicely.,-1.0631558,-0.44695938,patient,patient,-0.6161964200000001
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-2.1384733,-0.13434094,patient,patient,-2.00413236
351,photographs,lake,nicely,Something photographs this lake nicely.,-1.7502909,-0.22088692,patient,patient,-1.52940398
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-0.90651745,-0.5326237,patient,patient,-0.3738937499999999
353,photographs,model,nicely,Something photographs this model nicely.,-1.0418918,-0.45307428,patient,patient,-0.5888175199999999
354,photographs,view,nicely,Something photographs this view nicely.,-1.2133292,-0.364147,patient,patient,-0.8491822
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-0.09875347,-2.5022397,patient,agent,2.40348623
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-0.058263876,-2.990986,patient,agent,2.932722124
357,photographs,building,beautifully,Something photographs this building beautifully.,-0.36258394,-1.2238015,patient,agent,0.86121756
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-0.9991162,-0.46633488,patient,patient,-0.53278132
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-1.8564519,-0.1830891,patient,patient,-1.6733628
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-1.5832028,-0.23100767,patient,patient,-1.3521951300000001
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-1.0382003,-0.52298266,patient,patient,-0.5152176399999999
362,photographs,model,beautifully,Something photographs this model beautifully.,-1.046562,-0.44682115,patient,patient,-0.59974085
363,photographs,view,beautifully,Something photographs this view beautifully.,-1.2486976,-0.33635113,patient,patient,-0.9123464700000001
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-0.18132956,-1.8663162,patient,agent,1.68498664
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-0.1295674,-2.122265,patient,agent,1.9926976
366,plays,cello,nicely,Something plays this cello nicely.,-1.649167,-0.22116147,patient,patient,-1.42800553
367,plays,piano,nicely,Something plays this piano nicely.,-0.2930745,-1.4779725,patient,agent,1.184898
368,plays,violin,nicely,Something plays this violin nicely.,-0.83153033,-0.60261995,patient,patient,-0.22891037999999997
369,plays,instrument,nicely,Something plays this instrument nicely.,-2.314915,-0.15188815,patient,patient,-2.16302685
370,plays,flute,nicely,Something plays this flute nicely.,-1.133019,-0.4159271,patient,patient,-0.7170919
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-0.96355826,-0.50137144,patient,patient,-0.46218682
372,plays,musician,nicely,Something plays this musician nicely.,-0.6944242,-0.8152742,patient,agent,0.1208499999999999
373,plays,violinist,nicely,Something plays this violinist nicely.,-0.18519445,-1.83789,patient,agent,1.65269555
374,plays,cellist,nicely,Something plays this cellist nicely.,-0.81937706,-0.66721267,patient,patient,-0.15216439000000004
375,plays,pianist,nicely,Something plays this pianist nicely.,-0.30491075,-1.3940057,patient,agent,1.0890949499999998
376,plays,drummer,nicely,Something plays this drummer nicely.,-0.55305874,-0.8673707,patient,agent,0.31431196000000006
377,plays,flutist,nicely,Something plays this flutist nicely.,-0.36703804,-1.107706,patient,agent,0.7406679600000001
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-0.28723404,-1.4457825,patient,agent,1.15854846
379,plays,cello,beautifully,Something plays this cello beautifully.,-0.7286917,-0.66053843,patient,patient,-0.06815327000000004
380,plays,piano,beautifully,Something plays this piano beautifully.,-0.15200366,-2.0690243,patient,agent,1.91702064
381,plays,violin,beautifully,Something plays this violin beautifully.,-0.30127153,-1.4761624,patient,agent,1.17489087
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-1.3504652,-0.3933195,patient,patient,-0.9571456999999999
383,plays,flute,beautifully,Something plays this flute beautifully.,-0.43556347,-1.0934023,patient,agent,0.65783883
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-0.4530963,-1.1088041,patient,agent,0.6557078
385,plays,musician,beautifully,Something plays this musician beautifully.,-0.46751913,-0.94065255,patient,agent,0.47313342
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-0.13842261,-2.141089,patient,agent,2.00266639
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-0.5596859,-0.87661284,patient,agent,0.31692694
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-0.2542478,-1.5144848,patient,agent,1.260237
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-0.4412023,-1.0758531,patient,agent,0.6346508
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-0.16191463,-1.6501473,patient,agent,1.48823267
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-0.20583312,-1.5692705,patient,agent,1.36343738
392,cuts,meat,nicely,Something cuts this meat nicely.,-0.5428517,-0.85873085,patient,agent,0.31587915
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-0.7455284,-0.5437121,patient,patient,-0.20181629999999995
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-0.25191638,-1.5240239,patient,agent,1.27210752
395,cuts,board,nicely,Something cuts this board nicely.,-0.94843525,-0.4919848,patient,patient,-0.45645044999999995
396,cuts,paper,nicely,Something cuts this paper nicely.,-0.8097505,-0.5592261,patient,patient,-0.2505244000000001
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-0.67285955,-0.73906744,patient,agent,0.06620789000000005
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-0.08312379,-2.5548983,patient,agent,2.47177451
399,cuts,barber,nicely,Something cuts this barber nicely.,-0.021337673,-4.2159657,patient,agent,4.194628027
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-0.037017997,-3.5097656,patient,agent,3.472747603
401,cuts,chef,nicely,Something cuts this chef nicely.,-0.04775162,-3.1175554,patient,agent,3.06980378
402,cuts,meat,roughly,Something cuts this meat roughly.,-0.25122765,-1.49185,patient,agent,1.2406223499999998
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-0.4475388,-1.0217594,patient,agent,0.5742206000000001
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-0.3467349,-1.2669181,patient,agent,0.9201832000000001
405,cuts,board,roughly,Something cuts this board roughly.,-1.1038973,-0.49945357,patient,patient,-0.6044437300000001
406,cuts,paper,roughly,Something cuts this paper roughly.,-0.29614675,-1.3241283,patient,agent,1.0279815499999998
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-0.48677665,-0.9294467,patient,agent,0.44267005
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-0.05732482,-3.0715516,patient,agent,3.01422678
409,cuts,barber,roughly,Something cuts this barber roughly.,-0.03253855,-3.648303,patient,agent,3.61576445
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-0.0351253,-3.5371177,patient,agent,3.5019924000000002
411,cuts,chef,roughly,Something cuts this chef roughly.,-0.03092261,-3.8592253,patient,agent,3.8283026899999997
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-0.101371296,-2.2553577,patient,agent,2.153986404
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-0.36105353,-1.229126,patient,agent,0.86807247
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-0.15060575,-2.2113016,patient,agent,2.06069585
415,cuts,board,cleanly,Something cuts this board cleanly.,-0.48362774,-0.9323724,patient,agent,0.44874466
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-0.51283276,-0.94053096,patient,agent,0.42769820000000003
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-0.2384372,-1.5795248,patient,agent,1.3410876
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-0.046074014,-3.1986787,patient,agent,3.1526046859999997
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-0.015165933,-4.876594,patient,agent,4.861428067
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-0.018705206,-4.5551114,patient,agent,4.5364061940000004
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-0.017129531,-5.0840836,patient,agent,5.0669540689999994
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-0.04095118,-3.4619174,patient,agent,3.42096622
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-0.19201352,-1.8065573,patient,agent,1.61454378
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-0.10070865,-2.4987447,patient,agent,2.39803605
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-0.3331687,-1.3719984,patient,agent,1.0388297
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-0.16011292,-2.0235593,patient,agent,1.86344638
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-0.08508433,-2.734534,patient,agent,2.64944967
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-0.030347856,-4.3965173,patient,agent,4.3661694440000005
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-0.0114804385,-5.809599,patient,agent,5.798118561500001
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-0.0128110275,-5.831123,patient,agent,5.8183119725
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-0.029107647,-5.6007586,patient,agent,5.571650953
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-1.2254705,-0.35811517,patient,patient,-0.8673553299999999
433,cleans,window,easily,Something cleans this window easily.,-0.78701425,-0.6464616,patient,patient,-0.14055265000000006
434,cleans,countertop,easily,Something cleans this countertop easily.,-0.8904645,-0.56928575,patient,patient,-0.32117874999999996
435,cleans,floor,easily,Something cleans this floor easily.,-1.4776087,-0.2608297,patient,patient,-1.216779
436,cleans,surface,easily,Something cleans this surface easily.,-0.32458586,-1.2514073,patient,agent,0.9268214399999999
437,cleans,carpet,easily,Something cleans this carpet easily.,-1.6385971,-0.24531771,patient,patient,-1.39327939
438,cleans,windshield,easily,Something cleans this windshield easily.,-0.6362135,-0.7437655,patient,agent,0.10755199999999998
439,cleans,mirror,easily,Something cleans this mirror easily.,-0.21055746,-1.5953074,patient,agent,1.38474994
440,cleans,pot,easily,Something cleans this pot easily.,-1.2528801,-0.35288584,patient,patient,-0.89999426
441,cleans,silverware,easily,Something cleans this silverware easily.,-0.5632374,-0.95656204,patient,agent,0.39332464
442,cleans,bedding,easily,Something cleans this bedding easily.,-1.4861076,-0.24344012,patient,patient,-1.24266748
443,cleans,janitor,easily,Something cleans this janitor easily.,-0.039789934,-3.3871288,patient,agent,3.3473388660000003
444,cleans,maid,easily,Something cleans this maid easily.,-0.16562031,-1.9822935,patient,agent,1.81667319
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-0.053205494,-3.1089094,patient,agent,3.0557039059999997
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-0.14118785,-2.2572103,patient,agent,2.11602245
447,cleans,busboy,easily,Something cleans this busboy easily.,-0.2871934,-1.5590161,patient,agent,1.2718227
448,cleans,waiter,easily,Something cleans this waiter easily.,-0.06909242,-3.0062354,patient,agent,2.93714298
449,cleans,waitress,easily,Something cleans this waitress easily.,-0.19939934,-1.8289217,patient,agent,1.62952236
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-1.1605505,-0.32458034,patient,patient,-0.83597016
451,cleans,window,quickly,Something cleans this window quickly.,-0.79687333,-0.60267466,patient,patient,-0.19419867000000002
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-0.9054786,-0.53476447,patient,patient,-0.37071413
453,cleans,floor,quickly,Something cleans this floor quickly.,-1.6544696,-0.20528479,patient,patient,-1.4491848100000002
454,cleans,surface,quickly,Something cleans this surface quickly.,-0.80073005,-0.62665385,patient,patient,-0.17407620000000001
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-1.5269706,-0.2691542,patient,patient,-1.2578164
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-0.6146245,-0.8249806,patient,agent,0.21035609999999993
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-0.18571606,-1.9624596,patient,agent,1.77674354
458,cleans,pot,quickly,Something cleans this pot quickly.,-1.0592576,-0.44039547,patient,patient,-0.61886213
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-0.430896,-1.0972129,patient,agent,0.6663169
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-1.9447651,-0.17815602,patient,patient,-1.7666090799999998
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-0.04681153,-3.259096,patient,agent,3.21228447
462,cleans,maid,quickly,Something cleans this maid quickly.,-0.08366679,-2.448726,patient,agent,2.36505921
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-0.044403,-3.4052536,patient,agent,3.3608506
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-0.15177561,-2.0989149,patient,agent,1.94713929
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-0.33935624,-1.3621854,patient,agent,1.0228291600000001
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-0.04963486,-3.0231645,patient,agent,2.97352964
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-0.13369024,-2.1105149,patient,agent,1.9768246600000001
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-0.56225884,-0.9760984,patient,agent,0.41383956
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-0.108440235,-2.1059148,patient,agent,1.9974745649999999
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-0.35034576,-1.2340703,patient,agent,0.88372454
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-0.5638409,-0.8125152,patient,agent,0.24867430000000001
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-0.14656004,-2.15739,patient,agent,2.0108299599999997
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-0.7018865,-0.66761255,patient,patient,-0.03427395
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-0.19521116,-1.7681094,patient,agent,1.57289824
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-0.034454588,-3.7816317,patient,agent,3.747177112
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-0.5986207,-0.8201346,patient,agent,0.22151390000000004
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-0.08316447,-2.7338889,patient,agent,2.6507244300000004
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-0.80142075,-0.6144281,patient,patient,-0.18699264999999998
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-0.02147584,-4.2481303,patient,agent,4.22665446
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-0.064449176,-3.0351067,patient,agent,2.970657524
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-0.031828105,-3.704668,patient,agent,3.6728398949999996
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-0.03803711,-3.6600063,patient,agent,3.62196919
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-0.13781875,-2.1354306,patient,agent,1.9976118499999997
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-0.05190232,-3.2102637,patient,agent,3.15836138
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-0.10332714,-2.58194,patient,agent,2.4786128599999997
486,washes,bottle,easily,Something washes this bottle easily.,-1.6988977,-0.21191171,patient,patient,-1.48698599
487,washes,tub,easily,Something washes this tub easily.,-1.9449238,-0.18211158,patient,patient,-1.76281222
488,washes,shirt,easily,Something washes this shirt easily.,-2.7014403,-0.07147831,patient,patient,-2.62996199
489,washes,car,easily,Something washes this car easily.,-2.0705533,-0.14062746,patient,patient,-1.92992584
490,washes,windshield,easily,Something washes this windshield easily.,-1.4504187,-0.28253278,patient,patient,-1.16788592
491,washes,dish,easily,Something washes this dish easily.,-3.6319625,-0.0334721,patient,patient,-3.5984904
492,washes,bedding,easily,Something washes this bedding easily.,-2.7059264,-0.0825229,patient,patient,-2.6234035
493,washes,blanket,easily,Something washes this blanket easily.,-2.8343222,-0.06293296,patient,patient,-2.77138924
494,washes,bowl,easily,Something washes this bowl easily.,-3.1376624,-0.050618205,patient,patient,-3.087044195
495,washes,worker,easily,Something washes this worker easily.,-0.77562433,-0.5865508,patient,patient,-0.18907352999999993
496,washes,maid,easily,Something washes this maid easily.,-0.7430117,-0.6761357,patient,patient,-0.06687600000000005
497,washes,cleaner,easily,Something washes this cleaner easily.,-0.16473067,-1.835034,patient,agent,1.67030333
498,washes,busboy,easily,Something washes this busboy easily.,-1.1584562,-0.4209472,patient,patient,-0.737509
499,washes,bottle,quickly,Something washes this bottle quickly.,-1.4599674,-0.25490156,patient,patient,-1.20506584
500,washes,tub,quickly,Something washes this tub quickly.,-1.7292417,-0.18440793,patient,patient,-1.5448337699999999
501,washes,shirt,quickly,Something washes this shirt quickly.,-3.2282665,-0.05542257,patient,patient,-3.17284393
502,washes,car,quickly,Something washes this car quickly.,-2.073141,-0.12987942,patient,patient,-1.9432615800000002
503,washes,windshield,quickly,Something washes this windshield quickly.,-1.3972656,-0.29222667,patient,patient,-1.10503893
504,washes,dish,quickly,Something washes this dish quickly.,-3.75028,-0.03224889,patient,patient,-3.71803111
505,washes,bedding,quickly,Something washes this bedding quickly.,-2.4873638,-0.08493234,patient,patient,-2.40243146
506,washes,blanket,quickly,Something washes this blanket quickly.,-2.9236717,-0.057373427,patient,patient,-2.866298273
507,washes,bowl,quickly,Something washes this bowl quickly.,-3.299488,-0.046368215,patient,patient,-3.253119785
508,washes,worker,quickly,Something washes this worker quickly.,-0.44020274,-1.015468,patient,agent,0.5752652600000001
509,washes,maid,quickly,Something washes this maid quickly.,-0.4873525,-0.9724752,patient,agent,0.48512269999999996
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-0.11624183,-2.490089,patient,agent,2.3738471700000003
511,washes,busboy,quickly,Something washes this busboy quickly.,-0.6900649,-0.778785,patient,agent,0.08872009999999997
512,shaves,beard,neatly,Something shaves this beard neatly.,-0.66863036,-0.7254305,patient,agent,0.05680014
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-0.8058975,-0.61593133,patient,patient,-0.18996617000000005
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-0.45869282,-1.1314772,patient,agent,0.67278438
515,shaves,barber,neatly,Something shaves this barber neatly.,-0.024375247,-4.1935167,patient,agent,4.169141453
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-0.04301013,-3.5400486,patient,agent,3.49703847
517,shaves,beard,nicely,Something shaves this beard nicely.,-0.8245475,-0.6371856,patient,patient,-0.18736189999999997
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-0.90293336,-0.5506529,patient,patient,-0.35228046
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-0.532484,-0.88685846,patient,agent,0.35437446000000006
520,shaves,barber,nicely,Something shaves this barber nicely.,-0.04151953,-3.498801,patient,agent,3.45728147
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-0.084838,-2.710822,patient,agent,2.625984
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-1.0030986,-0.43807697,patient,patient,-0.5650216299999999
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-1.066576,-0.44030133,patient,patient,-0.6262746699999999
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-0.610268,-0.84967107,patient,agent,0.23940306999999994
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-0.022980547,-4.2652287,patient,agent,4.242248152999999
526,shaves,hairdresser,smoothly,Something shaves this hairdresser smoothly.,-0.03947217,-3.6480877,patient,agent,3.6086155300000002
527,packs,crate,well,Something packs this crate well.,-1.3366851,-0.31068227,patient,patient,-1.02600283
528,packs,lunchbox,well,Something packs this lunchbox well.,-3.670277,-0.03386922,patient,patient,-3.63640778
529,packs,basket,well,Something packs this basket well.,-3.5869849,-0.04329709,patient,patient,-3.54368781
530,packs,container,well,Something packs this container well.,-1.5423687,-0.28958634,patient,patient,-1.2527823599999999
531,packs,coat,well,Something packs this coat well.,-2.6196313,-0.07309578,patient,patient,-2.54653552
