id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
266,paints,fabric,terribly,Something paints this fabric terribly.,-16.313288,-0.0005775095,patient,patient,-16.3127104905
267,paints,glass,terribly,Something paints this glass terribly.,-16.499424,-0.00066291733,patient,patient,-16.49876108267
268,paints,canvas,terribly,Something paints this canvas terribly.,-17.352219,-0.0009845094,patient,patient,-17.351234490600003
269,paints,wood,terribly,Something paints this wood terribly.,-16.085863,-0.0007276927,patient,patient,-16.0851353073
270,paints,surface,terribly,Something paints this surface terribly.,-16.632631,-0.0008478906,patient,patient,-16.6317831094
271,paints,panel,terribly,Something paints this panel terribly.,-16.91185,-0.00076342054,patient,patient,-16.91108657946
272,paints,painter,terribly,Something paints this painter terribly.,-8.495425,-0.0004113101,patient,patient,-8.495013689899999
273,paints,artist,terribly,Something paints this artist terribly.,-13.435003,-0.00053802703,patient,patient,-13.43446497297
274,paints,person,terribly,Something paints this person terribly.,-15.675502,-0.000579537,patient,patient,-15.674922463
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-14.466963,-0.000541011,patient,patient,-14.466421989
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-11.154602,-0.0002656446,patient,patient,-11.1543363554
277,paints,wall,well,Something paints this wall well.,-18.530243,-0.0012675322,patient,patient,-18.5289754678
278,paints,fabric,well,Something paints this fabric well.,-18.537394,-0.0008262341,patient,patient,-18.5365677659
279,paints,glass,well,Something paints this glass well.,-17.846031,-0.0008444299,patient,patient,-17.8451865701
280,paints,canvas,well,Something paints this canvas well.,-18.809723,-0.0009700729,patient,patient,-18.808752927100002
281,paints,wood,well,Something paints this wood well.,-17.8408,-0.0010791995,patient,patient,-17.8397208005
282,paints,surface,well,Something paints this surface well.,-17.603548,-0.0010290202,patient,patient,-17.6025189798
283,paints,panel,well,Something paints this panel well.,-18.479765,-0.00097401056,patient,patient,-18.47879098944
284,paints,painter,well,Something paints this painter well.,-8.841455,-0.0003218097,patient,patient,-8.841133190299999
285,paints,artist,well,Something paints this artist well.,-12.251824,-0.00036372704,patient,patient,-12.25146027296
286,paints,person,well,Something paints this person well.,-15.027252,-0.00060428825,patient,patient,-15.02664771175
287,paints,illustrator,well,Something paints this illustrator well.,-13.783669,-0.00045466074,patient,patient,-13.78321433926
288,paints,portraitist,well,Something paints this portraitist well.,-7.616407,-0.0006604102,patient,patient,-7.6157465898
289,paints,wall,beautifully,Something paints this wall beautifully.,-17.968353,-0.0011993215,patient,patient,-17.9671536785
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-18.073227,-0.0007054447,patient,patient,-18.0725215553
291,paints,glass,beautifully,Something paints this glass beautifully.,-17.00297,-0.0007114089,patient,patient,-17.002258591100002
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-18.198399,-0.0010558084,patient,patient,-18.197343191599998
293,paints,wood,beautifully,Something paints this wood beautifully.,-17.466728,-0.0007973622,patient,patient,-17.4659306378
294,paints,surface,beautifully,Something paints this surface beautifully.,-17.532972,-0.0009962613,patient,patient,-17.5319757387
295,paints,panel,beautifully,Something paints this panel beautifully.,-17.767803,-0.0010290202,patient,patient,-17.7667739798
296,paints,painter,beautifully,Something paints this painter beautifully.,-8.780917,-0.00034703218,patient,patient,-8.78056996782
297,paints,artist,beautifully,Something paints this artist beautifully.,-13.227258,-0.00037887125,patient,patient,-13.226879128750001
298,paints,person,beautifully,Something paints this person beautifully.,-15.682384,-0.0005451852,patient,patient,-15.6818388148
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-15.38589,-0.00054769043,patient,patient,-15.38534230957
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-11.296223,-0.00024251342,patient,patient,-11.29598048658
301,writes,section,quickly,Something writes this section quickly.,-17.955217,-0.0009846295,patient,patient,-17.9542323705
302,writes,passage,quickly,Something writes this passage quickly.,-18.13349,-0.0013358716,patient,patient,-18.1321541284
303,writes,proposal,quickly,Something writes this proposal quickly.,-15.847304,-0.00068253983,patient,patient,-15.846621460169999
304,writes,code,quickly,Something writes this code quickly.,-17.392218,-0.00068719086,patient,patient,-17.39153080914
305,writes,essay,quickly,Something writes this essay quickly.,-17.341911,-0.000990237,patient,patient,-17.340920763
306,writes,student,quickly,Something writes this student quickly.,-14.339576,-0.00066387194,patient,patient,-14.338912128059999
307,writes,person,quickly,Something writes this person quickly.,-11.441745,-0.00028710873,patient,patient,-11.44145789127
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-13.242117,-0.00048203274,patient,patient,-13.24163496726
309,writes,journalist,quickly,Something writes this journalist quickly.,-6.2248178,-0.002438854,patient,patient,-6.222378946
310,writes,scribe,quickly,Something writes this scribe quickly.,-10.312411,-0.0003762477,patient,patient,-10.3120347523
311,writes,doctor,quickly,Something writes this doctor quickly.,-9.849341,-0.00034452695,patient,patient,-9.84899647305
312,writes,professor,quickly,Something writes this professor quickly.,-8.468649,-0.00067031296,patient,patient,-8.467978687039999
313,writes,essayist,quickly,Something writes this essayist quickly.,-9.390316,-0.00034321658,patient,patient,-9.389972783420001
314,writes,blogger,quickly,Something writes this blogger quickly.,-8.690433,-0.00045263232,patient,patient,-8.68998036768
315,writes,poet,quickly,Something writes this poet quickly.,-13.513967,-0.00039127364,patient,patient,-13.51357572636
316,writes,novelist,quickly,Something writes this novelist quickly.,-9.846245,-0.00030857194,patient,patient,-9.84593642806
317,writes,author,quickly,Something writes this author quickly.,-10.654868,-0.00034858286,patient,patient,-10.654519417140001
318,writes,section,easily,Something writes this section easily.,-17.371225,-0.0009230587,patient,patient,-17.3703019413
319,writes,passage,easily,Something writes this passage easily.,-17.866764,-0.0013479257,patient,patient,-17.8654160743
320,writes,proposal,easily,Something writes this proposal easily.,-16.17286,-0.00089985156,patient,patient,-16.17196014844
321,writes,code,easily,Something writes this code easily.,-17.067156,-0.0006966158,patient,patient,-17.0664593842
322,writes,essay,easily,Something writes this essay easily.,-17.057983,-0.00090981444,patient,patient,-17.05707318556
323,writes,student,easily,Something writes this student easily.,-15.65597,-0.00093528844,patient,patient,-15.65503471156
324,writes,person,easily,Something writes this person easily.,-13.58113,-0.0003744577,patient,patient,-13.5807555423
325,writes,notetaker,easily,Something writes this notetaker easily.,-14.827338,-0.00070079096,patient,patient,-14.82663720904
326,writes,journalist,easily,Something writes this journalist easily.,-10.105374,-0.0003102418,patient,patient,-10.1050637582
327,writes,scribe,easily,Something writes this scribe easily.,-13.544522,-0.00046694485,patient,patient,-13.54405505515
328,writes,doctor,easily,Something writes this doctor easily.,-11.753338,-0.00033123003,patient,patient,-11.75300676997
329,writes,professor,easily,Something writes this professor easily.,-11.726233,-0.00030404294,patient,patient,-11.72592895706
330,writes,essayist,easily,Something writes this essayist easily.,-11.814197,-0.00036670634,patient,patient,-11.81383029366
331,writes,blogger,easily,Something writes this blogger easily.,-10.253127,-0.00034977493,patient,patient,-10.25277722507
332,writes,poet,easily,Something writes this poet easily.,-13.954065,-0.00044165947,patient,patient,-13.95362334053
333,writes,novelist,easily,Something writes this novelist easily.,-11.506776,-0.0003380878,patient,patient,-11.506437912200001
334,writes,author,easily,Something writes this author easily.,-11.628491,-0.0003323639,patient,patient,-11.6281586361
335,performs,routine,easily,Something performs this routine easily.,-17.148485,-0.0010470377,patient,patient,-17.1474379623
336,performs,song,easily,Something performs this song easily.,-17.163074,-0.00084765226,patient,patient,-17.162226347740003
337,performs,choreography,easily,Something performs this choreography easily.,-16.751122,-0.0006329744,patient,patient,-16.7504890256
338,performs,sonata,easily,Something performs this sonata easily.,-18.22237,-0.00095163693,patient,patient,-18.22141836307
339,performs,concerto,easily,Something performs this concerto easily.,-17.299862,-0.0009494883,patient,patient,-17.2989125117
340,performs,scene,easily,Something performs this scene easily.,-17.9118,-0.0009589143,patient,patient,-17.9108410857
341,performs,musician,easily,Something performs this musician easily.,-11.992694,-0.0003595538,patient,patient,-11.992334446200001
342,performs,person,easily,Something performs this person easily.,-14.151922,-0.00052806886,patient,patient,-14.151393931140001
343,performs,actor,easily,Something performs this actor easily.,-14.152698,-0.00048155588,patient,patient,-14.152216444119999
344,performs,comedian,easily,Something performs this comedian easily.,-12.884214,-0.00051005994,patient,patient,-12.88370394006
345,performs,dancer,easily,Something performs this dancer easily.,-13.665612,-0.00050373527,patient,patient,-13.66510826473
346,performs,singer,easily,Something performs this singer easily.,-13.134993,-0.00048072237,patient,patient,-13.13451227763
347,performs,soloist,easily,Something performs this soloist easily.,-11.55847,-0.00032610405,patient,patient,-11.55814389595
348,photographs,building,nicely,Something photographs this building nicely.,-17.383213,-0.0010499014,patient,patient,-17.382163098600003
349,photographs,animal,nicely,Something photographs this animal nicely.,-17.846035,-0.00097377127,patient,patient,-17.84506122873
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-17.994955,-0.0011447802,patient,patient,-17.9938102198
351,photographs,lake,nicely,Something photographs this lake nicely.,-16.692114,-0.0010739487,patient,patient,-16.6910400513
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-17.932318,-0.0011540889,patient,patient,-17.931163911099997
353,photographs,model,nicely,Something photographs this model nicely.,-16.48674,-0.00078191294,patient,patient,-16.485958087060002
354,photographs,view,nicely,Something photographs this view nicely.,-17.254019,-0.0010328386,patient,patient,-17.2529861614
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-10.194326,-0.00038602657,patient,patient,-10.19393997343
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-7.9917555,-0.0005192418,patient,patient,-7.9912362582
357,photographs,building,beautifully,Something photographs this building beautifully.,-17.41589,-0.00105205,patient,patient,-17.414837950000003
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-17.433514,-0.0009855822,patient,patient,-17.4325284178
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-18.0629,-0.0010420242,patient,patient,-18.0618579758
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-16.80242,-0.0009622559,patient,patient,-16.801457744100002
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-17.703941,-0.0009883279,patient,patient,-17.7029526721
362,photographs,model,beautifully,Something photographs this model beautifully.,-16.60808,-0.00083834643,patient,patient,-16.60724165357
363,photographs,view,beautifully,Something photographs this view beautifully.,-17.088364,-0.0010198909,patient,patient,-17.0873441091
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-10.079467,-0.00027518315,patient,patient,-10.079191816849999
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-8.759843,-0.00033904242,patient,patient,-8.75950395758
366,plays,cello,nicely,Something plays this cello nicely.,-16.679705,-0.00082730886,patient,patient,-16.67887769114
367,plays,piano,nicely,Something plays this piano nicely.,-14.996578,-0.0006593373,patient,patient,-14.9959186627
368,plays,violin,nicely,Something plays this violin nicely.,-15.946993,-0.0007299585,patient,patient,-15.946263041500002
369,plays,instrument,nicely,Something plays this instrument nicely.,-16.881851,-0.0006116811,patient,patient,-16.8812393189
370,plays,flute,nicely,Something plays this flute nicely.,-15.604549,-0.000718446,patient,patient,-15.603830554
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-12.563357,-0.0005591391,patient,patient,-12.5627978609
372,plays,musician,nicely,Something plays this musician nicely.,-9.207209,-0.00036146207,patient,patient,-9.20684753793
373,plays,violinist,nicely,Something plays this violinist nicely.,-11.547147,-0.00024227405,patient,patient,-11.54690472595
374,plays,cellist,nicely,Something plays this cellist nicely.,-7.8065805,-0.0005640305,patient,patient,-7.8060164695
375,plays,pianist,nicely,Something plays this pianist nicely.,-9.929601,-0.00022313965,patient,patient,-9.92937786035
376,plays,drummer,nicely,Something plays this drummer nicely.,-4.9488387,-0.008382086,patient,patient,-4.9404566139999995
377,plays,flutist,nicely,Something plays this flutist nicely.,-11.638981,-0.00033224377,patient,patient,-11.63864875623
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-7.726339,-0.00061537843,patient,patient,-7.72572362157
379,plays,cello,beautifully,Something plays this cello beautifully.,-16.675226,-0.0008010614,patient,patient,-16.674424938599998
380,plays,piano,beautifully,Something plays this piano beautifully.,-15.2988405,-0.00063524215,patient,patient,-15.29820525785
381,plays,violin,beautifully,Something plays this violin beautifully.,-16.167099,-0.000635122,patient,patient,-16.166463878000002
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-17.078278,-0.0005734527,patient,patient,-17.0777045473
383,plays,flute,beautifully,Something plays this flute beautifully.,-15.42903,-0.000591883,patient,patient,-15.428438116999999
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-13.505321,-0.00048620783,patient,patient,-13.50483479217
385,plays,musician,beautifully,Something plays this musician beautifully.,-9.60971,-0.0003534704,patient,patient,-9.6093565296
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-11.695348,-0.0002471616,patient,patient,-11.695100838399998
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-8.002315,-0.0005083901,patient,patient,-8.0018066099
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-10.436153,-0.00022880347,patient,patient,-10.43592419653
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-4.748341,-0.009099952,patient,patient,-4.739241048
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-11.743804,-0.00033027542,patient,patient,-11.743473724580001
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-9.377258,-0.0003816121,patient,patient,-9.3768763879
392,cuts,meat,nicely,Something cuts this meat nicely.,-17.211063,-0.0008817149,patient,patient,-17.2101812851
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-16.462961,-0.00092198397,patient,patient,-16.46203901603
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-16.799797,-0.0008418054,patient,patient,-16.7989551946
395,cuts,board,nicely,Something cuts this board nicely.,-17.503923,-0.000923774,patient,patient,-17.502999226
396,cuts,paper,nicely,Something cuts this paper nicely.,-17.083578,-0.0007833443,patient,patient,-17.0827946557
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-17.661068,-0.000807982,patient,patient,-17.660260018
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-14.872044,-0.0005315287,patient,patient,-14.8715124713
399,cuts,barber,nicely,Something cuts this barber nicely.,-10.94103,-0.00038829155,patient,patient,-10.94064170845
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-14.079038,-0.0005591391,patient,patient,-14.0784788609
401,cuts,chef,nicely,Something cuts this chef nicely.,-14.47536,-0.0005383865,patient,patient,-14.4748216135
402,cuts,meat,roughly,Something cuts this meat roughly.,-15.438274,-0.000699718,patient,patient,-15.437574282
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-15.796476,-0.00086626475,patient,patient,-15.79560973525
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-15.901344,-0.00074486993,patient,patient,-15.90059913007
405,cuts,board,roughly,Something cuts this board roughly.,-16.807383,-0.0009713843,patient,patient,-16.8064116157
406,cuts,paper,roughly,Something cuts this paper roughly.,-16.016161,-0.000713794,patient,patient,-16.015447206
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-16.277365,-0.00067532255,patient,patient,-16.27668967745
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-15.737481,-0.0011101093,patient,patient,-15.7363708907
409,cuts,barber,roughly,Something cuts this barber roughly.,-13.404257,-0.0005826383,patient,patient,-13.4036743617
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-12.563335,-0.00053164794,patient,patient,-12.56280335206
411,cuts,chef,roughly,Something cuts this chef roughly.,-14.580934,-0.00060130615,patient,patient,-14.58033269385
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-16.999125,-0.00085838855,patient,patient,-16.99826661145
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-16.408226,-0.00073794933,patient,patient,-16.40748805067
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-16.862286,-0.0008165726,patient,patient,-16.8614694274
415,cuts,board,cleanly,Something cuts this board cleanly.,-16.931322,-0.00082647346,patient,patient,-16.930495526540003
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-17.100403,-0.00060392875,patient,patient,-17.09979907125
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-17.701681,-0.0006762762,patient,patient,-17.7010047238
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-15.840241,-0.00074272143,patient,patient,-15.83949827857
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-13.159085,-0.00042842168,patient,patient,-13.158656578319999
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-15.125488,-0.00058406877,patient,patient,-15.124903931230001
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-13.797315,-0.00045275246,patient,patient,-13.79686224754
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-17.039093,-0.0007802431,patient,patient,-17.0383127569
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-16.802696,-0.0009070707,patient,patient,-16.801788929300002
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-16.73723,-0.000825639,patient,patient,-16.736404361
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-16.992207,-0.0008826695,patient,patient,-16.9913243305
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-17.113873,-0.00078060065,patient,patient,-17.113092399350002
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-17.355173,-0.0008063103,patient,patient,-17.3543666897
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-15.526605,-0.0010716819,patient,patient,-15.5255333181
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-12.093916,-0.00041071308,patient,patient,-12.09350528692
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-13.4103155,-0.0005609273,patient,patient,-13.409754572699999
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-14.86504,-0.0007280503,patient,patient,-14.864311949700001
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-15.941086,-0.0006935154,patient,patient,-15.9403924846
433,cleans,window,easily,Something cleans this window easily.,-16.351788,-0.0008489645,patient,patient,-16.350939035499998
434,cleans,countertop,easily,Something cleans this countertop easily.,-17.236732,-0.0006949459,patient,patient,-17.2360370541
435,cleans,floor,easily,Something cleans this floor easily.,-17.386225,-0.0011265778,patient,patient,-17.3850984222
436,cleans,surface,easily,Something cleans this surface easily.,-16.91239,-0.0008205074,patient,patient,-16.911569492599998
437,cleans,carpet,easily,Something cleans this carpet easily.,-17.704865,-0.0011295627,patient,patient,-17.7037354373
438,cleans,windshield,easily,Something cleans this windshield easily.,-16.507797,-0.001067625,patient,patient,-16.506729375
439,cleans,mirror,easily,Something cleans this mirror easily.,-16.097555,-0.0008465784,patient,patient,-16.0967084216
440,cleans,pot,easily,Something cleans this pot easily.,-16.236729,-0.0005318864,patient,patient,-16.2361971136
441,cleans,silverware,easily,Something cleans this silverware easily.,-16.96179,-0.00061227806,patient,patient,-16.96117772194
442,cleans,bedding,easily,Something cleans this bedding easily.,-17.951124,-0.0008257573,patient,patient,-17.9502982427
443,cleans,janitor,easily,Something cleans this janitor easily.,-12.632371,-0.0004225786,patient,patient,-12.631948421399999
444,cleans,maid,easily,Something cleans this maid easily.,-16.008476,-0.0006190786,patient,patient,-16.007856921400002
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-13.10013,-0.00049216923,patient,patient,-13.09963783077
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-15.168679,-0.0005108944,patient,patient,-15.1681681056
447,cleans,busboy,easily,Something cleans this busboy easily.,-15.332482,-0.00065373076,patient,patient,-15.33182826924
448,cleans,waiter,easily,Something cleans this waiter easily.,-16.483587,-0.0009272348,patient,patient,-16.4826597652
449,cleans,waitress,easily,Something cleans this waitress easily.,-16.828697,-0.0009130377,patient,patient,-16.8277839623
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-16.122467,-0.000716181,patient,patient,-16.121750819
451,cleans,window,quickly,Something cleans this window quickly.,-16.601252,-0.00086172915,patient,patient,-16.60039027085
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-17.545712,-0.0006944701,patient,patient,-17.5450175299
453,cleans,floor,quickly,Something cleans this floor quickly.,-17.667425,-0.0011539687,patient,patient,-17.666271031300003
454,cleans,surface,quickly,Something cleans this surface quickly.,-17.143679,-0.00076377817,patient,patient,-17.14291522183
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-17.917276,-0.0010671472,patient,patient,-17.9162088528
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-16.576426,-0.00095903437,patient,patient,-16.575466965630003
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-15.905161,-0.0010456071,patient,patient,-15.9041153929
458,cleans,pot,quickly,Something cleans this pot quickly.,-16.136124,-0.0005273536,patient,patient,-16.1355966464
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-16.765772,-0.00065373076,patient,patient,-16.76511826924
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-17.758377,-0.00076902803,patient,patient,-17.75760797197
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-8.917496,-0.0004432111,patient,patient,-8.9170527889
462,cleans,maid,quickly,Something cleans this maid quickly.,-14.689386,-0.00044571538,patient,patient,-14.688940284620001
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-11.5513,-0.00039282523,patient,patient,-11.55090717477
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-13.906096,-0.00037588822,patient,patient,-13.90572011178
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-14.123564,-0.0005980866,patient,patient,-14.1229659134
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-14.909567,-0.0006550439,patient,patient,-14.908911956099999
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-16.082031,-0.0006444259,patient,patient,-16.0813865741
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-15.687378,-0.0007270957,patient,patient,-15.6866509043
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-15.802426,-0.0007526251,patient,patient,-15.8016733749
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-16.964931,-0.0006738902,patient,patient,-16.9642571098
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-17.137255,-0.00097102753,patient,patient,-17.13628397247
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-16.85364,-0.0008741973,patient,patient,-16.8527658027
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-17.4538,-0.0009401816,patient,patient,-17.4528598184
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-16.199152,-0.0010689354,patient,patient,-16.198083064600002
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-15.385926,-0.0008942431,patient,patient,-15.3850317569
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-16.64659,-0.0005441123,patient,patient,-16.6460458877
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-16.532038,-0.00070496794,patient,patient,-16.53133303206
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-17.470205,-0.0008030889,patient,patient,-17.4694019111
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-12.045434,-0.00042353224,patient,patient,-12.045010467760001
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-15.993765,-0.0005867533,patient,patient,-15.9931782467
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-13.50724,-0.00050445244,patient,patient,-13.50673554756
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-15.280626,-0.0006072694,patient,patient,-15.2800187306
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-15.402684,-0.0008276665,patient,patient,-15.401856333500001
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-16.267265,-0.0008391809,patient,patient,-16.266425819099997
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-16.24432,-0.0008487251,patient,patient,-16.2434712749
486,washes,bottle,easily,Something washes this bottle easily.,-16.313156,-0.00073234556,patient,patient,-16.31242365444
487,washes,tub,easily,Something washes this tub easily.,-16.783155,-0.00060106686,patient,patient,-16.78255393314
488,washes,shirt,easily,Something washes this shirt easily.,-16.796982,-0.00084967975,patient,patient,-16.79613232025
489,washes,car,easily,Something washes this car easily.,-17.814032,-0.0007126029,patient,patient,-17.813319397100003
490,washes,windshield,easily,Something washes this windshield easily.,-17.496468,-0.0010831992,patient,patient,-17.4953848008
491,washes,dish,easily,Something washes this dish easily.,-18.035347,-0.00068432797,patient,patient,-18.034662672030002
492,washes,bedding,easily,Something washes this bedding easily.,-17.350197,-0.0008495615,patient,patient,-17.3493474385
493,washes,blanket,easily,Something washes this blanket easily.,-17.461851,-0.0007067561,patient,patient,-17.461144243899998
494,washes,bowl,easily,Something washes this bowl easily.,-16.167366,-0.00053647824,patient,patient,-16.16682952176
495,washes,worker,easily,Something washes this worker easily.,-15.695788,-0.0006212253,patient,patient,-15.6951667747
496,washes,maid,easily,Something washes this maid easily.,-15.677373,-0.0006676894,patient,patient,-15.6767053106
497,washes,cleaner,easily,Something washes this cleaner easily.,-13.52472,-0.00042603846,patient,patient,-13.52429396154
498,washes,busboy,easily,Something washes this busboy easily.,-15.75563,-0.0006760368,patient,patient,-15.7549539632
499,washes,bottle,quickly,Something washes this bottle quickly.,-15.8351555,-0.00067687134,patient,patient,-15.834478628660001
500,washes,tub,quickly,Something washes this tub quickly.,-16.61719,-0.00050266617,patient,patient,-16.61668733383
501,washes,shirt,quickly,Something washes this shirt quickly.,-17.006348,-0.00072435196,patient,patient,-17.00562364804
502,washes,car,quickly,Something washes this car quickly.,-17.362736,-0.0006785421,patient,patient,-17.3620574579
503,washes,windshield,quickly,Something washes this windshield quickly.,-17.669966,-0.0010483507,patient,patient,-17.6689176493
504,washes,dish,quickly,Something washes this dish quickly.,-18.013117,-0.00066637533,patient,patient,-18.012450624670002
505,washes,bedding,quickly,Something washes this bedding quickly.,-17.66561,-0.00078262907,patient,patient,-17.664827370930002
506,washes,blanket,quickly,Something washes this blanket quickly.,-17.392374,-0.00089591293,patient,patient,-17.39147808707
507,washes,bowl,quickly,Something washes this bowl quickly.,-15.943219,-0.0005123239,patient,patient,-15.942706676099998
508,washes,worker,quickly,Something washes this worker quickly.,-13.712103,-0.00034822334,patient,patient,-13.711754776660001
509,washes,maid,quickly,Something washes this maid quickly.,-15.098439,-0.000441422,patient,patient,-15.097997578000001
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-12.422684,-0.00035848093,patient,patient,-12.42232551907
511,washes,busboy,quickly,Something washes this busboy quickly.,-14.56116,-0.0005460206,patient,patient,-14.5606139794
512,shaves,beard,neatly,Something shaves this beard neatly.,-15.509861,-0.0006937529,patient,patient,-15.5091672471
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-16.557177,-0.0008838635,patient,patient,-16.5562931365
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-15.456735,-0.0006936328,patient,patient,-15.456041367200001
515,shaves,barber,neatly,Something shaves this barber neatly.,-3.6888418,-0.025559457,patient,patient,-3.663282343
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-11.575264,-0.0002116928,patient,patient,-11.5750523072
517,shaves,beard,nicely,Something shaves this beard nicely.,-15.817974,-0.0007540565,patient,patient,-15.8172199435
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-16.663065,-0.0009271156,patient,patient,-16.6621378844
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-16.264074,-0.0008805229,patient,patient,-16.2631934771
520,shaves,barber,nicely,Something shaves this barber nicely.,-3.0327737,-0.04897267,patient,patient,-2.98380103
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-11.0640955,-0.00019297047,patient,patient,-11.06390252953
