id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
280,paints,canvas,well,This canvas paints something well.,-0.061275244,-3.0123792,agent,agent,2.951103956
281,paints,wood,well,This wood paints something well.,-0.042001914,-3.3900373,agent,agent,3.348035386
282,paints,surface,well,This surface paints something well.,-0.03534177,-3.6080422,agent,agent,3.57270043
283,paints,panel,well,This panel paints something well.,-0.06453879,-3.036223,agent,agent,2.9716842100000003
284,paints,painter,well,This painter paints something well.,-0.027653994,-4.284359,agent,agent,4.256705006000001
285,paints,artist,well,This artist paints something well.,-0.0747279,-2.9627788,agent,agent,2.8880509
286,paints,person,well,This person paints something well.,-0.214837,-1.8054245,agent,agent,1.5905875
287,paints,illustrator,well,This illustrator paints something well.,-0.13417311,-2.2689261,agent,agent,2.13475299
288,paints,portraitist,well,This portraitist paints something well.,-0.11678168,-2.3939338,agent,agent,2.2771521200000002
289,paints,wall,beautifully,This wall paints something beautifully.,-0.04218761,-3.5326536,agent,agent,3.49046599
290,paints,fabric,beautifully,This fabric paints something beautifully.,-0.032678094,-3.9303746,agent,agent,3.897696506
291,paints,glass,beautifully,This glass paints something beautifully.,-0.06249348,-3.008566,agent,agent,2.94607252
292,paints,canvas,beautifully,This canvas paints something beautifully.,-0.07291613,-2.842288,agent,agent,2.76937187
293,paints,wood,beautifully,This wood paints something beautifully.,-0.0581252,-3.057055,agent,agent,2.9989298
294,paints,surface,beautifully,This surface paints something beautifully.,-0.04457144,-3.3935301,agent,agent,3.34895866
295,paints,panel,beautifully,This panel paints something beautifully.,-0.068244666,-3.0278563,agent,agent,2.959611634
296,paints,painter,beautifully,This painter paints something beautifully.,-0.03951756,-3.7784538,agent,agent,3.7389362399999997
297,paints,artist,beautifully,This artist paints something beautifully.,-0.09730101,-2.6544604,agent,agent,2.5571593900000003
298,paints,person,beautifully,This person paints something beautifully.,-0.28524327,-1.5244455,agent,agent,1.2392022299999998
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-0.14839345,-2.184714,agent,agent,2.03632055
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-0.12826659,-2.3212178,agent,agent,2.19295121
301,writes,section,quickly,This section writes something quickly.,-0.045214117,-3.6842053,agent,agent,3.638991183
302,writes,passage,quickly,This passage writes something quickly.,-0.07974662,-3.4641764,agent,agent,3.38442978
303,writes,proposal,quickly,This proposal writes something quickly.,-0.046267267,-3.6790214,agent,agent,3.6327541329999997
304,writes,code,quickly,This code writes something quickly.,-0.07290293,-3.0336962,agent,agent,2.96079327
305,writes,essay,quickly,This essay writes something quickly.,-0.023904352,-4.435629,agent,agent,4.411724648
306,writes,student,quickly,This student writes something quickly.,-0.13254888,-2.2510707,agent,agent,2.11852182
307,writes,person,quickly,This person writes something quickly.,-0.25826776,-1.6487612,agent,agent,1.39049344
308,writes,notetaker,quickly,This notetaker writes something quickly.,-0.24202007,-1.6588454,agent,agent,1.41682533
309,writes,journalist,quickly,This journalist writes something quickly.,-0.0935581,-2.7049203,agent,agent,2.6113622
310,writes,scribe,quickly,This scribe writes something quickly.,-0.04794457,-3.3177056,agent,agent,3.26976103
311,writes,doctor,quickly,This doctor writes something quickly.,-0.24868044,-1.6107391,agent,agent,1.36205866
312,writes,professor,quickly,This professor writes something quickly.,-0.20758931,-1.7912142,agent,agent,1.58362489
313,writes,essayist,quickly,This essayist writes something quickly.,-0.05704189,-3.221155,agent,agent,3.16411311
314,writes,blogger,quickly,This blogger writes something quickly.,-0.17058733,-2.0370128,agent,agent,1.8664254699999998
315,writes,poet,quickly,This poet writes something quickly.,-0.16304906,-2.0276864,agent,agent,1.8646373399999998
316,writes,novelist,quickly,This novelist writes something quickly.,-0.093012586,-2.655299,agent,agent,2.562286414
317,writes,author,quickly,This author writes something quickly.,-0.14370282,-2.5982468,agent,agent,2.45454398
318,writes,section,easily,This section writes something easily.,-0.023775617,-4.8020554,agent,agent,4.778279783
319,writes,passage,easily,This passage writes something easily.,-0.043191344,-4.704843,agent,agent,4.661651656
320,writes,proposal,easily,This proposal writes something easily.,-0.025593942,-5.0126815,agent,agent,4.987087558
321,writes,code,easily,This code writes something easily.,-0.031540383,-4.3495097,agent,agent,4.317969316999999
322,writes,essay,easily,This essay writes something easily.,-0.011427623,-6.280824,agent,agent,6.269396377
323,writes,student,easily,This student writes something easily.,-0.04213874,-3.669688,agent,agent,3.62754926
324,writes,person,easily,This person writes something easily.,-0.09992588,-2.743387,agent,agent,2.64346112
325,writes,notetaker,easily,This notetaker writes something easily.,-0.06217375,-3.2266147,agent,agent,3.16444095
326,writes,journalist,easily,This journalist writes something easily.,-0.03115809,-4.24552,agent,agent,4.21436191
327,writes,scribe,easily,This scribe writes something easily.,-0.0116480095,-5.5797977,agent,agent,5.5681496905
328,writes,doctor,easily,This doctor writes something easily.,-0.07545755,-2.875037,agent,agent,2.79957945
329,writes,professor,easily,This professor writes something easily.,-0.055590667,-3.2942514,agent,agent,3.2386607329999997
330,writes,essayist,easily,This essayist writes something easily.,-0.015931334,-5.2705135,agent,agent,5.254582166
331,writes,blogger,easily,This blogger writes something easily.,-0.05373437,-3.4636292,agent,agent,3.4098948300000003
332,writes,poet,easily,This poet writes something easily.,-0.039811086,-3.725347,agent,agent,3.6855359140000004
333,writes,novelist,easily,This novelist writes something easily.,-0.033414476,-4.155208,agent,agent,4.121793524
334,writes,author,easily,This author writes something easily.,-0.06857828,-3.7650523,agent,agent,3.6964740199999997
335,performs,routine,easily,This routine performs something easily.,-0.013866847,-5.8111343,agent,agent,5.797267453
336,performs,song,easily,This song performs something easily.,-0.025778325,-5.1739945,agent,agent,5.148216175
337,performs,choreography,easily,This choreography performs something easily.,-0.018752513,-5.7842507,agent,agent,5.765498187
338,performs,sonata,easily,This sonata performs something easily.,-0.016006371,-6.4364796,agent,agent,6.420473229000001
339,performs,concerto,easily,This concerto performs something easily.,-0.019967487,-6.0307183,agent,agent,6.0107508130000005
340,performs,scene,easily,This scene performs something easily.,-0.02356799,-5.9847713,agent,agent,5.96120331
341,performs,musician,easily,This musician performs something easily.,-0.021547459,-5.657927,agent,agent,5.636379541
342,performs,person,easily,This person performs something easily.,-0.04935277,-3.781598,agent,agent,3.7322452299999997
343,performs,actor,easily,This actor performs something easily.,-0.021876752,-5.7462826,agent,agent,5.724405848
344,performs,comedian,easily,This comedian performs something easily.,-0.022511708,-5.127139,agent,agent,5.104627292
345,performs,dancer,easily,This dancer performs something easily.,-0.019762041,-5.184263,agent,agent,5.164500959
346,performs,singer,easily,This singer performs something easily.,-0.026677491,-5.3733916,agent,agent,5.346714109
347,performs,soloist,easily,This soloist performs something easily.,-0.02058578,-5.0560536,agent,agent,5.03546782
348,photographs,building,nicely,This building photographs something nicely.,-0.020056026,-4.9017477,agent,agent,4.881691674
349,photographs,animal,nicely,This animal photographs something nicely.,-0.06182166,-3.1751046,agent,agent,3.11328294
350,photographs,landscape,nicely,This landscape photographs something nicely.,-0.070948996,-3.0304184,agent,agent,2.959469404
351,photographs,lake,nicely,This lake photographs something nicely.,-0.08458895,-2.8579435,agent,agent,2.77335455
352,photographs,mountain,nicely,This mountain photographs something nicely.,-0.09232852,-2.6600661,agent,agent,2.5677375799999997
353,photographs,model,nicely,This model photographs something nicely.,-0.11181937,-2.551425,agent,agent,2.43960563
354,photographs,view,nicely,This view photographs something nicely.,-0.06560628,-3.4381945,agent,agent,3.37258822
355,photographs,photographer,nicely,This photographer photographs something nicely.,-0.071223155,-3.1815565,agent,agent,3.110333345
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-0.041892823,-4.026868,agent,agent,3.9849751770000004
357,photographs,building,beautifully,This building photographs something beautifully.,-0.02218135,-4.53857,agent,agent,4.51638865
358,photographs,animal,beautifully,This animal photographs something beautifully.,-0.06550133,-3.0595577,agent,agent,2.99405637
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-0.08522978,-2.7533102,agent,agent,2.66808042
360,photographs,lake,beautifully,This lake photographs something beautifully.,-0.09447391,-2.6694279,agent,agent,2.57495399
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-0.1101274,-2.4352303,agent,agent,2.3251029
362,photographs,model,beautifully,This model photographs something beautifully.,-0.11701321,-2.457227,agent,agent,2.34021379
363,photographs,view,beautifully,This view photographs something beautifully.,-0.0757269,-3.1109333,agent,agent,3.0352064000000003
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-0.0837546,-2.897557,agent,agent,2.8138024
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-0.049747802,-3.6641808,agent,agent,3.614432998
366,plays,cello,nicely,This cello plays something nicely.,-0.037911676,-3.8446875,agent,agent,3.8067758240000003
367,plays,piano,nicely,This piano plays something nicely.,-0.030277692,-4.217577,agent,agent,4.187299308
368,plays,violin,nicely,This violin plays something nicely.,-0.028186802,-4.3757367,agent,agent,4.3475498980000005
369,plays,instrument,nicely,This instrument plays something nicely.,-0.050332464,-3.5115225,agent,agent,3.461190036
370,plays,flute,nicely,This flute plays something nicely.,-0.038763773,-3.8138633,agent,agent,3.775099527
371,plays,clarinet,nicely,This clarinet plays something nicely.,-0.054343127,-3.366465,agent,agent,3.3121218729999997
372,plays,musician,nicely,This musician plays something nicely.,-0.038405452,-4.2017846,agent,agent,4.163379148
373,plays,violinist,nicely,This violinist plays something nicely.,-0.040426854,-3.8594153,agent,agent,3.818988446
374,plays,cellist,nicely,This cellist plays something nicely.,-0.04057464,-3.78819,agent,agent,3.74761536
375,plays,pianist,nicely,This pianist plays something nicely.,-0.05471192,-3.4448464,agent,agent,3.39013448
376,plays,drummer,nicely,This drummer plays something nicely.,-0.01917421,-4.9340425,agent,agent,4.91486829
377,plays,flutist,nicely,This flutist plays something nicely.,-0.04683333,-3.618249,agent,agent,3.57141567
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-0.05051601,-3.5127273,agent,agent,3.46221129
379,plays,cello,beautifully,This cello plays something beautifully.,-0.04664883,-3.4484746,agent,agent,3.40182577
380,plays,piano,beautifully,This piano plays something beautifully.,-0.034818336,-3.8310637,agent,agent,3.7962453640000002
381,plays,violin,beautifully,This violin plays something beautifully.,-0.030782701,-4.027197,agent,agent,3.996414299
382,plays,instrument,beautifully,This instrument plays something beautifully.,-0.050614696,-3.4103758,agent,agent,3.3597611040000004
383,plays,flute,beautifully,This flute plays something beautifully.,-0.048094187,-3.418815,agent,agent,3.370720813
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-0.065094754,-3.0996363,agent,agent,3.034541546
385,plays,musician,beautifully,This musician plays something beautifully.,-0.03812076,-4.0299687,agent,agent,3.9918479400000004
386,plays,violinist,beautifully,This violinist plays something beautifully.,-0.05052021,-3.4101982,agent,agent,3.35967799
387,plays,cellist,beautifully,This cellist plays something beautifully.,-0.053440377,-3.3409567,agent,agent,3.287516323
388,plays,pianist,beautifully,This pianist plays something beautifully.,-0.07841134,-2.886083,agent,agent,2.80767166
389,plays,drummer,beautifully,This drummer plays something beautifully.,-0.015579941,-5.064533,agent,agent,5.048953059
390,plays,flutist,beautifully,This flutist plays something beautifully.,-0.06420617,-3.1148734,agent,agent,3.05066723
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-0.062265217,-3.1606708,agent,agent,3.098405583
392,cuts,meat,nicely,This meat cuts something nicely.,-0.040719345,-4.006979,agent,agent,3.9662596550000004
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-0.05708468,-3.2810938,agent,agent,3.22400912
394,cuts,packaging,nicely,This packaging cuts something nicely.,-0.055205874,-3.4980252,agent,agent,3.442819326
395,cuts,board,nicely,This board cuts something nicely.,-0.08035792,-2.87633,agent,agent,2.79597208
396,cuts,paper,nicely,This paper cuts something nicely.,-0.040186882,-3.783885,agent,agent,3.743698118
397,cuts,fabric,nicely,This fabric cuts something nicely.,-0.02921983,-4.4337525,agent,agent,4.40453267
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-0.05651424,-3.463513,agent,agent,3.40699876
399,cuts,barber,nicely,This barber cuts something nicely.,-0.04830091,-3.520978,agent,agent,3.47267709
400,cuts,butcher,nicely,This butcher cuts something nicely.,-0.030035662,-4.179313,agent,agent,4.149277337999999
401,cuts,chef,nicely,This chef cuts something nicely.,-0.030660145,-4.7313857,agent,agent,4.700725555
402,cuts,meat,roughly,This meat cuts something roughly.,-0.09367892,-2.8493466,agent,agent,2.75566768
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-0.21500394,-1.8283899,agent,agent,1.61338596
404,cuts,packaging,roughly,This packaging cuts something roughly.,-0.13784167,-2.3718667,agent,agent,2.23402503
405,cuts,board,roughly,This board cuts something roughly.,-0.25154915,-1.6483445,agent,agent,1.39679535
406,cuts,paper,roughly,This paper cuts something roughly.,-0.12170006,-2.435973,agent,agent,2.3142729400000004
407,cuts,fabric,roughly,This fabric cuts something roughly.,-0.0752747,-3.0761166,agent,agent,3.0008419
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-0.23938718,-1.7199007,agent,agent,1.48051352
409,cuts,barber,roughly,This barber cuts something roughly.,-0.2493125,-1.6325246,agent,agent,1.3832121
410,cuts,butcher,roughly,This butcher cuts something roughly.,-0.16240756,-2.0807312,agent,agent,1.9183236399999997
411,cuts,chef,roughly,This chef cuts something roughly.,-0.08078717,-3.0619378,agent,agent,2.98115063
412,cuts,meat,cleanly,This meat cuts something cleanly.,-0.04026519,-3.869764,agent,agent,3.82949881
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-0.06495043,-3.0725656,agent,agent,3.00761517
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-0.05706587,-3.3240368,agent,agent,3.26697093
415,cuts,board,cleanly,This board cuts something cleanly.,-0.09061945,-2.6840491,agent,agent,2.59342965
416,cuts,paper,cleanly,This paper cuts something cleanly.,-0.042133708,-3.611487,agent,agent,3.5693532919999997
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-0.027494075,-4.392818,agent,agent,4.365323925
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-0.069031686,-3.116261,agent,agent,3.047229314
419,cuts,barber,cleanly,This barber cuts something cleanly.,-0.056905728,-3.2247524,agent,agent,3.167846672
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-0.0413831,-3.6147006,agent,agent,3.5733175
421,cuts,chef,cleanly,This chef cuts something cleanly.,-0.032164864,-4.3020267,agent,agent,4.269861836
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-0.02360033,-4.951925,agent,agent,4.92832467
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-0.031288207,-4.176193,agent,agent,4.144904792999999
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-0.036420245,-4.10523,agent,agent,4.068809754999999
425,cuts,board,effortlessly,This board cuts something effortlessly.,-0.054296117,-3.3477435,agent,agent,3.293447383
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-0.02872861,-4.24323,agent,agent,4.21450139
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-0.023147002,-4.790455,agent,agent,4.767307998
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-0.045699723,-3.697,agent,agent,3.6513002770000003
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-0.038308833,-3.7700276,agent,agent,3.7317187670000003
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-0.02300348,-4.5343604,agent,agent,4.51135692
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-0.02389129,-5.111976,agent,agent,5.08808471
432,cleans,jewelry,easily,This jewelry cleans something easily.,-0.06415189,-3.3470707,agent,agent,3.28291881
433,cleans,window,easily,This window cleans something easily.,-0.020349974,-5.1455417,agent,agent,5.125191726
434,cleans,countertop,easily,This countertop cleans something easily.,-0.034047116,-4.227956,agent,agent,4.193908884
435,cleans,floor,easily,This floor cleans something easily.,-0.02000616,-4.86432,agent,agent,4.84431384
436,cleans,surface,easily,This surface cleans something easily.,-0.016887752,-5.1349716,agent,agent,5.118083848
437,cleans,carpet,easily,This carpet cleans something easily.,-0.025990149,-4.636686,agent,agent,4.610695851
438,cleans,windshield,easily,This windshield cleans something easily.,-0.015774311,-5.3715177,agent,agent,5.355743389
439,cleans,mirror,easily,This mirror cleans something easily.,-0.027289836,-4.4370217,agent,agent,4.409731864
440,cleans,pot,easily,This pot cleans something easily.,-0.028498422,-4.37351,agent,agent,4.345011577999999
441,cleans,silverware,easily,This silverware cleans something easily.,-0.045576505,-3.7085614,agent,agent,3.6629848949999997
442,cleans,bedding,easily,This bedding cleans something easily.,-0.030092051,-4.264641,agent,agent,4.234548949000001
443,cleans,janitor,easily,This janitor cleans something easily.,-0.02485431,-5.0426636,agent,agent,5.01780929
444,cleans,maid,easily,This maid cleans something easily.,-0.035075855,-4.1146655,agent,agent,4.079589645
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.02141531,-5.8340397,agent,agent,5.81262439
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-0.061499923,-3.4529114,agent,agent,3.391411477
447,cleans,busboy,easily,This busboy cleans something easily.,-0.033756826,-4.0961576,agent,agent,4.062400773999999
448,cleans,waiter,easily,This waiter cleans something easily.,-0.0301434,-4.763186,agent,agent,4.7330426
449,cleans,waitress,easily,This waitress cleans something easily.,-0.08331838,-2.9957538,agent,agent,2.91243542
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-0.110428154,-2.571336,agent,agent,2.460907846
451,cleans,window,quickly,This window cleans something quickly.,-0.03636894,-4.0729737,agent,agent,4.03660476
452,cleans,countertop,quickly,This countertop cleans something quickly.,-0.09531733,-2.7957063,agent,agent,2.70038897
453,cleans,floor,quickly,This floor cleans something quickly.,-0.037230175,-3.90447,agent,agent,3.867239825
454,cleans,surface,quickly,This surface cleans something quickly.,-0.030114716,-4.2191725,agent,agent,4.189057784
455,cleans,carpet,quickly,This carpet cleans something quickly.,-0.056708895,-3.405866,agent,agent,3.349157105
456,cleans,windshield,quickly,This windshield cleans something quickly.,-0.030086951,-4.2909727,agent,agent,4.260885749
457,cleans,mirror,quickly,This mirror cleans something quickly.,-0.05825585,-3.3137708,agent,agent,3.25551495
458,cleans,pot,quickly,This pot cleans something quickly.,-0.06511327,-3.160412,agent,agent,3.09529873
459,cleans,silverware,quickly,This silverware cleans something quickly.,-0.09392095,-2.7653728,agent,agent,2.6714518500000004
460,cleans,bedding,quickly,This bedding cleans something quickly.,-0.060483284,-3.2169325,agent,agent,3.156449216
461,cleans,janitor,quickly,This janitor cleans something quickly.,-0.045191545,-3.9279983,agent,agent,3.882806755
462,cleans,maid,quickly,This maid cleans something quickly.,-0.10180683,-2.7138703,agent,agent,2.61206347
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-0.03202047,-4.946175,agent,agent,4.91415453
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-0.17997411,-2.0367808,agent,agent,1.8568066899999998
465,cleans,busboy,quickly,This busboy cleans something quickly.,-0.09157614,-2.743673,agent,agent,2.65209686
466,cleans,waiter,quickly,This waiter cleans something quickly.,-0.05534836,-3.5743568,agent,agent,3.51900844
467,cleans,waitress,quickly,This waitress cleans something quickly.,-0.3177078,-1.4362047,agent,agent,1.1184969
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-0.06265421,-3.3798485,agent,agent,3.31719429
469,cleans,window,effortlessly,This window cleans something effortlessly.,-0.020225888,-4.948334,agent,agent,4.928108112
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-0.033060353,-4.1522346,agent,agent,4.119174247
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-0.020319013,-4.728159,agent,agent,4.707839987
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-0.017823912,-4.873224,agent,agent,4.855400088
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-0.02480494,-4.5797048,agent,agent,4.55489986
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-0.01628956,-5.0273013,agent,agent,5.011011740000001
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-0.030214723,-4.137219,agent,agent,4.107004277
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-0.031942625,-4.043903,agent,agent,4.011960375
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-0.045283094,-3.6356874,agent,agent,3.590404306
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-0.03163936,-4.086713,agent,agent,4.05507364
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-0.02571142,-4.808142,agent,agent,4.78243058
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-0.03886223,-3.843252,agent,agent,3.8043897700000002
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-0.02148601,-5.3734136,agent,agent,5.35192759
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-0.071911305,-3.1395867,agent,agent,3.067675395
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-0.037243478,-3.8275352,agent,agent,3.7902917219999996
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-0.031479977,-4.507518,agent,agent,4.476038023
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-0.09874859,-2.7174551,agent,agent,2.61870651
486,washes,bottle,easily,This bottle washes something easily.,-0.027178546,-5.2904525,agent,agent,5.263273954
487,washes,tub,easily,This tub washes something easily.,-0.02729982,-4.3783083,agent,agent,4.35100848
488,washes,shirt,easily,This shirt washes something easily.,-0.031257216,-4.747453,agent,agent,4.716195784
489,washes,car,easily,This car washes something easily.,-0.028680516,-4.941159,agent,agent,4.912478484
490,washes,windshield,easily,This windshield washes something easily.,-0.014767035,-6.0756493,agent,agent,6.060882265
491,washes,dish,easily,This dish washes something easily.,-0.023306103,-5.248085,agent,agent,5.224778896999999
492,washes,bedding,easily,This bedding washes something easily.,-0.023129253,-5.06506,agent,agent,5.041930747
493,washes,blanket,easily,This blanket washes something easily.,-0.024877714,-4.8274536,agent,agent,4.8025758860000005
494,washes,bowl,easily,This bowl washes something easily.,-0.02110449,-5.786487,agent,agent,5.76538251
495,washes,worker,easily,This worker washes something easily.,-0.034284446,-4.4182563,agent,agent,4.383971854
496,washes,maid,easily,This maid washes something easily.,-0.0362761,-4.23271,agent,agent,4.1964339
497,washes,cleaner,easily,This cleaner washes something easily.,-0.02795729,-5.170843,agent,agent,5.14288571
498,washes,busboy,easily,This busboy washes something easily.,-0.028335856,-4.6884103,agent,agent,4.660074444
499,washes,bottle,quickly,This bottle washes something quickly.,-0.045803916,-4.1319013,agent,agent,4.086097384
500,washes,tub,quickly,This tub washes something quickly.,-0.06940932,-3.0534446,agent,agent,2.98403528
501,washes,shirt,quickly,This shirt washes something quickly.,-0.06578934,-3.2850115,agent,agent,3.21922216
502,washes,car,quickly,This car washes something quickly.,-0.059281215,-3.4749742,agent,agent,3.415692985
503,washes,windshield,quickly,This windshield washes something quickly.,-0.025039107,-4.8449755,agent,agent,4.819936393000001
504,washes,dish,quickly,This dish washes something quickly.,-0.04803465,-3.8045063,agent,agent,3.75647165
505,washes,bedding,quickly,This bedding washes something quickly.,-0.0450364,-3.7652826,agent,agent,3.7202462
506,washes,blanket,quickly,This blanket washes something quickly.,-0.06865744,-3.1703954,agent,agent,3.10173796
507,washes,bowl,quickly,This bowl washes something quickly.,-0.039311968,-4.2782435,agent,agent,4.2389315320000005
508,washes,worker,quickly,This worker washes something quickly.,-0.07786198,-3.032551,agent,agent,2.95468902
509,washes,maid,quickly,This maid washes something quickly.,-0.1093294,-2.5645907,agent,agent,2.4552613
510,washes,cleaner,quickly,This cleaner washes something quickly.,-0.050224464,-4.0417204,agent,agent,3.991495936
511,washes,busboy,quickly,This busboy washes something quickly.,-0.0767336,-3.0383499,agent,agent,2.9616163
512,shaves,beard,neatly,This beard shaves something neatly.,-0.08383912,-2.869018,agent,agent,2.78517888
513,shaves,stubble,neatly,This stubble shaves something neatly.,-0.21789238,-1.7234875,agent,agent,1.5055951200000002
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-0.83452684,-0.6067054,agent,patient,-0.22782144000000004
515,shaves,barber,neatly,This barber shaves something neatly.,-0.109959856,-2.47139,agent,agent,2.361430144
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-0.13291444,-2.3151357,agent,agent,2.18222126
517,shaves,beard,nicely,This beard shaves something nicely.,-0.066216335,-3.2088022,agent,agent,3.142585865
518,shaves,stubble,nicely,This stubble shaves something nicely.,-0.15246159,-2.0908456,agent,agent,1.9383840100000003
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-0.5164782,-0.9684732,agent,agent,0.45199500000000004
520,shaves,barber,nicely,This barber shaves something nicely.,-0.07801676,-2.894276,agent,agent,2.81625924
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-0.0953246,-2.7254465,agent,agent,2.6301219
522,shaves,beard,smoothly,This beard shaves something smoothly.,-0.07120568,-3.0011287,agent,agent,2.9299230200000004
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-0.16648383,-1.982602,agent,agent,1.81611817
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-0.6063995,-0.8327617,agent,agent,0.22636220000000007
525,shaves,barber,smoothly,This barber shaves something smoothly.,-0.08345995,-2.7750435,agent,agent,2.6915835500000003
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-0.10534078,-2.5680976,agent,agent,2.46275682
527,packs,crate,well,This crate packs something well.,-0.0760872,-3.1490002,agent,agent,3.0729130000000002
528,packs,lunchbox,well,This lunchbox packs something well.,-0.26999122,-1.6018565,agent,agent,1.3318652800000002
529,packs,basket,well,This basket packs something well.,-0.10501453,-2.5994716,agent,agent,2.49445707
530,packs,container,well,This container packs something well.,-0.03918947,-4.3303795,agent,agent,4.29119003
531,packs,coat,well,This coat packs something well.,-0.07820049,-2.8669653,agent,agent,2.78876481
532,packs,jacket,well,This jacket packs something well.,-0.05878948,-3.320735,agent,agent,3.26194552
533,packs,bag,well,This bag packs something well.,-0.08501807,-2.8967903,agent,agent,2.8117722300000003
534,packs,duffle,well,This duffle packs something well.,-0.064974405,-3.1384196,agent,agent,3.073445195
535,packs,food,well,This food packs something well.,-0.21099819,-1.8931662,agent,agent,1.68216801
536,packs,suitcase,well,This suitcase packs something well.,-0.04936323,-3.5571547,agent,agent,3.50779147
537,packs,tent,well,This tent packs something well.,-0.07585807,-2.990794,agent,agent,2.9149359300000004
538,packs,backpack,well,This backpack packs something well.,-0.043338545,-3.6278908,agent,agent,3.5845522549999997
539,packs,mover,well,This mover packs something well.,-0.089328825,-2.7032335,agent,agent,2.613904675
540,packs,traveller,well,This traveller packs something well.,-0.08171427,-2.9363186,agent,agent,2.85460433
541,packs,clerk,well,This clerk packs something well.,-0.09951067,-2.6758924,agent,agent,2.57638173
542,packs,worker,well,This worker packs something well.,-0.07285113,-3.0287318,agent,agent,2.95588067
543,packs,backpacker,well,This backpacker packs something well.,-0.123662144,-2.3113956,agent,agent,2.187733456
544,packs,roadtripper,well,This roadtripper packs something well.,-0.17044462,-2.0263503,agent,agent,1.8559056799999998
545,packs,hiker,well,This hiker packs something well.,-0.11226186,-2.4738505,agent,agent,2.3615886400000003
546,packs,camper,well,This camper packs something well.,-0.10873603,-2.495139,agent,agent,2.38640297
547,packs,crate,easily,This crate packs something easily.,-0.035905946,-4.5663204,agent,agent,4.530414454000001
548,packs,lunchbox,easily,This lunchbox packs something easily.,-0.12245916,-2.4954772,agent,agent,2.37301804
549,packs,basket,easily,This basket packs something easily.,-0.04454084,-3.825958,agent,agent,3.78141716
550,packs,container,easily,This container packs something easily.,-0.030509762,-5.023357,agent,agent,4.9928472379999995
