id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
273,paints,artist,terribly,This artist paints something terribly.,-3.1721678,-0.047440823,agent,patient,-3.124726977
274,paints,person,terribly,This person paints something terribly.,-3.3727298,-0.040675826,agent,patient,-3.332053974
275,paints,illustrator,terribly,This illustrator paints something terribly.,-3.1171436,-0.0498659,agent,patient,-3.0672777
276,paints,portraitist,terribly,This portraitist paints something terribly.,-3.234818,-0.045516614,agent,patient,-3.1893013860000003
277,paints,wall,well,This wall paints something well.,-1.2719675,-0.33939224,agent,patient,-0.9325752599999999
278,paints,fabric,well,This fabric paints something well.,-1.6844698,-0.2184971,agent,patient,-1.4659727
279,paints,glass,well,This glass paints something well.,-0.9316174,-0.5113967,agent,patient,-0.4202207
280,paints,canvas,well,This canvas paints something well.,-2.3132725,-0.12109949,agent,patient,-2.19217301
281,paints,wood,well,This wood paints something well.,-1.7546597,-0.19686712,agent,patient,-1.5577925799999999
282,paints,surface,well,This surface paints something well.,-1.7958268,-0.1906117,agent,patient,-1.6052151
283,paints,panel,well,This panel paints something well.,-1.1304002,-0.41021767,agent,patient,-0.72018253
284,paints,painter,well,This painter paints something well.,-2.180991,-0.12845479,agent,patient,-2.05253621
285,paints,artist,well,This artist paints something well.,-2.1845229,-0.12799287,agent,patient,-2.0565300300000002
286,paints,person,well,This person paints something well.,-1.945661,-0.1682599,agent,patient,-1.7774011
287,paints,illustrator,well,This illustrator paints something well.,-2.0621762,-0.13932016,agent,patient,-1.92285604
288,paints,portraitist,well,This portraitist paints something well.,-2.4338584,-0.1019074,agent,patient,-2.331951
289,paints,wall,beautifully,This wall paints something beautifully.,-1.102264,-0.4038088,agent,patient,-0.6984551999999999
290,paints,fabric,beautifully,This fabric paints something beautifully.,-1.6341727,-0.22815546,agent,patient,-1.40601724
291,paints,glass,beautifully,This glass paints something beautifully.,-0.92651725,-0.5223271,agent,patient,-0.4041901499999999
292,paints,canvas,beautifully,This canvas paints something beautifully.,-2.1202295,-0.13958529,agent,patient,-1.9806442100000001
293,paints,wood,beautifully,This wood paints something beautifully.,-1.8961915,-0.17318451,agent,patient,-1.72300699
294,paints,surface,beautifully,This surface paints something beautifully.,-1.5363644,-0.25519633,agent,patient,-1.28116807
295,paints,panel,beautifully,This panel paints something beautifully.,-1.1505407,-0.3991081,agent,patient,-0.7514326
296,paints,painter,beautifully,This painter paints something beautifully.,-2.1755269,-0.13083395,agent,patient,-2.04469295
297,paints,artist,beautifully,This artist paints something beautifully.,-2.2124455,-0.12952831,agent,patient,-2.08291719
298,paints,person,beautifully,This person paints something beautifully.,-1.9825249,-0.1626382,agent,patient,-1.8198867
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-2.0864587,-0.14256543,agent,patient,-1.9438932700000002
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-2.2902486,-0.116272494,agent,patient,-2.173976106
301,writes,section,quickly,This section writes something quickly.,-1.6157854,-0.23416685,agent,patient,-1.38161855
302,writes,passage,quickly,This passage writes something quickly.,-1.8639755,-0.17657144,agent,patient,-1.68740406
303,writes,proposal,quickly,This proposal writes something quickly.,-1.1315717,-0.40495965,agent,patient,-0.7266120500000001
304,writes,code,quickly,This code writes something quickly.,-0.6118247,-0.80008763,agent,agent,0.18826293000000005
305,writes,essay,quickly,This essay writes something quickly.,-1.7703593,-0.18583772,agent,patient,-1.5845215799999999
306,writes,student,quickly,This student writes something quickly.,-3.197149,-0.06292915,agent,patient,-3.13421985
307,writes,person,quickly,This person writes something quickly.,-2.0217683,-0.15471835,agent,patient,-1.8670499500000002
308,writes,notetaker,quickly,This notetaker writes something quickly.,-3.387801,-0.041636158,agent,patient,-3.346164842
309,writes,journalist,quickly,This journalist writes something quickly.,-2.3190114,-0.11961576,agent,patient,-2.19939564
310,writes,scribe,quickly,This scribe writes something quickly.,-2.8037696,-0.07052563,agent,patient,-2.7332439699999997
311,writes,doctor,quickly,This doctor writes something quickly.,-1.8558452,-0.18249409,agent,patient,-1.67335111
312,writes,professor,quickly,This professor writes something quickly.,-1.7080119,-0.21613342,agent,patient,-1.49187848
313,writes,essayist,quickly,This essayist writes something quickly.,-2.5453079,-0.08982361,agent,patient,-2.4554842900000002
314,writes,blogger,quickly,This blogger writes something quickly.,-2.5473933,-0.08957066,agent,patient,-2.45782264
315,writes,poet,quickly,This poet writes something quickly.,-2.542699,-0.09066526,agent,patient,-2.4520337399999996
316,writes,novelist,quickly,This novelist writes something quickly.,-2.6870437,-0.07791288,agent,patient,-2.60913082
317,writes,author,quickly,This author writes something quickly.,-1.499257,-0.27918702,agent,patient,-1.22006998
318,writes,section,easily,This section writes something easily.,-1.4473337,-0.28368807,agent,patient,-1.16364563
319,writes,passage,easily,This passage writes something easily.,-2.135449,-0.1347931,agent,patient,-2.0006559
320,writes,proposal,easily,This proposal writes something easily.,-1.1623068,-0.38078305,agent,patient,-0.7815237500000001
321,writes,code,easily,This code writes something easily.,-0.507156,-0.9432845,agent,agent,0.4361284999999999
322,writes,essay,easily,This essay writes something easily.,-2.0028706,-0.14980692,agent,patient,-1.85306368
323,writes,student,easily,This student writes something easily.,-3.064109,-0.07822241,agent,patient,-2.9858865900000002
324,writes,person,easily,This person writes something easily.,-1.9982152,-0.16874848,agent,patient,-1.8294667199999999
325,writes,notetaker,easily,This notetaker writes something easily.,-3.4447494,-0.039727848,agent,patient,-3.405021552
326,writes,journalist,easily,This journalist writes something easily.,-2.2688737,-0.120878644,agent,patient,-2.147995056
327,writes,scribe,easily,This scribe writes something easily.,-2.757262,-0.071614355,agent,patient,-2.685647645
328,writes,doctor,easily,This doctor writes something easily.,-1.8442919,-0.1841702,agent,patient,-1.6601217
329,writes,professor,easily,This professor writes something easily.,-1.6554974,-0.22840019,agent,patient,-1.42709721
330,writes,essayist,easily,This essayist writes something easily.,-2.7004535,-0.076514095,agent,patient,-2.6239394050000002
331,writes,blogger,easily,This blogger writes something easily.,-2.6340191,-0.08383218,agent,patient,-2.5501869200000002
332,writes,poet,easily,This poet writes something easily.,-2.8040426,-0.07067869,agent,patient,-2.73336391
333,writes,novelist,easily,This novelist writes something easily.,-2.8845015,-0.06503655,agent,patient,-2.81946495
334,writes,author,easily,This author writes something easily.,-1.6985606,-0.22663118,agent,patient,-1.47192942
335,performs,routine,easily,This routine performs something easily.,-2.277829,-0.112745926,agent,patient,-2.165083074
336,performs,song,easily,This song performs something easily.,-1.2621183,-0.344161,agent,patient,-0.9179573000000001
337,performs,choreography,easily,This choreography performs something easily.,-1.6350168,-0.22544348,agent,patient,-1.40957332
338,performs,sonata,easily,This sonata performs something easily.,-1.7265015,-0.21967432,agent,patient,-1.50682718
339,performs,concerto,easily,This concerto performs something easily.,-1.0153532,-0.46142098,agent,patient,-0.5539322200000001
340,performs,scene,easily,This scene performs something easily.,-2.0427,-0.14865305,agent,patient,-1.89404695
341,performs,musician,easily,This musician performs something easily.,-1.6265684,-0.22823206,agent,patient,-1.39833634
342,performs,person,easily,This person performs something easily.,-1.7254845,-0.21032102,agent,patient,-1.51516348
343,performs,actor,easily,This actor performs something easily.,-1.3048495,-0.32538855,agent,patient,-0.97946095
344,performs,comedian,easily,This comedian performs something easily.,-2.0392883,-0.15311255,agent,patient,-1.88617575
345,performs,dancer,easily,This dancer performs something easily.,-2.2139115,-0.12609634,agent,patient,-2.08781516
346,performs,singer,easily,This singer performs something easily.,-1.746051,-0.20660639,agent,patient,-1.53944461
347,performs,soloist,easily,This soloist performs something easily.,-2.2142174,-0.12406166,agent,patient,-2.0901557399999997
348,photographs,building,nicely,This building photographs something nicely.,-0.55659014,-0.8717859,agent,agent,0.31519576000000005
349,photographs,animal,nicely,This animal photographs something nicely.,-0.9827014,-0.47537827,agent,patient,-0.50732313
350,photographs,landscape,nicely,This landscape photographs something nicely.,-1.3841817,-0.3022134,agent,patient,-1.0819683
351,photographs,lake,nicely,This lake photographs something nicely.,-1.4733657,-0.2721829,agent,patient,-1.2011828
352,photographs,mountain,nicely,This mountain photographs something nicely.,-1.1444741,-0.39563566,agent,patient,-0.7488384400000001
353,photographs,model,nicely,This model photographs something nicely.,-0.8611505,-0.5696413,agent,patient,-0.2915092
354,photographs,view,nicely,This view photographs something nicely.,-0.75262845,-0.649813,agent,patient,-0.10281545000000003
355,photographs,photographer,nicely,This photographer photographs something nicely.,-1.5119,-0.26323515,agent,patient,-1.24866485
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-1.243968,-0.34459698,agent,patient,-0.89937102
357,photographs,building,beautifully,This building photographs something beautifully.,-0.56715703,-0.8640454,agent,agent,0.29688837
358,photographs,animal,beautifully,This animal photographs something beautifully.,-1.1340791,-0.40330896,agent,patient,-0.73077014
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-1.4971145,-0.2680764,agent,patient,-1.2290381
360,photographs,lake,beautifully,This lake photographs something beautifully.,-1.7252411,-0.2125915,agent,patient,-1.5126496
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-1.3174418,-0.33520883,agent,patient,-0.9822329700000001
362,photographs,model,beautifully,This model photographs something beautifully.,-0.95944184,-0.49524087,agent,patient,-0.46420097
363,photographs,view,beautifully,This view photographs something beautifully.,-0.85027444,-0.5853285,agent,patient,-0.26494593999999994
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-1.6434008,-0.22977118,agent,patient,-1.41362962
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-1.3472205,-0.31466216,agent,patient,-1.03255834
366,plays,cello,nicely,This cello plays something nicely.,-1.4876198,-0.276023,agent,patient,-1.2115968000000001
367,plays,piano,nicely,This piano plays something nicely.,-1.6120615,-0.23598199,agent,patient,-1.37607951
368,plays,violin,nicely,This violin plays something nicely.,-1.281787,-0.32704276,agent,patient,-0.95474424
369,plays,instrument,nicely,This instrument plays something nicely.,-0.9206167,-0.52237564,agent,patient,-0.3982410599999999
370,plays,flute,nicely,This flute plays something nicely.,-1.3696357,-0.30406693,agent,patient,-1.0655687699999998
371,plays,clarinet,nicely,This clarinet plays something nicely.,-1.1858574,-0.3741614,agent,patient,-0.811696
372,plays,musician,nicely,This musician plays something nicely.,-1.9971662,-0.15418491,agent,patient,-1.84298129
373,plays,violinist,nicely,This violinist plays something nicely.,-1.8473494,-0.18287247,agent,patient,-1.66447693
374,plays,cellist,nicely,This cellist plays something nicely.,-2.4100022,-0.10470071,agent,patient,-2.30530149
375,plays,pianist,nicely,This pianist plays something nicely.,-2.123055,-0.13359398,agent,patient,-1.9894610199999998
376,plays,drummer,nicely,This drummer plays something nicely.,-1.8570758,-0.17932041,agent,patient,-1.67775539
377,plays,flutist,nicely,This flutist plays something nicely.,-2.336093,-0.10848056,agent,patient,-2.22761244
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-1.7419425,-0.20722795,agent,patient,-1.53471455
379,plays,cello,beautifully,This cello plays something beautifully.,-1.4761899,-0.27296463,agent,patient,-1.2032252700000001
380,plays,piano,beautifully,This piano plays something beautifully.,-1.5350881,-0.25835666,agent,patient,-1.27673144
381,plays,violin,beautifully,This violin plays something beautifully.,-1.179863,-0.38156152,agent,patient,-0.7983014800000001
382,plays,instrument,beautifully,This instrument plays something beautifully.,-0.8799156,-0.5529427,agent,patient,-0.3269729
383,plays,flute,beautifully,This flute plays something beautifully.,-1.2609359,-0.36064684,agent,patient,-0.90028906
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-1.1007681,-0.41077286,agent,patient,-0.68999524
385,plays,musician,beautifully,This musician plays something beautifully.,-1.9055421,-0.16105449,agent,patient,-1.74448761
386,plays,violinist,beautifully,This violinist plays something beautifully.,-1.6411592,-0.22950976,agent,patient,-1.41164944
387,plays,cellist,beautifully,This cellist plays something beautifully.,-2.2352228,-0.12366579,agent,patient,-2.11155701
388,plays,pianist,beautifully,This pianist plays something beautifully.,-1.9788663,-0.15792826,agent,patient,-1.82093804
389,plays,drummer,beautifully,This drummer plays something beautifully.,-1.8316126,-0.1844912,agent,patient,-1.6471213999999998
390,plays,flutist,beautifully,This flutist plays something beautifully.,-2.24068,-0.12603907,agent,patient,-2.1146409299999998
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-1.5179664,-0.26021016,agent,patient,-1.25775624
392,cuts,meat,nicely,This meat cuts something nicely.,-1.2129697,-0.36658284,agent,patient,-0.84638686
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-1.5331923,-0.2596328,agent,patient,-1.2735595000000002
394,cuts,packaging,nicely,This packaging cuts something nicely.,-0.5159408,-0.9313638,agent,agent,0.415423
395,cuts,board,nicely,This board cuts something nicely.,-1.0457485,-0.45626712,agent,patient,-0.5894813799999999
396,cuts,paper,nicely,This paper cuts something nicely.,-1.1024822,-0.42114282,agent,patient,-0.68133938
397,cuts,fabric,nicely,This fabric cuts something nicely.,-1.0635579,-0.43347785,agent,patient,-0.6300800499999999
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-2.0797963,-0.14299265,agent,patient,-1.9368036499999999
399,cuts,barber,nicely,This barber cuts something nicely.,-2.2343862,-0.12079328,agent,patient,-2.11359292
400,cuts,butcher,nicely,This butcher cuts something nicely.,-1.8806835,-0.16727173,agent,patient,-1.71341177
401,cuts,chef,nicely,This chef cuts something nicely.,-1.4985944,-0.25706956,agent,patient,-1.24152484
402,cuts,meat,roughly,This meat cuts something roughly.,-1.6908145,-0.20971805,agent,patient,-1.4810964500000001
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-2.3917856,-0.104707,agent,patient,-2.2870786
404,cuts,packaging,roughly,This packaging cuts something roughly.,-1.0927691,-0.41926143,agent,patient,-0.67350767
405,cuts,board,roughly,This board cuts something roughly.,-1.5926869,-0.24009636,agent,patient,-1.35259054
406,cuts,paper,roughly,This paper cuts something roughly.,-1.9703315,-0.15648767,agent,patient,-1.81384383
407,cuts,fabric,roughly,This fabric cuts something roughly.,-1.8039942,-0.18670969,agent,patient,-1.61728451
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-2.812707,-0.06902676,agent,patient,-2.74368024
409,cuts,barber,roughly,This barber cuts something roughly.,-2.4843197,-0.092905045,agent,patient,-2.3914146549999997
410,cuts,butcher,roughly,This butcher cuts something roughly.,-2.290697,-0.109810576,agent,patient,-2.180886424
411,cuts,chef,roughly,This chef cuts something roughly.,-1.8046407,-0.19209114,agent,patient,-1.61254956
412,cuts,meat,cleanly,This meat cuts something cleanly.,-0.8476108,-0.5698303,agent,patient,-0.2777805
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-0.8781125,-0.5583074,agent,patient,-0.31980509999999995
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-0.4249355,-1.1057329,agent,agent,0.6807974
415,cuts,board,cleanly,This board cuts something cleanly.,-0.7659348,-0.64958656,agent,patient,-0.11634823999999999
416,cuts,paper,cleanly,This paper cuts something cleanly.,-0.7573586,-0.6621804,agent,patient,-0.09517819999999999
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-0.7587145,-0.65661615,agent,patient,-0.10209835
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-1.8008121,-0.19799736,agent,patient,-1.60281474
419,cuts,barber,cleanly,This barber cuts something cleanly.,-1.7643936,-0.19595407,agent,patient,-1.56843953
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-1.447155,-0.29412794,agent,patient,-1.1530270599999999
421,cuts,chef,cleanly,This chef cuts something cleanly.,-1.2334625,-0.35695934,agent,patient,-0.87650316
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-1.1374024,-0.4066622,agent,patient,-0.7307402000000001
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-1.382846,-0.30317432,agent,patient,-1.0796716800000001
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-0.52109325,-0.9215094,agent,agent,0.4004161500000001
425,cuts,board,effortlessly,This board cuts something effortlessly.,-1.0139505,-0.46536794,agent,patient,-0.54858256
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-1.217791,-0.3730083,agent,patient,-0.8447827000000001
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-1.1067398,-0.42682514,agent,patient,-0.6799146599999999
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-2.12122,-0.13767974,agent,patient,-1.98354026
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-1.9440905,-0.16138463,agent,patient,-1.78270587
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-1.648757,-0.22173308,agent,patient,-1.4270239200000001
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-1.3966761,-0.2914579,agent,patient,-1.1052182000000002
432,cleans,jewelry,easily,This jewelry cleans something easily.,-1.3061279,-0.32323095,agent,patient,-0.9828969499999999
433,cleans,window,easily,This window cleans something easily.,-1.1540395,-0.37632912,agent,patient,-0.77771038
434,cleans,countertop,easily,This countertop cleans something easily.,-1.0925094,-0.42508227,agent,patient,-0.66742713
435,cleans,floor,easily,This floor cleans something easily.,-1.0499281,-0.44932595,agent,patient,-0.6006021500000001
436,cleans,surface,easily,This surface cleans something easily.,-1.6624851,-0.22644988,agent,patient,-1.43603522
437,cleans,carpet,easily,This carpet cleans something easily.,-1.9355086,-0.16875759,agent,patient,-1.76675101
438,cleans,windshield,easily,This windshield cleans something easily.,-0.83950436,-0.57022315,agent,patient,-0.26928120999999994
439,cleans,mirror,easily,This mirror cleans something easily.,-1.2508538,-0.35086372,agent,patient,-0.89999008
440,cleans,pot,easily,This pot cleans something easily.,-1.1254178,-0.40729895,agent,patient,-0.71811885
441,cleans,silverware,easily,This silverware cleans something easily.,-0.9901246,-0.47424906,agent,patient,-0.51587554
442,cleans,bedding,easily,This bedding cleans something easily.,-2.1250768,-0.14005443,agent,patient,-1.98502237
443,cleans,janitor,easily,This janitor cleans something easily.,-2.3778238,-0.10668721,agent,patient,-2.27113659
444,cleans,maid,easily,This maid cleans something easily.,-3.093798,-0.052238196,agent,patient,-3.0415598040000003
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.87766725,-0.5552071,agent,patient,-0.32246015000000006
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-3.0981457,-0.053948674,agent,patient,-3.044197026
447,cleans,busboy,easily,This busboy cleans something easily.,-2.3576198,-0.10347262,agent,patient,-2.2541471800000004
448,cleans,waiter,easily,This waiter cleans something easily.,-1.917732,-0.17192818,agent,patient,-1.74580382
449,cleans,waitress,easily,This waitress cleans something easily.,-2.8663137,-0.07364983,agent,patient,-2.79266387
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-1.124864,-0.4021909,agent,patient,-0.7226731000000001
451,cleans,window,quickly,This window cleans something quickly.,-1.0713853,-0.43556383,agent,patient,-0.63582147
452,cleans,countertop,quickly,This countertop cleans something quickly.,-1.0301397,-0.45791394,agent,patient,-0.57222576
453,cleans,floor,quickly,This floor cleans something quickly.,-1.0617243,-0.45519695,agent,patient,-0.6065273500000001
454,cleans,surface,quickly,This surface cleans something quickly.,-1.4514198,-0.2779542,agent,patient,-1.1734656
455,cleans,carpet,quickly,This carpet cleans something quickly.,-1.6000184,-0.2511121,agent,patient,-1.3489063
456,cleans,windshield,quickly,This windshield cleans something quickly.,-0.7078245,-0.69565094,agent,patient,-0.012173559999999917
457,cleans,mirror,quickly,This mirror cleans something quickly.,-1.0300702,-0.465317,agent,patient,-0.5647532
458,cleans,pot,quickly,This pot cleans something quickly.,-0.8873082,-0.5497113,agent,patient,-0.3375969
459,cleans,silverware,quickly,This silverware cleans something quickly.,-0.9267869,-0.504275,agent,patient,-0.42251189999999994
460,cleans,bedding,quickly,This bedding cleans something quickly.,-1.8727372,-0.17958966,agent,patient,-1.69314754
461,cleans,janitor,quickly,This janitor cleans something quickly.,-2.559938,-0.0881019,agent,patient,-2.4718361
462,cleans,maid,quickly,This maid cleans something quickly.,-3.298919,-0.046289366,agent,patient,-3.2526296340000003
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-0.76336694,-0.6367771,agent,patient,-0.12658984000000006
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-3.4225788,-0.04065366,agent,patient,-3.3819251400000003
465,cleans,busboy,quickly,This busboy cleans something quickly.,-2.5016131,-0.094960906,agent,patient,-2.4066521940000003
466,cleans,waiter,quickly,This waiter cleans something quickly.,-1.9724494,-0.16769506,agent,patient,-1.80475434
467,cleans,waitress,quickly,This waitress cleans something quickly.,-3.1547594,-0.055072285,agent,patient,-3.099687115
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-1.3658079,-0.29463902,agent,patient,-1.07116888
469,cleans,window,effortlessly,This window cleans something effortlessly.,-1.230081,-0.3383687,agent,patient,-0.8917123
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-1.1562414,-0.389821,agent,patient,-0.7664204000000001
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-1.1966642,-0.3717918,agent,patient,-0.8248724000000001
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-1.77409,-0.1945571,agent,patient,-1.5795329
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-1.9530731,-0.16028698,agent,patient,-1.79278612
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-1.0004884,-0.48254725,agent,patient,-0.5179411500000001
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-1.3365041,-0.305853,agent,patient,-1.0306511
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-1.3804787,-0.30092695,agent,patient,-1.07955175
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-1.0752501,-0.4344403,agent,patient,-0.6408098000000001
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-2.154697,-0.13776568,agent,patient,-2.0169313200000003
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-2.5480392,-0.08316383,agent,patient,-2.4648753699999997
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-3.1484227,-0.051350504,agent,patient,-3.0970721959999996
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-1.1196367,-0.41511577,agent,patient,-0.70452093
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-3.1856434,-0.048930667,agent,patient,-3.136712733
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-2.538114,-0.09010836,agent,patient,-2.4480056400000003
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-2.2154098,-0.13072695,agent,patient,-2.08468285
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-3.01424,-0.056820937,agent,patient,-2.957419063
486,washes,bottle,easily,This bottle washes something easily.,-0.868733,-0.5571771,agent,patient,-0.3115559
487,washes,tub,easily,This tub washes something easily.,-1.8063445,-0.18276154,agent,patient,-1.62358296
488,washes,shirt,easily,This shirt washes something easily.,-2.2518117,-0.1277602,agent,patient,-2.1240515
489,washes,car,easily,This car washes something easily.,-1.4126828,-0.2908711,agent,patient,-1.1218117
490,washes,windshield,easily,This windshield washes something easily.,-1.3937904,-0.30274114,agent,patient,-1.0910492600000001
491,washes,dish,easily,This dish washes something easily.,-2.9174106,-0.06340782,agent,patient,-2.85400278
492,washes,bedding,easily,This bedding washes something easily.,-2.6038659,-0.08642934,agent,patient,-2.51743656
493,washes,blanket,easily,This blanket washes something easily.,-2.587165,-0.088044494,agent,patient,-2.499120506
494,washes,bowl,easily,This bowl washes something easily.,-1.3496295,-0.31834236,agent,patient,-1.03128714
495,washes,worker,easily,This worker washes something easily.,-2.5359697,-0.09507299,agent,patient,-2.44089671
496,washes,maid,easily,This maid washes something easily.,-3.4302223,-0.041535497,agent,patient,-3.388686803
497,washes,cleaner,easily,This cleaner washes something easily.,-1.150517,-0.41063344,agent,patient,-0.73988356
498,washes,busboy,easily,This busboy washes something easily.,-2.603947,-0.08678865,agent,patient,-2.51715835
499,washes,bottle,quickly,This bottle washes something quickly.,-0.7500636,-0.68124175,agent,patient,-0.06882185000000007
500,washes,tub,quickly,This tub washes something quickly.,-1.6526486,-0.23209774,agent,patient,-1.42055086
501,washes,shirt,quickly,This shirt washes something quickly.,-1.9474484,-0.16461726,agent,patient,-1.78283114
502,washes,car,quickly,This car washes something quickly.,-1.1096961,-0.411906,agent,patient,-0.6977901000000001
503,washes,windshield,quickly,This windshield washes something quickly.,-1.0963789,-0.43877313,agent,patient,-0.65760577
504,washes,dish,quickly,This dish washes something quickly.,-2.533376,-0.09091499,agent,patient,-2.44246101
505,washes,bedding,quickly,This bedding washes something quickly.,-2.4605486,-0.098759055,agent,patient,-2.361789545
506,washes,blanket,quickly,This blanket washes something quickly.,-2.1853073,-0.1300876,agent,patient,-2.0552197
507,washes,bowl,quickly,This bowl washes something quickly.,-1.2664009,-0.34727255,agent,patient,-0.91912835
508,washes,worker,quickly,This worker washes something quickly.,-2.6458116,-0.08490438,agent,patient,-2.56090722
509,washes,maid,quickly,This maid washes something quickly.,-3.7376418,-0.03256774,agent,patient,-3.70507406
510,washes,cleaner,quickly,This cleaner washes something quickly.,-1.1716228,-0.38528952,agent,patient,-0.78633328
511,washes,busboy,quickly,This busboy washes something quickly.,-2.6331315,-0.08434152,agent,patient,-2.54878998
512,shaves,beard,neatly,This beard shaves something neatly.,-1.4019076,-0.2913062,agent,patient,-1.1106014
513,shaves,stubble,neatly,This stubble shaves something neatly.,-1.263362,-0.33963412,agent,patient,-0.9237278800000002
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-1.3406991,-0.31662172,agent,patient,-1.02407738
515,shaves,barber,neatly,This barber shaves something neatly.,-2.2342474,-0.1192802,agent,patient,-2.1149672
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-2.1348207,-0.1327969,agent,patient,-2.0020238
517,shaves,beard,nicely,This beard shaves something nicely.,-1.4801136,-0.26397133,agent,patient,-1.21614227
518,shaves,stubble,nicely,This stubble shaves something nicely.,-1.3411269,-0.31460714,agent,patient,-1.0265197599999998
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-1.4647874,-0.27382934,agent,patient,-1.19095806
520,shaves,barber,nicely,This barber shaves something nicely.,-2.145409,-0.12591623,agent,patient,-2.01949277
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-2.145791,-0.13272563,agent,patient,-2.01306537
522,shaves,beard,smoothly,This beard shaves something smoothly.,-1.4706565,-0.270631,agent,patient,-1.2000255
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-1.36763,-0.29825333,agent,patient,-1.06937667
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-1.289817,-0.3339321,agent,patient,-0.9558849
525,shaves,barber,smoothly,This barber shaves something smoothly.,-2.1199045,-0.13683833,agent,patient,-1.98306617
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-2.1104248,-0.13707949,agent,patient,-1.97334531
527,packs,crate,well,This crate packs something well.,-1.2956856,-0.33527392,agent,patient,-0.9604116800000001
528,packs,lunchbox,well,This lunchbox packs something well.,-1.9500558,-0.15529497,agent,patient,-1.79476083
529,packs,basket,well,This basket packs something well.,-1.3085957,-0.3266792,agent,patient,-0.9819164999999999
530,packs,container,well,This container packs something well.,-0.9281281,-0.53162605,agent,patient,-0.39650205000000005
531,packs,coat,well,This coat packs something well.,-0.982678,-0.48429927,agent,patient,-0.49837873000000005
532,packs,jacket,well,This jacket packs something well.,-0.8749338,-0.55680716,agent,patient,-0.31812664
533,packs,bag,well,This bag packs something well.,-0.83689123,-0.59944665,agent,patient,-0.23744458000000002
534,packs,duffle,well,This duffle packs something well.,-1.0823835,-0.43045563,agent,patient,-0.65192787
535,packs,food,well,This food packs something well.,-0.9981384,-0.46551389,agent,patient,-0.53262451
