id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
274,paints,person,terribly,Something paints this person terribly.,-0.7587463,-0.6742794,patient,patient,-0.08446690000000001
275,paints,illustrator,terribly,Something paints this illustrator terribly.,-0.38922608,-1.2080214,patient,agent,0.81879532
276,paints,portraitist,terribly,Something paints this portraitist terribly.,-0.5818217,-0.87027377,patient,agent,0.28845206999999995
277,paints,wall,well,Something paints this wall well.,-0.055177465,-3.1591423,patient,agent,3.103964835
278,paints,fabric,well,Something paints this fabric well.,-0.04566497,-3.4754667,patient,agent,3.4298017300000003
279,paints,glass,well,Something paints this glass well.,-0.13601321,-2.1972964,patient,agent,2.06128319
280,paints,canvas,well,Something paints this canvas well.,-0.14872414,-2.0926776,patient,agent,1.94395346
281,paints,wood,well,Something paints this wood well.,-0.10316119,-2.462293,patient,agent,2.35913181
282,paints,surface,well,Something paints this surface well.,-0.06416028,-2.989063,patient,agent,2.92490272
283,paints,panel,well,Something paints this panel well.,-0.13227685,-2.2518084,patient,agent,2.1195315499999996
284,paints,painter,well,Something paints this painter well.,-0.048112325,-3.3928216,patient,agent,3.344709275
285,paints,artist,well,Something paints this artist well.,-0.08115679,-2.7992096,patient,agent,2.71805281
286,paints,person,well,Something paints this person well.,-0.27088666,-1.5311444,patient,agent,1.2602577400000001
287,paints,illustrator,well,Something paints this illustrator well.,-0.123922125,-2.3086488,patient,agent,2.184726675
288,paints,portraitist,well,Something paints this portraitist well.,-0.15216549,-2.1212225,patient,agent,1.96905701
289,paints,wall,beautifully,Something paints this wall beautifully.,-0.055954058,-3.1959226,patient,agent,3.1399685419999996
290,paints,fabric,beautifully,Something paints this fabric beautifully.,-0.03793805,-3.7476306,patient,agent,3.7096925499999998
291,paints,glass,beautifully,Something paints this glass beautifully.,-0.121954486,-2.310577,patient,agent,2.188622514
292,paints,canvas,beautifully,Something paints this canvas beautifully.,-0.08379265,-2.7318885,patient,agent,2.6480958500000003
293,paints,wood,beautifully,Something paints this wood beautifully.,-0.10452428,-2.4586103,patient,agent,2.35408602
294,paints,surface,beautifully,Something paints this surface beautifully.,-0.05474573,-3.2293594,patient,agent,3.17461367
295,paints,panel,beautifully,Something paints this panel beautifully.,-0.08204147,-2.8007178,patient,agent,2.71867633
296,paints,painter,beautifully,Something paints this painter beautifully.,-0.04489993,-3.5091343,patient,agent,3.46423437
297,paints,artist,beautifully,Something paints this artist beautifully.,-0.07485354,-2.8973765,patient,agent,2.82252296
298,paints,person,beautifully,Something paints this person beautifully.,-0.27820545,-1.5073562,patient,agent,1.22915075
299,paints,illustrator,beautifully,Something paints this illustrator beautifully.,-0.11253225,-2.429834,patient,agent,2.31730175
300,paints,portraitist,beautifully,Something paints this portraitist beautifully.,-0.12311838,-2.3585336,patient,agent,2.2354152199999997
301,writes,section,quickly,Something writes this section quickly.,-0.06558985,-3.1749916,patient,agent,3.10940175
302,writes,passage,quickly,Something writes this passage quickly.,-0.09895152,-3.0546725,patient,agent,2.95572098
303,writes,proposal,quickly,Something writes this proposal quickly.,-0.07775509,-2.996897,patient,agent,2.91914191
304,writes,code,quickly,Something writes this code quickly.,-0.09079886,-2.7829928,patient,agent,2.69219394
305,writes,essay,quickly,Something writes this essay quickly.,-0.062456243,-3.028452,patient,agent,2.965995757
306,writes,student,quickly,Something writes this student quickly.,-0.15429513,-2.0883846,patient,agent,1.93408947
307,writes,person,quickly,Something writes this person quickly.,-0.34388673,-1.3565288,patient,agent,1.01264207
308,writes,notetaker,quickly,Something writes this notetaker quickly.,-0.30443174,-1.4609095,patient,agent,1.15647776
309,writes,journalist,quickly,Something writes this journalist quickly.,-0.20688146,-1.8653612,patient,agent,1.65847974
310,writes,scribe,quickly,Something writes this scribe quickly.,-0.1396188,-2.1743248,patient,agent,2.034706
311,writes,doctor,quickly,Something writes this doctor quickly.,-0.32756665,-1.3719287,patient,agent,1.04436205
312,writes,professor,quickly,Something writes this professor quickly.,-0.28260127,-1.5126961,patient,agent,1.23009483
313,writes,essayist,quickly,Something writes this essayist quickly.,-0.15359926,-2.0972571,patient,agent,1.9436578400000002
314,writes,blogger,quickly,Something writes this blogger quickly.,-0.39170438,-1.2461432,patient,agent,0.8544388199999999
315,writes,poet,quickly,Something writes this poet quickly.,-0.23962264,-1.6515822,patient,agent,1.4119595600000001
316,writes,novelist,quickly,Something writes this novelist quickly.,-0.16337802,-2.0917838,patient,agent,1.9284057799999998
317,writes,author,quickly,Something writes this author quickly.,-0.19438595,-2.258717,patient,agent,2.06433105
318,writes,section,easily,Something writes this section easily.,-0.0282876,-4.4210505,patient,agent,4.3927629
319,writes,passage,easily,Something writes this passage easily.,-0.04484719,-4.4083548,patient,agent,4.36350761
320,writes,proposal,easily,Something writes this proposal easily.,-0.039433606,-4.1567717,patient,agent,4.117338094
321,writes,code,easily,Something writes this code easily.,-0.036846492,-4.097946,patient,agent,4.061099508000001
322,writes,essay,easily,Something writes this essay easily.,-0.020394016,-4.795737,patient,agent,4.775342984
323,writes,student,easily,Something writes this student easily.,-0.08415567,-2.747662,patient,agent,2.66350633
324,writes,person,easily,Something writes this person easily.,-0.17102677,-2.0559106,patient,agent,1.8848838299999997
325,writes,notetaker,easily,Something writes this notetaker easily.,-0.12898256,-2.344962,patient,agent,2.2159794400000004
326,writes,journalist,easily,Something writes this journalist easily.,-0.099097274,-2.6895266,patient,agent,2.590429326
327,writes,scribe,easily,Something writes this scribe easily.,-0.04544176,-3.4530041,patient,agent,3.4075623399999997
328,writes,doctor,easily,Something writes this doctor easily.,-0.15015323,-2.1360102,patient,agent,1.98585697
329,writes,professor,easily,Something writes this professor easily.,-0.1145767,-2.4449542,patient,agent,2.3303775
330,writes,essayist,easily,Something writes this essayist easily.,-0.03782835,-3.7815597,patient,agent,3.74373135
331,writes,blogger,easily,Something writes this blogger easily.,-0.14836428,-2.231374,patient,agent,2.08300972
332,writes,poet,easily,Something writes this poet easily.,-0.06875199,-3.0150788,patient,agent,2.94632681
333,writes,novelist,easily,Something writes this novelist easily.,-0.07606964,-2.9880729,patient,agent,2.91200326
334,writes,author,easily,Something writes this author easily.,-0.09640046,-3.214819,patient,agent,3.11841854
335,performs,routine,easily,Something performs this routine easily.,-0.018587518,-5.466654,patient,agent,5.448066482
336,performs,song,easily,Something performs this song easily.,-0.03077889,-4.716709,patient,agent,4.68593011
337,performs,choreography,easily,Something performs this choreography easily.,-0.022519631,-5.1505995,patient,agent,5.1280798690000005
338,performs,sonata,easily,Something performs this sonata easily.,-0.026195899,-4.7631936,patient,agent,4.736997701
339,performs,concerto,easily,Something performs this concerto easily.,-0.023324221,-5.446085,patient,agent,5.422760779
340,performs,scene,easily,Something performs this scene easily.,-0.034691457,-4.8205476,patient,agent,4.785856143
341,performs,musician,easily,Something performs this musician easily.,-0.025230233,-4.937895,patient,agent,4.912664767
342,performs,person,easily,Something performs this person easily.,-0.06880856,-3.1942801,patient,agent,3.12547154
343,performs,actor,easily,Something performs this actor easily.,-0.026177114,-5.1969295,patient,agent,5.170752386
344,performs,comedian,easily,Something performs this comedian easily.,-0.03243819,-4.209095,patient,agent,4.17665681
345,performs,dancer,easily,Something performs this dancer easily.,-0.023565304,-4.7069044,patient,agent,4.683339096
346,performs,singer,easily,Something performs this singer easily.,-0.04045013,-4.341268,patient,agent,4.30081787
347,performs,soloist,easily,Something performs this soloist easily.,-0.026219819,-4.3999147,patient,agent,4.3736948810000005
348,photographs,building,nicely,Something photographs this building nicely.,-0.028259085,-4.3846765,patient,agent,4.356417415
349,photographs,animal,nicely,Something photographs this animal nicely.,-0.10802302,-2.4994862,patient,agent,2.39146318
350,photographs,landscape,nicely,Something photographs this landscape nicely.,-0.10591838,-2.5895295,patient,agent,2.48361112
351,photographs,lake,nicely,Something photographs this lake nicely.,-0.13493042,-2.3286073,patient,agent,2.19367688
352,photographs,mountain,nicely,Something photographs this mountain nicely.,-0.18565428,-1.9327714,patient,agent,1.74711712
353,photographs,model,nicely,Something photographs this model nicely.,-0.1751462,-2.0151358,patient,agent,1.8399896
354,photographs,view,nicely,Something photographs this view nicely.,-0.062159292,-3.4576917,patient,agent,3.395532408
355,photographs,photographer,nicely,Something photographs this photographer nicely.,-0.0958208,-2.7775583,patient,agent,2.6817375
356,photographs,cameraman,nicely,Something photographs this cameraman nicely.,-0.05452609,-3.5435529,patient,agent,3.48902681
357,photographs,building,beautifully,Something photographs this building beautifully.,-0.032654505,-4.01942,patient,agent,3.986765495
358,photographs,animal,beautifully,Something photographs this animal beautifully.,-0.09732289,-2.5884106,patient,agent,2.49108771
359,photographs,landscape,beautifully,Something photographs this landscape beautifully.,-0.11330719,-2.463419,patient,agent,2.35011181
360,photographs,lake,beautifully,Something photographs this lake beautifully.,-0.14810768,-2.193407,patient,agent,2.0452993200000003
361,photographs,mountain,beautifully,Something photographs this mountain beautifully.,-0.1836365,-1.9234968,patient,agent,1.7398603
362,photographs,model,beautifully,Something photographs this model beautifully.,-0.15993883,-2.0892448,patient,agent,1.92930597
363,photographs,view,beautifully,Something photographs this view beautifully.,-0.069887325,-3.170697,patient,agent,3.1008096750000003
364,photographs,photographer,beautifully,Something photographs this photographer beautifully.,-0.10846083,-2.5654604,patient,agent,2.4569995700000002
365,photographs,cameraman,beautifully,Something photographs this cameraman beautifully.,-0.06135662,-3.283878,patient,agent,3.22252138
366,plays,cello,nicely,Something plays this cello nicely.,-0.0632177,-3.1167912,patient,agent,3.0535735
367,plays,piano,nicely,Something plays this piano nicely.,-0.046652015,-3.5206003,patient,agent,3.473948285
368,plays,violin,nicely,Something plays this violin nicely.,-0.048306163,-3.4781048,patient,agent,3.429798637
369,plays,instrument,nicely,Something plays this instrument nicely.,-0.06007197,-3.2853036,patient,agent,3.22523163
370,plays,flute,nicely,Something plays this flute nicely.,-0.06415653,-3.1287,patient,agent,3.06454347
371,plays,clarinet,nicely,Something plays this clarinet nicely.,-0.101896316,-2.5892897,patient,agent,2.487393384
372,plays,musician,nicely,Something plays this musician nicely.,-0.037977673,-4.0382524,patient,agent,4.000274727
373,plays,violinist,nicely,Something plays this violinist nicely.,-0.05661289,-3.268027,patient,agent,3.21141411
374,plays,cellist,nicely,Something plays this cellist nicely.,-0.039061166,-3.7818377,patient,agent,3.742776534
375,plays,pianist,nicely,Something plays this pianist nicely.,-0.083056234,-2.7894187,patient,agent,2.7063624660000003
376,plays,drummer,nicely,Something plays this drummer nicely.,-0.024047026,-4.4174767,patient,agent,4.393429674
377,plays,flutist,nicely,Something plays this flutist nicely.,-0.05291951,-3.386503,patient,agent,3.3335834899999996
378,plays,clarinetist,nicely,Something plays this clarinetist nicely.,-0.052912474,-3.4141192,patient,agent,3.361206726
379,plays,cello,beautifully,Something plays this cello beautifully.,-0.09080865,-2.646482,patient,agent,2.5556733499999997
380,plays,piano,beautifully,Something plays this piano beautifully.,-0.06195254,-3.0921752,patient,agent,3.0302226599999997
381,plays,violin,beautifully,Something plays this violin beautifully.,-0.064690955,-3.0410004,patient,agent,2.976309445
382,plays,instrument,beautifully,Something plays this instrument beautifully.,-0.082734205,-2.8226252,patient,agent,2.739890995
383,plays,flute,beautifully,Something plays this flute beautifully.,-0.089504294,-2.6894197,patient,agent,2.599915406
384,plays,clarinet,beautifully,Something plays this clarinet beautifully.,-0.1445447,-2.1677227,patient,agent,2.023178
385,plays,musician,beautifully,Something plays this musician beautifully.,-0.0390228,-3.9136372,patient,agent,3.8746144
386,plays,violinist,beautifully,Something plays this violinist beautifully.,-0.07047996,-2.9441483,patient,agent,2.87366834
387,plays,cellist,beautifully,Something plays this cellist beautifully.,-0.05445805,-3.276666,patient,agent,3.22220795
388,plays,pianist,beautifully,Something plays this pianist beautifully.,-0.119133465,-2.3535235,patient,agent,2.234390035
389,plays,drummer,beautifully,Something plays this drummer beautifully.,-0.02311937,-4.373128,patient,agent,4.3500086300000005
390,plays,flutist,beautifully,Something plays this flutist beautifully.,-0.07139483,-2.9628787,patient,agent,2.89148387
391,plays,clarinetist,beautifully,Something plays this clarinetist beautifully.,-0.07213767,-2.96878,patient,agent,2.89664233
392,cuts,meat,nicely,Something cuts this meat nicely.,-0.05996792,-3.3715444,patient,agent,3.31157648
393,cuts,cardboard,nicely,Something cuts this cardboard nicely.,-0.1659599,-2.1047893,patient,agent,1.9388294000000001
394,cuts,packaging,nicely,Something cuts this packaging nicely.,-0.07966277,-3.0117974,patient,agent,2.9321346299999997
395,cuts,board,nicely,Something cuts this board nicely.,-0.09471784,-2.7241724,patient,agent,2.62945456
396,cuts,paper,nicely,Something cuts this paper nicely.,-0.05832794,-3.296222,patient,agent,3.2378940600000004
397,cuts,fabric,nicely,Something cuts this fabric nicely.,-0.03856812,-4.070455,patient,agent,4.03188688
398,cuts,hairdresser,nicely,Something cuts this hairdresser nicely.,-0.1850073,-1.9568015,patient,agent,1.7717942
399,cuts,barber,nicely,Something cuts this barber nicely.,-0.09641667,-2.6103947,patient,agent,2.51397803
400,cuts,butcher,nicely,Something cuts this butcher nicely.,-0.078093186,-2.9219232,patient,agent,2.8438300140000004
401,cuts,chef,nicely,Something cuts this chef nicely.,-0.07097722,-3.2106972,patient,agent,3.1397199799999997
402,cuts,meat,roughly,Something cuts this meat roughly.,-0.15733455,-2.1841812,patient,agent,2.02684665
403,cuts,cardboard,roughly,Something cuts this cardboard roughly.,-0.6619129,-0.81927866,patient,agent,0.15736576000000002
404,cuts,packaging,roughly,Something cuts this packaging roughly.,-0.22002378,-1.8641173,patient,agent,1.64409352
405,cuts,board,roughly,Something cuts this board roughly.,-0.31058612,-1.4794685,patient,agent,1.16888238
406,cuts,paper,roughly,Something cuts this paper roughly.,-0.19706571,-1.9090903,patient,agent,1.71202459
407,cuts,fabric,roughly,Something cuts this fabric roughly.,-0.11572455,-2.5819883,patient,agent,2.46626375
408,cuts,hairdresser,roughly,Something cuts this hairdresser roughly.,-0.620862,-0.84897906,patient,agent,0.22811705999999998
409,cuts,barber,roughly,Something cuts this barber roughly.,-0.3586775,-1.2837063,patient,agent,0.9250288
410,cuts,butcher,roughly,Something cuts this butcher roughly.,-0.19037862,-1.9503826,patient,agent,1.76000398
411,cuts,chef,roughly,Something cuts this chef roughly.,-0.17516823,-2.0980074,patient,agent,1.9228391700000003
412,cuts,meat,cleanly,Something cuts this meat cleanly.,-0.08896093,-2.7537808,patient,agent,2.66481987
413,cuts,cardboard,cleanly,Something cuts this cardboard cleanly.,-0.3280166,-1.3844141,patient,agent,1.0563975
414,cuts,packaging,cleanly,Something cuts this packaging cleanly.,-0.12522753,-2.3861635,patient,agent,2.26093597
415,cuts,board,cleanly,Something cuts this board cleanly.,-0.15131313,-2.1356826,patient,agent,1.98436947
416,cuts,paper,cleanly,Something cuts this paper cleanly.,-0.09959831,-2.5791924,patient,agent,2.47959409
417,cuts,fabric,cleanly,Something cuts this fabric cleanly.,-0.051265925,-3.4714718,patient,agent,3.420205875
418,cuts,hairdresser,cleanly,Something cuts this hairdresser cleanly.,-0.3592007,-1.2943995,patient,agent,0.9351988
419,cuts,barber,cleanly,Something cuts this barber cleanly.,-0.17351498,-1.9575497,patient,agent,1.78403472
420,cuts,butcher,cleanly,Something cuts this butcher cleanly.,-0.14886744,-2.148358,patient,agent,1.99949056
421,cuts,chef,cleanly,Something cuts this chef cleanly.,-0.096162036,-2.7205737,patient,agent,2.624411664
422,cuts,meat,effortlessly,Something cuts this meat effortlessly.,-0.036837526,-4.0595827,patient,agent,4.022745174
423,cuts,cardboard,effortlessly,Something cuts this cardboard effortlessly.,-0.120685145,-2.486836,patient,agent,2.366150855
424,cuts,packaging,effortlessly,Something cuts this packaging effortlessly.,-0.053563118,-3.5021381,patient,agent,3.448574982
425,cuts,board,effortlessly,Something cuts this board effortlessly.,-0.067616865,-3.1542408,patient,agent,3.086623935
426,cuts,paper,effortlessly,Something cuts this paper effortlessly.,-0.043208398,-3.662733,patient,agent,3.619524602
427,cuts,fabric,effortlessly,Something cuts this fabric effortlessly.,-0.030265527,-4.387267,patient,agent,4.3570014729999995
428,cuts,hairdresser,effortlessly,Something cuts this hairdresser effortlessly.,-0.17493092,-2.00585,patient,agent,1.8309190800000001
429,cuts,barber,effortlessly,Something cuts this barber effortlessly.,-0.081483975,-2.774449,patient,agent,2.6929650250000003
430,cuts,butcher,effortlessly,Something cuts this butcher effortlessly.,-0.05478319,-3.3298113,patient,agent,3.2750281099999996
431,cuts,chef,effortlessly,Something cuts this chef effortlessly.,-0.046326075,-3.8304443,patient,agent,3.784118225
432,cleans,jewelry,easily,Something cleans this jewelry easily.,-0.082486585,-2.8863041,patient,agent,2.803817515
433,cleans,window,easily,Something cleans this window easily.,-0.036999132,-3.9865668,patient,agent,3.949567668
434,cleans,countertop,easily,Something cleans this countertop easily.,-0.08508361,-2.8364856,patient,agent,2.75140199
435,cleans,floor,easily,Something cleans this floor easily.,-0.028548893,-4.232083,patient,agent,4.203534107
436,cleans,surface,easily,Something cleans this surface easily.,-0.029788474,-4.3417144,patient,agent,4.311925926
437,cleans,carpet,easily,Something cleans this carpet easily.,-0.053254336,-3.4504223,patient,agent,3.397167964
438,cleans,windshield,easily,Something cleans this windshield easily.,-0.037969746,-3.968768,patient,agent,3.930798254
439,cleans,mirror,easily,Something cleans this mirror easily.,-0.08764681,-2.8420868,patient,agent,2.7544399900000003
440,cleans,pot,easily,Something cleans this pot easily.,-0.07026484,-3.0310428,patient,agent,2.9607779599999997
441,cleans,silverware,easily,Something cleans this silverware easily.,-0.13022128,-2.3040988,patient,agent,2.1738775199999996
442,cleans,bedding,easily,Something cleans this bedding easily.,-0.086728774,-2.6945643,patient,agent,2.607835526
443,cleans,janitor,easily,Something cleans this janitor easily.,-0.042490564,-3.7523618,patient,agent,3.709871236
444,cleans,maid,easily,Something cleans this maid easily.,-0.069222905,-3.0242934,patient,agent,2.9550704949999997
445,cleans,cleaner,easily,Something cleans this cleaner easily.,-0.027370447,-4.719273,patient,agent,4.691902553
446,cleans,housekeeper,easily,Something cleans this housekeeper easily.,-0.14239903,-2.2619953,patient,agent,2.11959627
447,cleans,busboy,easily,Something cleans this busboy easily.,-0.0849827,-2.731872,patient,agent,2.6468893000000002
448,cleans,waiter,easily,Something cleans this waiter easily.,-0.077123486,-2.9582527,patient,agent,2.881129214
449,cleans,waitress,easily,Something cleans this waitress easily.,-0.20091233,-1.8795413,patient,agent,1.67862897
450,cleans,jewelry,quickly,Something cleans this jewelry quickly.,-0.13319449,-2.306027,patient,agent,2.1728325099999997
451,cleans,window,quickly,Something cleans this window quickly.,-0.06316665,-3.3004656,patient,agent,3.23729895
452,cleans,countertop,quickly,Something cleans this countertop quickly.,-0.15652741,-2.2195635,patient,agent,2.06303609
453,cleans,floor,quickly,Something cleans this floor quickly.,-0.04340608,-3.6750512,patient,agent,3.63164512
454,cleans,surface,quickly,Something cleans this surface quickly.,-0.048958145,-3.6722977,patient,agent,3.6233395550000003
455,cleans,carpet,quickly,Something cleans this carpet quickly.,-0.08527885,-2.8800356,patient,agent,2.79475675
456,cleans,windshield,quickly,Something cleans this windshield quickly.,-0.05575747,-3.5203247,patient,agent,3.46456723
457,cleans,mirror,quickly,Something cleans this mirror quickly.,-0.15206833,-2.2304137,patient,agent,2.07834537
458,cleans,pot,quickly,Something cleans this pot quickly.,-0.12526448,-2.3842394,patient,agent,2.25897492
459,cleans,silverware,quickly,Something cleans this silverware quickly.,-0.1826409,-1.9809568,patient,agent,1.7983159
460,cleans,bedding,quickly,Something cleans this bedding quickly.,-0.12330607,-2.3236616,patient,agent,2.20035553
461,cleans,janitor,quickly,Something cleans this janitor quickly.,-0.06713771,-3.1402855,patient,agent,3.07314779
462,cleans,maid,quickly,Something cleans this maid quickly.,-0.10658171,-2.5169742,patient,agent,2.41039249
463,cleans,cleaner,quickly,Something cleans this cleaner quickly.,-0.040723007,-4.166462,patient,agent,4.125738993
464,cleans,housekeeper,quickly,Something cleans this housekeeper quickly.,-0.24915527,-1.7147769,patient,agent,1.46562163
465,cleans,busboy,quickly,Something cleans this busboy quickly.,-0.16567588,-2.0234125,patient,agent,1.85773662
466,cleans,waiter,quickly,Something cleans this waiter quickly.,-0.1143933,-2.4966698,patient,agent,2.3822764999999997
467,cleans,waitress,quickly,Something cleans this waitress quickly.,-0.35497496,-1.3219025,patient,agent,0.9669275399999999
468,cleans,jewelry,effortlessly,Something cleans this jewelry effortlessly.,-0.06647289,-3.1493156,patient,agent,3.08284271
469,cleans,window,effortlessly,Something cleans this window effortlessly.,-0.031244304,-4.200632,patient,agent,4.169387695999999
470,cleans,countertop,effortlessly,Something cleans this countertop effortlessly.,-0.06583811,-3.1140509,patient,agent,3.04821279
471,cleans,floor,effortlessly,Something cleans this floor effortlessly.,-0.024606505,-4.435246,patient,agent,4.410639495
472,cleans,surface,effortlessly,Something cleans this surface effortlessly.,-0.021824056,-4.706231,patient,agent,4.684406944
473,cleans,carpet,effortlessly,Something cleans this carpet effortlessly.,-0.047748744,-3.5554152,patient,agent,3.507666456
474,cleans,windshield,effortlessly,Something cleans this windshield effortlessly.,-0.0289683,-4.268022,patient,agent,4.2390537
475,cleans,mirror,effortlessly,Something cleans this mirror effortlessly.,-0.07386145,-3.0038865,patient,agent,2.9300250500000002
476,cleans,pot,effortlessly,Something cleans this pot effortlessly.,-0.057725593,-3.2358747,patient,agent,3.1781491070000003
477,cleans,silverware,effortlessly,Something cleans this silverware effortlessly.,-0.085910894,-2.7429914,patient,agent,2.6570805060000002
478,cleans,bedding,effortlessly,Something cleans this bedding effortlessly.,-0.07289094,-2.867398,patient,agent,2.79450706
479,cleans,janitor,effortlessly,Something cleans this janitor effortlessly.,-0.03384326,-4.0455027,patient,agent,4.01165944
480,cleans,maid,effortlessly,Something cleans this maid effortlessly.,-0.058045294,-3.2229087,patient,agent,3.1648634060000003
481,cleans,cleaner,effortlessly,Something cleans this cleaner effortlessly.,-0.023897454,-4.8955746,patient,agent,4.871677146
482,cleans,housekeeper,effortlessly,Something cleans this housekeeper effortlessly.,-0.12773934,-2.370641,patient,agent,2.24290166
483,cleans,busboy,effortlessly,Something cleans this busboy effortlessly.,-0.077135585,-2.8154025,patient,agent,2.7382669149999996
484,cleans,waiter,effortlessly,Something cleans this waiter effortlessly.,-0.057942078,-3.289326,patient,agent,3.231383922
485,cleans,waitress,effortlessly,Something cleans this waitress effortlessly.,-0.17873158,-1.9893144,patient,agent,1.81058282
486,washes,bottle,easily,Something washes this bottle easily.,-0.047149494,-4.005409,patient,agent,3.958259506
487,washes,tub,easily,Something washes this tub easily.,-0.05268092,-3.5903986,patient,agent,3.53771768
488,washes,shirt,easily,Something washes this shirt easily.,-0.039870296,-4.084937,patient,agent,4.045066704
489,washes,car,easily,Something washes this car easily.,-0.033616763,-4.6510854,patient,agent,4.617468637
490,washes,windshield,easily,Something washes this windshield easily.,-0.0298177,-4.8216558,patient,agent,4.7918381000000005
491,washes,dish,easily,Something washes this dish easily.,-0.03152445,-4.769569,patient,agent,4.73804455
492,washes,bedding,easily,Something washes this bedding easily.,-0.047627334,-3.5874555,patient,agent,3.539828166
493,washes,blanket,easily,Something washes this blanket easily.,-0.05672959,-3.5573351,patient,agent,3.5006055099999998
494,washes,bowl,easily,Something washes this bowl easily.,-0.032548837,-4.763254,patient,agent,4.730705163
495,washes,worker,easily,Something washes this worker easily.,-0.062330686,-3.4253693,patient,agent,3.3630386139999997
496,washes,maid,easily,Something washes this maid easily.,-0.049141698,-3.7550778,patient,agent,3.705936102
497,washes,cleaner,easily,Something washes this cleaner easily.,-0.031438153,-4.9863114,patient,agent,4.954873247
498,washes,busboy,easily,Something washes this busboy easily.,-0.053137925,-3.5290754,patient,agent,3.475937475
499,washes,bottle,quickly,Something washes this bottle quickly.,-0.091694504,-3.0301335,patient,agent,2.938438996
500,washes,tub,quickly,Something washes this tub quickly.,-0.100765206,-2.8079796,patient,agent,2.7072143939999997
501,washes,shirt,quickly,Something washes this shirt quickly.,-0.07662773,-3.0772285,patient,agent,3.00060077
502,washes,car,quickly,Something washes this car quickly.,-0.061070003,-3.5462756,patient,agent,3.4852055969999998
503,washes,windshield,quickly,Something washes this windshield quickly.,-0.05344635,-3.8690178,patient,agent,3.8155714499999998
504,washes,dish,quickly,Something washes this dish quickly.,-0.06400903,-3.5207045,patient,agent,3.45669547
505,washes,bedding,quickly,Something washes this bedding quickly.,-0.0886482,-2.7928402,patient,agent,2.704192
506,washes,blanket,quickly,Something washes this blanket quickly.,-0.121468306,-2.5904527,patient,agent,2.468984394
507,washes,bowl,quickly,Something washes this bowl quickly.,-0.06113134,-3.6919816,patient,agent,3.63085026
508,washes,worker,quickly,Something washes this worker quickly.,-0.09670211,-2.826879,patient,agent,2.73017689
509,washes,maid,quickly,Something washes this maid quickly.,-0.085171886,-2.9439561,patient,agent,2.858784214
510,washes,cleaner,quickly,Something washes this cleaner quickly.,-0.049002778,-4.2625685,patient,agent,4.213565722
511,washes,busboy,quickly,Something washes this busboy quickly.,-0.120549105,-2.4610214,patient,agent,2.340472295
512,shaves,beard,neatly,Something shaves this beard neatly.,-0.17383614,-1.9831454,patient,agent,1.80930926
513,shaves,stubble,neatly,Something shaves this stubble neatly.,-0.57291025,-0.8766708,patient,agent,0.30376055
514,shaves,sideburn,neatly,Something shaves this sideburn neatly.,-1.382328,-0.3161086,patient,patient,-1.0662194
515,shaves,barber,neatly,Something shaves this barber neatly.,-0.24055836,-1.6423595,patient,agent,1.40180114
516,shaves,hairdresser,neatly,Something shaves this hairdresser neatly.,-0.31586498,-1.4177564,patient,agent,1.10189142
517,shaves,beard,nicely,Something shaves this beard nicely.,-0.13735989,-2.2543566,patient,agent,2.11699671
518,shaves,stubble,nicely,Something shaves this stubble nicely.,-0.36634132,-1.2566745,patient,agent,0.8903331799999998
519,shaves,sideburn,nicely,Something shaves this sideburn nicely.,-1.0498463,-0.46785596,patient,patient,-0.5819903399999999
520,shaves,barber,nicely,Something shaves this barber nicely.,-0.16117808,-2.0479627,patient,agent,1.8867846199999998
521,shaves,hairdresser,nicely,Something shaves this hairdresser nicely.,-0.20968232,-1.8250397,patient,agent,1.61535738
522,shaves,beard,smoothly,Something shaves this beard smoothly.,-0.16432896,-2.028277,patient,agent,1.8639480400000001
523,shaves,stubble,smoothly,Something shaves this stubble smoothly.,-0.61214846,-0.82523364,patient,agent,0.21308517999999999
524,shaves,sideburn,smoothly,Something shaves this sideburn smoothly.,-1.3059733,-0.34245038,patient,patient,-0.96352292
525,shaves,barber,smoothly,Something shaves this barber smoothly.,-0.2270961,-1.6886134,patient,agent,1.4615173
526,shaves,hairdresser,smoothly,Something shaves this hairdresser smoothly.,-0.26545042,-1.5716,patient,agent,1.30614958
527,packs,crate,well,Something packs this crate well.,-0.1369531,-2.493344,patient,agent,2.3563909
528,packs,lunchbox,well,Something packs this lunchbox well.,-0.45117044,-1.13308,patient,agent,0.68190956
529,packs,basket,well,Something packs this basket well.,-0.17957859,-2.0175598,patient,agent,1.83798121
530,packs,container,well,Something packs this container well.,-0.07857845,-3.1778796,patient,agent,3.0993011499999996
531,packs,coat,well,Something packs this coat well.,-0.1763134,-1.9645175,patient,agent,1.7882041
532,packs,jacket,well,Something packs this jacket well.,-0.09491063,-2.6904383,patient,agent,2.59552767
533,packs,bag,well,Something packs this bag well.,-0.110494114,-2.6294036,patient,agent,2.5189094859999996
534,packs,duffle,well,Something packs this duffle well.,-0.122579955,-2.3958735,patient,agent,2.273293545
535,packs,food,well,Something packs this food well.,-0.3045802,-1.4947237,patient,agent,1.1901435
536,packs,suitcase,well,Something packs this suitcase well.,-0.10998914,-2.5677414,patient,agent,2.45775226
537,packs,tent,well,Something packs this tent well.,-0.16057739,-2.0976424,patient,agent,1.9370650099999998
