id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
277,paints,wall,well,This wall paints something well.,-0.0008922147,-16.837551,agent,agent,16.836658785300003
278,paints,fabric,well,This fabric paints something well.,-0.0009789,-10.669266,agent,agent,10.6682871
279,paints,glass,well,This glass paints something well.,-0.0012976732,-11.654482,agent,agent,11.6531843268
280,paints,canvas,well,This canvas paints something well.,-0.0009669106,-16.752216,agent,agent,16.7512490894
281,paints,wood,well,This wood paints something well.,-0.0011286073,-11.413196,agent,agent,11.4120673927
282,paints,surface,well,This surface paints something well.,-0.00085397495,-16.603859,agent,agent,16.60300502505
283,paints,panel,well,This panel paints something well.,-0.0009709074,-17.8096,agent,agent,17.8086290926
284,paints,painter,well,This painter paints something well.,-0.00075811247,-20.1731,agent,agent,20.172341887530003
285,paints,artist,well,This artist paints something well.,-0.0006902931,-20.579178,agent,agent,20.5784877069
286,paints,person,well,This person paints something well.,-0.00071976014,-19.735153,agent,agent,19.73443323986
287,paints,illustrator,well,This illustrator paints something well.,-0.0007287674,-20.215185,agent,agent,20.214456232600003
288,paints,portraitist,well,This portraitist paints something well.,-0.0006852826,-18.883692,agent,agent,18.8830067174
289,paints,wall,beautifully,This wall paints something beautifully.,-0.00072828965,-16.24911,agent,agent,16.248381710350003
290,paints,fabric,beautifully,This fabric paints something beautifully.,-0.0007964676,-10.320544,agent,agent,10.3197475324
291,paints,glass,beautifully,This glass paints something beautifully.,-0.0008243249,-12.919997,agent,agent,12.9191726751
292,paints,canvas,beautifully,This canvas paints something beautifully.,-0.0007276927,-16.41341,agent,agent,16.4126823073
293,paints,wood,beautifully,This wood paints something beautifully.,-0.0009135145,-11.359122,agent,agent,11.358208485499999
294,paints,surface,beautifully,This surface paints something beautifully.,-0.00063488266,-15.52351,agent,agent,15.52287511734
295,paints,panel,beautifully,This panel paints something beautifully.,-0.00081788294,-17.354177,agent,agent,17.35335911706
296,paints,painter,beautifully,This painter paints something beautifully.,-0.0007775012,-19.874811,agent,agent,19.8740334988
297,paints,artist,beautifully,This artist paints something beautifully.,-0.000650988,-20.543674,agent,agent,20.543023012
298,paints,person,beautifully,This person paints something beautifully.,-0.00065683114,-19.491888,agent,agent,19.49123116886
299,paints,illustrator,beautifully,This illustrator paints something beautifully.,-0.0006916062,-19.889275,agent,agent,19.8885833938
300,paints,portraitist,beautifully,This portraitist paints something beautifully.,-0.00067639357,-18.436022,agent,agent,18.43534560643
301,writes,section,quickly,This section writes something quickly.,-0.00093970477,-13.376802,agent,agent,13.37586229523
302,writes,passage,quickly,This passage writes something quickly.,-0.00093815225,-13.612978,agent,agent,13.61203984775
303,writes,proposal,quickly,This proposal writes something quickly.,-0.0010054517,-11.630796,agent,agent,11.6297905483
304,writes,code,quickly,This code writes something quickly.,-0.00087586715,-17.235159,agent,agent,17.23428313285
305,writes,essay,quickly,This essay writes something quickly.,-0.00079610996,-11.247544,agent,agent,11.24674789004
306,writes,student,quickly,This student writes something quickly.,-0.00071904395,-17.792036,agent,agent,17.79131695605
307,writes,person,quickly,This person writes something quickly.,-0.00062504277,-19.381628,agent,agent,19.38100295723
308,writes,notetaker,quickly,This notetaker writes something quickly.,-0.00083751103,-18.739624,agent,agent,18.73878648897
309,writes,journalist,quickly,This journalist writes something quickly.,-0.0006123982,-20.74393,agent,agent,20.743317601799998
310,writes,scribe,quickly,This scribe writes something quickly.,-0.0006648256,-17.986835,agent,agent,17.986170174399998
311,writes,doctor,quickly,This doctor writes something quickly.,-0.0005615252,-20.124763,agent,agent,20.124201474800003
312,writes,professor,quickly,This professor writes something quickly.,-0.0006447854,-21.192274,agent,agent,21.191629214600002
313,writes,essayist,quickly,This essayist writes something quickly.,-0.00070115045,-18.676067,agent,agent,18.67536584955
314,writes,blogger,quickly,This blogger writes something quickly.,-0.00057130784,-20.00621,agent,agent,20.005638692159998
315,writes,poet,quickly,This poet writes something quickly.,-0.00063243933,-19.849422,agent,agent,19.84878956067
316,writes,novelist,quickly,This novelist writes something quickly.,-0.00062051,-19.384735,agent,agent,19.384114489999998
317,writes,author,quickly,This author writes something quickly.,-0.0006482434,-19.74752,agent,agent,19.7468717566
318,writes,section,easily,This section writes something easily.,-0.0011204908,-13.390604,agent,agent,13.3894835092
319,writes,passage,easily,This passage writes something easily.,-0.0008063103,-14.100388,agent,agent,14.0995816897
320,writes,proposal,easily,This proposal writes something easily.,-0.00092854706,-11.341614,agent,agent,11.34068545294
321,writes,code,easily,This code writes something easily.,-0.0008319608,-16.924578,agent,agent,16.9237460392
322,writes,essay,easily,This essay writes something easily.,-0.00092389324,-9.291108,agent,agent,9.29018410676
323,writes,student,easily,This student writes something easily.,-0.00066971505,-17.31233,agent,agent,17.311660284949998
324,writes,person,easily,This person writes something easily.,-0.00063243933,-19.056547,agent,agent,19.055914560669997
325,writes,notetaker,easily,This notetaker writes something easily.,-0.000926757,-18.027824,agent,agent,18.026897243
326,writes,journalist,easily,This journalist writes something easily.,-0.0006408487,-20.068361,agent,agent,20.067720151299998
327,writes,scribe,easily,This scribe writes something easily.,-0.00064883946,-17.349041,agent,agent,17.34839216054
328,writes,doctor,easily,This doctor writes something easily.,-0.00059152354,-19.835184,agent,agent,19.834592476460003
329,writes,professor,easily,This professor writes something easily.,-0.0006699544,-20.682034,agent,agent,20.681364045600002
330,writes,essayist,easily,This essayist writes something easily.,-0.00073341565,-18.089268,agent,agent,18.08853458435
331,writes,blogger,easily,This blogger writes something easily.,-0.00056164444,-19.30126,agent,agent,19.300698355559998
332,writes,poet,easily,This poet writes something easily.,-0.00060023234,-19.528357,agent,agent,19.52775676766
333,writes,novelist,easily,This novelist writes something easily.,-0.00069864327,-18.728323,agent,agent,18.72762435673
334,writes,author,easily,This author writes something easily.,-0.00065122644,-19.13347,agent,agent,19.13281877356
335,performs,routine,easily,This routine performs something easily.,-0.0008844586,-15.821149,agent,agent,15.8202645414
336,performs,song,easily,This song performs something easily.,-0.0006335704,-18.398148,agent,agent,18.397514429599997
337,performs,choreography,easily,This choreography performs something easily.,-0.0010423837,-15.309344,agent,agent,15.3083016163
338,performs,sonata,easily,This sonata performs something easily.,-0.00094495463,-15.026265,agent,agent,15.02532004537
339,performs,concerto,easily,This concerto performs something easily.,-0.0009907138,-13.434179,agent,agent,13.4331882862
340,performs,scene,easily,This scene performs something easily.,-0.0007759487,-12.537371,agent,agent,12.5365950513
341,performs,musician,easily,This musician performs something easily.,-0.00061156094,-20.052439,agent,agent,20.05182743906
342,performs,person,easily,This person performs something easily.,-0.00057965715,-18.307673,agent,agent,18.307093342850003
343,performs,actor,easily,This actor performs something easily.,-0.00058806554,-20.200024,agent,agent,20.19943593446
344,performs,comedian,easily,This comedian performs something easily.,-0.00071808934,-19.182144,agent,agent,19.18142591066
345,performs,dancer,easily,This dancer performs something easily.,-0.00071928324,-18.93966,agent,agent,18.93894071676
346,performs,singer,easily,This singer performs something easily.,-0.0006482434,-19.81038,agent,agent,19.809731756599998
347,performs,soloist,easily,This soloist performs something easily.,-0.0006549238,-18.075544,agent,agent,18.0748890762
348,photographs,building,nicely,This building photographs something nicely.,-0.0007313909,-15.863788,agent,agent,15.8630566091
349,photographs,animal,nicely,This animal photographs something nicely.,-0.00070830766,-18.702003,agent,agent,18.701294692340003
350,photographs,landscape,nicely,This landscape photographs something nicely.,-0.0008103671,-13.463591,agent,agent,13.4627806329
351,photographs,lake,nicely,This lake photographs something nicely.,-0.00114466,-14.139122,agent,agent,14.13797734
352,photographs,mountain,nicely,This mountain photographs something nicely.,-0.0010572398,-15.114983,agent,agent,15.1139257602
353,photographs,model,nicely,This model photographs something nicely.,-0.00082539965,-18.950336,agent,agent,18.94951060035
354,photographs,view,nicely,This view photographs something nicely.,-0.0015736213,-7.5912604,agent,agent,7.5896867787
355,photographs,photographer,nicely,This photographer photographs something nicely.,-0.0007658075,-20.64809,agent,agent,20.6473241925
356,photographs,cameraman,nicely,This cameraman photographs something nicely.,-0.0007031761,-18.589294,agent,agent,18.5885908239
357,photographs,building,beautifully,This building photographs something beautifully.,-0.0006531347,-16.005,agent,agent,16.0043468653
358,photographs,animal,beautifully,This animal photographs something beautifully.,-0.0006717416,-18.358543,agent,agent,18.3578712584
359,photographs,landscape,beautifully,This landscape photographs something beautifully.,-0.0007473762,-12.738878,agent,agent,12.7381306238
360,photographs,lake,beautifully,This lake photographs something beautifully.,-0.0010060486,-14.101372,agent,agent,14.100365951399999
361,photographs,mountain,beautifully,This mountain photographs something beautifully.,-0.001009746,-15.261046,agent,agent,15.260036254000001
362,photographs,model,beautifully,This model photographs something beautifully.,-0.00076544896,-18.52485,agent,agent,18.52408455104
363,photographs,view,beautifully,This view photographs something beautifully.,-0.00094173127,-9.592726,agent,agent,9.59178426873
364,photographs,photographer,beautifully,This photographer photographs something beautifully.,-0.0007758295,-20.549133,agent,agent,20.5483571705
365,photographs,cameraman,beautifully,This cameraman photographs something beautifully.,-0.0006742478,-17.869532,agent,agent,17.8688577522
366,plays,cello,nicely,This cello plays something nicely.,-0.0009855822,-16.126732,agent,agent,16.125746417800002
367,plays,piano,nicely,This piano plays something nicely.,-0.0008226559,-19.071522,agent,agent,19.070699344100003
368,plays,violin,nicely,This violin plays something nicely.,-0.00078036316,-18.597303,agent,agent,18.59652263684
369,plays,instrument,nicely,This instrument plays something nicely.,-0.0006832541,-19.536478,agent,agent,19.5357947459
370,plays,flute,nicely,This flute plays something nicely.,-0.00080404343,-16.653677,agent,agent,16.652872956569997
371,plays,clarinet,nicely,This clarinet plays something nicely.,-0.0009729368,-17.818121,agent,agent,17.8171480632
372,plays,musician,nicely,This musician plays something nicely.,-0.0006707898,-20.001562,agent,agent,20.0008912102
373,plays,violinist,nicely,This violinist plays something nicely.,-0.0006020214,-18.41088,agent,agent,18.4102779786
374,plays,cellist,nicely,This cellist plays something nicely.,-0.00066160323,-17.20786,agent,agent,17.20719839677
375,plays,pianist,nicely,This pianist plays something nicely.,-0.00060333364,-17.642925,agent,agent,17.64232166636
376,plays,drummer,nicely,This drummer plays something nicely.,-0.00062170305,-20.029202,agent,agent,20.02858029695
377,plays,flutist,nicely,This flutist plays something nicely.,-0.0006726962,-18.173538,agent,agent,18.172865303800002
378,plays,clarinetist,nicely,This clarinetist plays something nicely.,-0.00070007564,-16.958696,agent,agent,16.95799592436
379,plays,cello,beautifully,This cello plays something beautifully.,-0.0008992545,-16.426668,agent,agent,16.4257687455
380,plays,piano,beautifully,This piano plays something beautifully.,-0.0006832541,-18.781332,agent,agent,18.7806487459
381,plays,violin,beautifully,This violin plays something beautifully.,-0.0007788107,-18.242735,agent,agent,18.241956189299998
382,plays,instrument,beautifully,This instrument plays something beautifully.,-0.0007490442,-19.161407,agent,agent,19.1606579558
383,plays,flute,beautifully,This flute plays something beautifully.,-0.00075059576,-16.553265,agent,agent,16.55251440424
384,plays,clarinet,beautifully,This clarinet plays something beautifully.,-0.00084645924,-17.595427,agent,agent,17.59458054076
385,plays,musician,beautifully,This musician plays something beautifully.,-0.00067639357,-19.724897,agent,agent,19.72422060643
386,plays,violinist,beautifully,This violinist plays something beautifully.,-0.00060297415,-17.681856,agent,agent,17.68125302585
387,plays,cellist,beautifully,This cellist plays something beautifully.,-0.00062217895,-17.124475,agent,agent,17.12385282105
388,plays,pianist,beautifully,This pianist plays something beautifully.,-0.00059164374,-17.172691,agent,agent,17.17209935626
389,plays,drummer,beautifully,This drummer plays something beautifully.,-0.0006610081,-19.397425,agent,agent,19.3967639919
390,plays,flutist,beautifully,This flutist plays something beautifully.,-0.0006234912,-18.026474,agent,agent,18.0258505088
391,plays,clarinetist,beautifully,This clarinetist plays something beautifully.,-0.00066351244,-16.83572,agent,agent,16.83505648756
392,cuts,meat,nicely,This meat cuts something nicely.,-0.0007899083,-13.179096,agent,agent,13.1783060917
393,cuts,cardboard,nicely,This cardboard cuts something nicely.,-0.00075059576,-14.969667,agent,agent,14.96891640424
394,cuts,packaging,nicely,This packaging cuts something nicely.,-0.00079491606,-16.489952,agent,agent,16.48915708394
395,cuts,board,nicely,This board cuts something nicely.,-0.0008951977,-19.010979,agent,agent,19.0100838023
396,cuts,paper,nicely,This paper cuts something nicely.,-0.00079634844,-16.017584,agent,agent,16.016787651559998
397,cuts,fabric,nicely,This fabric cuts something nicely.,-0.0007588887,-12.753149,agent,agent,12.7523901113
398,cuts,hairdresser,nicely,This hairdresser cuts something nicely.,-0.0007360401,-18.668337,agent,agent,18.6676009599
399,cuts,barber,nicely,This barber cuts something nicely.,-0.00094459514,-18.26743,agent,agent,18.266485404860003
400,cuts,butcher,nicely,This butcher cuts something nicely.,-0.0009296208,-19.594147,agent,agent,19.5932173792
401,cuts,chef,nicely,This chef cuts something nicely.,-0.00067377003,-20.089127,agent,agent,20.08845322997
402,cuts,meat,roughly,This meat cuts something roughly.,-0.00070496794,-13.597749,agent,agent,13.59704403206
403,cuts,cardboard,roughly,This cardboard cuts something roughly.,-0.0006948258,-14.688802,agent,agent,14.6881071742
404,cuts,packaging,roughly,This packaging cuts something roughly.,-0.000767239,-16.045937,agent,agent,16.045169760999997
405,cuts,board,roughly,This board cuts something roughly.,-0.0008493221,-18.55659,agent,agent,18.5557406779
406,cuts,paper,roughly,This paper cuts something roughly.,-0.00071439106,-14.893545,agent,agent,14.892830608939999
407,cuts,fabric,roughly,This fabric cuts something roughly.,-0.00073771086,-12.447553,agent,agent,12.44681528914
408,cuts,hairdresser,roughly,This hairdresser cuts something roughly.,-0.00077272824,-18.787115,agent,agent,18.78634227176
409,cuts,barber,roughly,This barber cuts something roughly.,-0.0008826695,-17.45545,agent,agent,17.454567330499998
410,cuts,butcher,roughly,This butcher cuts something roughly.,-0.00076020096,-18.124916,agent,agent,18.12415579904
411,cuts,chef,roughly,This chef cuts something roughly.,-0.00062110514,-19.095108,agent,agent,19.09448689486
412,cuts,meat,cleanly,This meat cuts something cleanly.,-0.00077117566,-12.316406,agent,agent,12.31563482434
413,cuts,cardboard,cleanly,This cardboard cuts something cleanly.,-0.0007268582,-14.789809,agent,agent,14.7890821418
414,cuts,packaging,cleanly,This packaging cuts something cleanly.,-0.0007324648,-15.869502,agent,agent,15.8687695352
415,cuts,board,cleanly,This board cuts something cleanly.,-0.0008608938,-18.212162,agent,agent,18.2113011062
416,cuts,paper,cleanly,This paper cuts something cleanly.,-0.00064943644,-15.386895,agent,agent,15.386245563560001
417,cuts,fabric,cleanly,This fabric cuts something cleanly.,-0.0006514658,-12.53261,agent,agent,12.5319585342
418,cuts,hairdresser,cleanly,This hairdresser cuts something cleanly.,-0.0007142718,-19.362274,agent,agent,19.3615597282
419,cuts,barber,cleanly,This barber cuts something cleanly.,-0.0008549268,-18.019918,agent,agent,18.0190630732
420,cuts,butcher,cleanly,This butcher cuts something cleanly.,-0.0008171667,-18.26143,agent,agent,18.2606128333
421,cuts,chef,cleanly,This chef cuts something cleanly.,-0.0006858805,-18.713503,agent,agent,18.7128171195
422,cuts,meat,effortlessly,This meat cuts something effortlessly.,-0.00080046343,-13.289553,agent,agent,13.28875253657
423,cuts,cardboard,effortlessly,This cardboard cuts something effortlessly.,-0.0008387032,-15.259632,agent,agent,15.2587932968
424,cuts,packaging,effortlessly,This packaging cuts something effortlessly.,-0.0008162131,-16.891277,agent,agent,16.8904607869
425,cuts,board,effortlessly,This board cuts something effortlessly.,-0.0009589143,-19.374224,agent,agent,19.3732650857
426,cuts,paper,effortlessly,This paper cuts something effortlessly.,-0.0007659268,-15.696793,agent,agent,15.6960270732
427,cuts,fabric,effortlessly,This fabric cuts something effortlessly.,-0.0007437962,-14.11584,agent,agent,14.1150962038
428,cuts,hairdresser,effortlessly,This hairdresser cuts something effortlessly.,-0.00083065045,-19.24689,agent,agent,19.246059349550002
429,cuts,barber,effortlessly,This barber cuts something effortlessly.,-0.0009033114,-18.36714,agent,agent,18.3662366886
430,cuts,butcher,effortlessly,This butcher cuts something effortlessly.,-0.00086531014,-19.224655,agent,agent,19.22378968986
431,cuts,chef,effortlessly,This chef cuts something effortlessly.,-0.00062504277,-18.874832,agent,agent,18.87420695723
432,cleans,jewelry,easily,This jewelry cleans something easily.,-0.00078501605,-14.300645,agent,agent,14.29985998395
433,cleans,window,easily,This window cleans something easily.,-0.0009513975,-15.753612,agent,agent,15.7526606025
434,cleans,countertop,easily,This countertop cleans something easily.,-0.001021801,-14.048281,agent,agent,14.047259198999999
435,cleans,floor,easily,This floor cleans something easily.,-0.0010169069,-14.189548,agent,agent,14.1885310931
436,cleans,surface,easily,This surface cleans something easily.,-0.000870499,-16.039839,agent,agent,16.038968501
437,cleans,carpet,easily,This carpet cleans something easily.,-0.0010467983,-15.9444065,agent,agent,15.943359701699999
438,cleans,windshield,easily,This windshield cleans something easily.,-0.0009894016,-16.078468,agent,agent,16.077478598400003
439,cleans,mirror,easily,This mirror cleans something easily.,-0.0012285032,-17.175833,agent,agent,17.1746044968
440,cleans,pot,easily,This pot cleans something easily.,-0.0009037291,-17.121334,agent,agent,17.120430270900002
441,cleans,silverware,easily,This silverware cleans something easily.,-0.0009848651,-16.126083,agent,agent,16.1250981349
442,cleans,bedding,easily,This bedding cleans something easily.,-0.00083100714,-14.537749,agent,agent,14.53691799286
443,cleans,janitor,easily,This janitor cleans something easily.,-0.0007527424,-19.090893,agent,agent,19.0901402576
444,cleans,maid,easily,This maid cleans something easily.,-0.00070842594,-18.987432,agent,agent,18.986723574059997
445,cleans,cleaner,easily,This cleaner cleans something easily.,-0.0007503564,-18.688019,agent,agent,18.6872686436
446,cleans,housekeeper,easily,This housekeeper cleans something easily.,-0.00084228313,-18.812208,agent,agent,18.811365716869997
447,cleans,busboy,easily,This busboy cleans something easily.,-0.000813231,-17.439995,agent,agent,17.439181769
448,cleans,waiter,easily,This waiter cleans something easily.,-0.00077392027,-19.361692,agent,agent,19.360918079730002
449,cleans,waitress,easily,This waitress cleans something easily.,-0.0006294563,-17.49215,agent,agent,17.4915205437
450,cleans,jewelry,quickly,This jewelry cleans something quickly.,-0.00093069556,-15.336138,agent,agent,15.33520730444
451,cleans,window,quickly,This window cleans something quickly.,-0.0009135145,-16.511915,agent,agent,16.5110014855
452,cleans,countertop,quickly,This countertop cleans something quickly.,-0.00095247134,-14.18554,agent,agent,14.18458752866
453,cleans,floor,quickly,This floor cleans something quickly.,-0.0010716819,-13.674935,agent,agent,13.6738633181
454,cleans,surface,quickly,This surface cleans something quickly.,-0.00084144867,-16.350859,agent,agent,16.35001755133
455,cleans,carpet,quickly,This carpet cleans something quickly.,-0.0011093921,-16.744997,agent,agent,16.743887607900003
456,cleans,windshield,quickly,This windshield cleans something quickly.,-0.00096261536,-16.479874,agent,agent,16.47891138464
457,cleans,mirror,quickly,This mirror cleans something quickly.,-0.0013667268,-17.622784,agent,agent,17.6214172732
458,cleans,pot,quickly,This pot cleans something quickly.,-0.00089066307,-17.928936,agent,agent,17.92804533693
459,cleans,silverware,quickly,This silverware cleans something quickly.,-0.001019293,-16.77107,agent,agent,16.770050707000003
460,cleans,bedding,quickly,This bedding cleans something quickly.,-0.0008744357,-14.743071,agent,agent,14.7421965643
461,cleans,janitor,quickly,This janitor cleans something quickly.,-0.00082730886,-18.78004,agent,agent,18.77921269114
462,cleans,maid,quickly,This maid cleans something quickly.,-0.0007540565,-19.494143,agent,agent,19.4933889435
463,cleans,cleaner,quickly,This cleaner cleans something quickly.,-0.0008470562,-19.21827,agent,agent,19.2174229438
464,cleans,housekeeper,quickly,This housekeeper cleans something quickly.,-0.00080261106,-19.511965,agent,agent,19.51116238894
465,cleans,busboy,quickly,This busboy cleans something quickly.,-0.0008438348,-17.984419,agent,agent,17.983575165199998
466,cleans,waiter,quickly,This waiter cleans something quickly.,-0.0007894305,-18.919743,agent,agent,18.9189535695
467,cleans,waitress,quickly,This waitress cleans something quickly.,-0.00062373054,-17.935778,agent,agent,17.93515426946
468,cleans,jewelry,effortlessly,This jewelry cleans something effortlessly.,-0.00072554406,-16.498497,agent,agent,16.49777145594
469,cleans,window,effortlessly,This window cleans something effortlessly.,-0.00091017387,-16.527506,agent,agent,16.52659582613
470,cleans,countertop,effortlessly,This countertop cleans something effortlessly.,-0.00098785,-13.953039,agent,agent,13.95205115
471,cleans,floor,effortlessly,This floor cleans something effortlessly.,-0.00098248,-15.188383,agent,agent,15.18740052
472,cleans,surface,effortlessly,This surface cleans something effortlessly.,-0.0007742779,-16.099682,agent,agent,16.0989077221
473,cleans,carpet,effortlessly,This carpet cleans something effortlessly.,-0.001025259,-16.432066,agent,agent,16.431040741
474,cleans,windshield,effortlessly,This windshield cleans something effortlessly.,-0.00077988545,-16.154737,agent,agent,16.15395711455
475,cleans,mirror,effortlessly,This mirror cleans something effortlessly.,-0.0011158369,-17.376884,agent,agent,17.375768163100002
476,cleans,pot,effortlessly,This pot cleans something effortlessly.,-0.0009947699,-16.984123,agent,agent,16.9831282301
477,cleans,silverware,effortlessly,This silverware cleans something effortlessly.,-0.0009460276,-16.600502,agent,agent,16.599555972399997
478,cleans,bedding,effortlessly,This bedding cleans something effortlessly.,-0.0008551662,-14.203607,agent,agent,14.2027518338
479,cleans,janitor,effortlessly,This janitor cleans something effortlessly.,-0.00083691406,-19.063103,agent,agent,19.062266085940003
480,cleans,maid,effortlessly,This maid cleans something effortlessly.,-0.00076520955,-19.284771,agent,agent,19.28400579045
481,cleans,cleaner,effortlessly,This cleaner cleans something effortlessly.,-0.0008679346,-19.145658,agent,agent,19.144790065400002
482,cleans,housekeeper,effortlessly,This housekeeper cleans something effortlessly.,-0.0008985393,-18.657299,agent,agent,18.6564004607
483,cleans,busboy,effortlessly,This busboy cleans something effortlessly.,-0.00086900836,-18.386158,agent,agent,18.38528899164
484,cleans,waiter,effortlessly,This waiter cleans something effortlessly.,-0.0008128715,-19.631182,agent,agent,19.6303691285
485,cleans,waitress,effortlessly,This waitress cleans something effortlessly.,-0.0006931559,-17.599,agent,agent,17.5983068441
486,washes,bottle,easily,This bottle washes something easily.,-0.00089054485,-16.890541,agent,agent,16.889650455149997
487,washes,tub,easily,This tub washes something easily.,-0.00067066966,-16.53544,agent,agent,16.53476933034
488,washes,shirt,easily,This shirt washes something easily.,-0.00073079305,-11.59862,agent,agent,11.59788920695
489,washes,car,easily,This car washes something easily.,-0.00079843693,-19.436228,agent,agent,19.43542956307
490,washes,windshield,easily,This windshield washes something easily.,-0.00078620727,-15.197549,agent,agent,15.19676279273
491,washes,dish,easily,This dish washes something easily.,-0.00080165645,-15.029657,agent,agent,15.028855343550001
492,washes,bedding,easily,This bedding washes something easily.,-0.00073174766,-13.379351,agent,agent,13.37861925234
493,washes,blanket,easily,This blanket washes something easily.,-0.0009122004,-14.991882,agent,agent,14.9909697996
494,washes,bowl,easily,This bowl washes something easily.,-0.00087646506,-15.941823,agent,agent,15.94094653494
495,washes,worker,easily,This worker washes something easily.,-0.0007306757,-18.4486,agent,agent,18.447869324299997
496,washes,maid,easily,This maid washes something easily.,-0.0006543287,-18.162264,agent,agent,18.1616096713
497,washes,cleaner,easily,This cleaner washes something easily.,-0.0006622002,-18.79698,agent,agent,18.7963177998
498,washes,busboy,easily,This busboy washes something easily.,-0.00079169736,-18.112282,agent,agent,18.11149030264
499,washes,bottle,quickly,This bottle washes something quickly.,-0.0008618484,-18.110613,agent,agent,18.1097511516
500,washes,tub,quickly,This tub washes something quickly.,-0.0006918437,-16.873074,agent,agent,16.8723821563
501,washes,shirt,quickly,This shirt washes something quickly.,-0.00067675306,-12.401674,agent,agent,12.40099724694
502,washes,car,quickly,This car washes something quickly.,-0.0007758295,-19.751913,agent,agent,19.751137170499998
503,washes,windshield,quickly,This windshield washes something quickly.,-0.000735445,-15.990907,agent,agent,15.990171555
504,washes,dish,quickly,This dish washes something quickly.,-0.0009280702,-15.437401,agent,agent,15.436472929799999
505,washes,bedding,quickly,This bedding washes something quickly.,-0.00069244066,-13.282259,agent,agent,13.28156655934
506,washes,blanket,quickly,This blanket washes something quickly.,-0.00091315503,-14.926946,agent,agent,14.926032844969999
507,washes,bowl,quickly,This bowl washes something quickly.,-0.00084645924,-16.81004,agent,agent,16.80919354076
508,washes,worker,quickly,This worker washes something quickly.,-0.00077904906,-19.150091,agent,agent,19.14931195094
509,washes,maid,quickly,This maid washes something quickly.,-0.0006978098,-18.941877,agent,agent,18.941179190200003
510,washes,cleaner,quickly,This cleaner washes something quickly.,-0.0006823005,-19.632235,agent,agent,19.631552699500002
511,washes,busboy,quickly,This busboy washes something quickly.,-0.00077392027,-18.836914,agent,agent,18.83614007973
512,shaves,beard,neatly,This beard shaves something neatly.,-0.0009783021,-13.855224,agent,agent,13.8542456979
513,shaves,stubble,neatly,This stubble shaves something neatly.,-0.00086435553,-11.4521055,agent,agent,11.45124114447
514,shaves,sideburn,neatly,This sideburn shaves something neatly.,-0.0009357662,-14.336394,agent,agent,14.3354582338
515,shaves,barber,neatly,This barber shaves something neatly.,-0.00093433383,-17.368647,agent,agent,17.36771266617
516,shaves,hairdresser,neatly,This hairdresser shaves something neatly.,-0.00078191294,-18.896286,agent,agent,18.89550408706
517,shaves,beard,nicely,This beard shaves something nicely.,-0.0010371358,-14.105504,agent,agent,14.104466864199999
518,shaves,stubble,nicely,This stubble shaves something nicely.,-0.0009882086,-11.831822,agent,agent,11.8308337914
519,shaves,sideburn,nicely,This sideburn shaves something nicely.,-0.0008886356,-14.699439,agent,agent,14.698550364399999
520,shaves,barber,nicely,This barber shaves something nicely.,-0.00094805687,-17.367874,agent,agent,17.36692594313
521,shaves,hairdresser,nicely,This hairdresser shaves something nicely.,-0.0007597232,-18.716883,agent,agent,18.716123276799998
522,shaves,beard,smoothly,This beard shaves something smoothly.,-0.0010257969,-13.963016,agent,agent,13.9619902031
523,shaves,stubble,smoothly,This stubble shaves something smoothly.,-0.0008127541,-11.920114,agent,agent,11.9193012459
524,shaves,sideburn,smoothly,This sideburn shaves something smoothly.,-0.00089997076,-13.803482,agent,agent,13.80258202924
525,shaves,barber,smoothly,This barber shaves something smoothly.,-0.0008955563,-17.463097,agent,agent,17.4622014437
526,shaves,hairdresser,smoothly,This hairdresser shaves something smoothly.,-0.0008866062,-18.931501,agent,agent,18.9306143938
527,packs,crate,well,This crate packs something well.,-0.0008228944,-15.9753685,agent,agent,15.9745456056
528,packs,lunchbox,well,This lunchbox packs something well.,-0.0008950785,-16.814907,agent,agent,16.8140119215
529,packs,basket,well,This basket packs something well.,-0.0007267381,-17.518017,agent,agent,17.5172902619
530,packs,container,well,This container packs something well.,-0.0007869244,-17.682266,agent,agent,17.6814790756
531,packs,coat,well,This coat packs something well.,-0.000790265,-14.60846,agent,agent,14.607669735
532,packs,jacket,well,This jacket packs something well.,-0.00074785395,-15.8350725,agent,agent,15.834324646050002
533,packs,bag,well,This bag packs something well.,-0.0008499191,-18.447115,agent,agent,18.4462650809
534,packs,duffle,well,This duffle packs something well.,-0.0011333813,-16.010315,agent,agent,16.009181618699998
535,packs,food,well,This food packs something well.,-0.0006514658,-13.975929,agent,agent,13.9752775342
536,packs,suitcase,well,This suitcase packs something well.,-0.00079927134,-16.825552,agent,agent,16.82475272866
537,packs,tent,well,This tent packs something well.,-0.000869306,-16.603012,agent,agent,16.602142694
538,packs,backpack,well,This backpack packs something well.,-0.0008694252,-18.365479,agent,agent,18.3646095748
539,packs,mover,well,This mover packs something well.,-0.0008873215,-20.02542,agent,agent,20.0245326785
540,packs,traveller,well,This traveller packs something well.,-0.0007792884,-18.726143,agent,agent,18.7253637116
541,packs,clerk,well,This clerk packs something well.,-0.00070997654,-19.058447,agent,agent,19.05773702346
542,packs,worker,well,This worker packs something well.,-0.0007356825,-20.369453,agent,agent,20.3687173175
543,packs,backpacker,well,This backpacker packs something well.,-0.00071880553,-17.927536,agent,agent,17.92681719447
